:START_ID,:END_ID,fecha,metodo_pago,presencial
1,327,2025-06-23 22:26:18,NFC,True
2,57,2024-10-14 01:23:03,NFC,True
3,57,2025-03-24 01:50:47,tarjeta,True
4,102,2024-08-22 23:58:13,tarjeta,True
5,149,2024-12-30 18:39:25,tarjeta,False
6,140,2026-01-23 14:45:16,QR,False
7,291,2024-06-06 19:48:12,tarjeta,False
8,4,2026-03-25 14:22:52,tarjeta,True
9,134,2026-02-18 00:54:17,NFC,True
10,314,2025-05-17 12:53:00,QR,False
11,129,2025-01-11 13:05:28,tarjeta,False
12,90,2025-08-09 00:06:53,tarjeta,False
13,143,2025-08-20 06:27:32,tarjeta,False
14,408,2026-03-16 07:13:55,QR,True
15,357,2024-08-19 22:41:17,tarjeta,True
16,479,2026-04-07 11:04:15,tarjeta,True
17,129,2024-06-28 15:10:27,QR,True
18,481,2025-05-08 22:30:23,NFC,True
19,140,2025-11-11 09:23:03,NFC,True
20,123,2025-07-29 15:06:51,QR,True
21,340,2025-01-15 14:08:25,NFC,True
22,30,2024-05-21 05:33:14,QR,True
23,9,2025-11-09 20:35:24,tarjeta,False
24,39,2025-09-09 10:44:10,tarjeta,True
25,37,2024-06-14 17:58:15,tarjeta,False
26,145,2024-06-21 16:52:19,QR,True
27,77,2025-09-02 04:37:03,NFC,True
28,365,2026-04-04 10:47:49,tarjeta,True
29,106,2026-03-20 15:43:24,QR,False
30,113,2026-04-09 03:29:27,tarjeta,True
31,496,2026-03-12 14:39:36,QR,False
32,59,2025-02-28 08:26:34,NFC,True
33,78,2026-03-10 16:44:46,tarjeta,False
34,97,2024-07-24 06:02:59,tarjeta,True
35,130,2025-05-18 17:38:47,QR,True
36,20,2024-09-30 08:02:49,NFC,True
37,90,2025-06-06 20:14:36,NFC,True
38,97,2026-01-23 11:40:53,NFC,True
39,243,2024-05-30 21:22:17,QR,False
40,106,2025-02-07 22:56:55,tarjeta,False
41,126,2026-02-21 01:05:58,QR,True
42,47,2024-10-20 10:43:14,tarjeta,True
43,92,2024-10-30 23:48:00,QR,False
44,88,2024-11-07 15:25:03,tarjeta,True
45,112,2024-08-11 10:00:23,QR,True
46,141,2025-02-13 18:55:27,tarjeta,True
47,15,2026-04-05 11:54:16,QR,False
48,15,2025-09-05 13:37:49,QR,False
49,310,2024-08-04 11:34:17,QR,True
50,71,2024-07-15 13:57:49,tarjeta,True
51,265,2024-10-22 06:34:56,QR,True
52,77,2025-01-28 16:08:57,tarjeta,True
53,47,2026-02-13 09:13:35,tarjeta,True
54,43,2026-04-12 16:07:08,NFC,True
55,114,2025-04-16 14:34:26,tarjeta,True
56,111,2025-01-08 20:13:31,tarjeta,True
57,55,2024-11-25 14:30:37,tarjeta,False
58,51,2024-08-09 20:23:14,tarjeta,True
59,309,2026-02-05 13:37:59,NFC,True
60,32,2024-07-12 21:13:08,QR,False
61,40,2025-11-12 06:27:42,NFC,True
62,22,2026-04-10 16:00:15,NFC,True
63,364,2025-04-30 01:06:43,NFC,True
64,140,2024-04-30 21:49:23,tarjeta,True
65,10,2024-06-19 02:23:01,NFC,True
66,71,2024-12-08 15:51:08,tarjeta,True
67,106,2025-11-15 04:27:35,NFC,True
68,424,2025-01-20 05:03:32,QR,False
69,104,2024-05-22 12:12:48,tarjeta,True
70,252,2025-10-17 16:24:53,QR,True
71,103,2026-04-07 08:06:02,tarjeta,True
72,125,2026-02-13 03:49:43,NFC,True
73,12,2024-05-29 08:12:06,tarjeta,False
74,123,2024-09-04 14:50:20,QR,True
75,340,2025-08-12 01:57:33,QR,True
76,11,2025-10-27 23:25:53,tarjeta,True
77,42,2026-03-09 06:07:14,QR,False
78,460,2024-12-30 00:16:50,tarjeta,True
79,21,2025-05-27 14:33:39,QR,False
80,253,2025-02-11 02:28:03,QR,True
81,45,2025-03-19 18:47:47,tarjeta,True
82,105,2026-04-01 06:47:57,tarjeta,True
83,70,2025-08-17 23:34:11,QR,False
84,85,2024-06-22 12:02:54,QR,True
85,120,2025-11-27 07:44:41,NFC,True
86,104,2026-03-13 23:31:38,QR,False
87,132,2026-01-12 18:00:30,tarjeta,True
88,122,2024-09-16 09:28:58,NFC,True
89,350,2025-05-23 03:27:12,tarjeta,True
90,127,2024-09-24 04:58:39,NFC,True
91,24,2024-11-07 02:34:35,tarjeta,True
92,69,2024-09-22 09:37:26,QR,True
93,26,2024-07-25 14:24:30,QR,True
94,148,2025-07-20 09:57:02,QR,True
95,81,2024-07-08 04:10:07,QR,True
96,296,2025-02-09 18:33:36,NFC,True
97,115,2026-02-04 02:02:13,NFC,True
98,20,2025-05-28 17:50:53,tarjeta,False
99,323,2025-03-13 04:31:21,QR,False
100,301,2025-05-25 08:03:43,NFC,True
101,61,2025-07-09 10:51:45,NFC,True
102,86,2025-10-12 08:33:46,NFC,True
103,45,2025-09-15 21:14:35,NFC,True
104,134,2024-12-25 09:22:30,NFC,True
105,142,2025-10-01 22:09:00,NFC,True
106,146,2024-06-30 03:24:39,NFC,True
107,56,2025-07-10 05:49:20,NFC,True
108,38,2025-01-28 16:07:20,QR,False
109,31,2024-07-19 04:56:25,NFC,True
110,69,2025-10-17 11:56:09,tarjeta,False
111,48,2025-03-09 08:05:27,tarjeta,True
112,301,2024-06-12 13:24:35,NFC,True
113,57,2025-12-28 14:44:20,NFC,True
114,153,2025-05-15 13:09:56,tarjeta,True
115,31,2026-02-27 09:31:54,tarjeta,True
116,278,2025-06-09 07:38:31,QR,False
117,13,2025-12-06 05:40:11,QR,False
118,57,2024-07-03 07:51:01,tarjeta,False
119,57,2024-10-28 23:48:48,NFC,True
120,150,2024-08-20 09:51:14,QR,True
121,40,2025-08-22 23:12:45,tarjeta,True
122,497,2025-02-01 01:20:36,QR,False
123,70,2024-12-08 05:34:28,QR,False
124,45,2025-09-14 02:20:39,NFC,True
125,105,2024-05-29 03:35:00,tarjeta,True
126,23,2025-06-28 17:43:57,NFC,True
127,36,2025-09-17 11:13:30,NFC,True
128,54,2025-06-10 04:07:51,QR,True
129,350,2025-09-10 20:04:32,tarjeta,False
130,6,2025-03-03 14:01:00,QR,False
131,87,2026-02-11 16:21:56,QR,False
132,20,2026-04-26 17:01:09,NFC,True
133,123,2026-03-22 22:48:54,tarjeta,False
134,69,2025-06-19 20:41:44,QR,False
135,209,2025-09-27 01:21:29,QR,True
136,40,2025-11-08 21:23:45,QR,True
137,131,2025-09-16 12:07:03,NFC,True
138,115,2024-07-18 09:04:58,QR,False
139,101,2024-05-22 15:03:51,tarjeta,True
140,216,2024-09-02 08:23:31,NFC,True
141,413,2026-01-27 17:56:52,NFC,True
142,318,2026-01-18 13:31:37,NFC,True
143,98,2025-09-27 05:17:10,QR,False
144,67,2024-10-01 16:03:10,tarjeta,False
145,9,2025-12-28 11:21:24,NFC,True
146,103,2024-10-27 12:38:53,QR,False
147,36,2026-04-24 03:00:13,QR,True
148,110,2024-07-14 21:51:53,QR,False
149,4,2024-05-07 15:30:35,NFC,True
150,264,2024-07-08 09:02:02,NFC,True
151,163,2026-01-07 02:45:35,tarjeta,False
152,116,2024-08-10 09:51:34,NFC,True
153,62,2025-07-15 13:26:06,tarjeta,True
154,102,2024-08-30 11:28:41,NFC,True
155,79,2024-08-11 08:30:13,NFC,True
156,133,2025-05-26 08:41:50,tarjeta,True
157,128,2025-07-04 09:25:23,tarjeta,True
158,88,2025-12-28 07:38:21,tarjeta,True
159,440,2026-02-16 05:14:42,QR,False
160,71,2025-04-15 11:46:36,QR,True
161,24,2025-05-20 22:18:23,tarjeta,False
162,90,2025-04-15 23:49:30,tarjeta,True
163,54,2025-11-21 00:48:07,NFC,True
164,21,2025-04-02 19:22:18,tarjeta,False
165,126,2025-07-28 11:39:08,QR,False
166,94,2026-01-19 12:08:20,QR,True
167,427,2025-11-03 23:16:19,NFC,True
168,85,2024-06-06 23:03:09,QR,False
169,22,2025-04-12 15:11:18,tarjeta,True
170,79,2025-09-05 00:56:01,QR,True
171,1,2025-02-12 03:08:23,NFC,True
172,112,2024-06-17 09:05:24,tarjeta,True
173,128,2024-10-13 07:47:07,NFC,True
174,149,2024-11-17 17:09:00,QR,True
175,55,2024-10-12 21:26:07,QR,True
176,232,2025-09-17 03:03:21,NFC,True
177,114,2025-10-14 11:55:43,tarjeta,True
178,108,2025-06-08 17:00:40,tarjeta,True
179,477,2024-05-06 12:11:01,NFC,True
180,41,2025-08-01 14:31:06,tarjeta,False
181,84,2026-01-10 22:21:19,NFC,True
182,26,2025-08-21 07:04:01,NFC,True
183,53,2025-03-25 20:52:56,tarjeta,False
184,38,2024-08-02 09:09:24,QR,True
185,47,2024-12-21 05:01:54,NFC,True
186,129,2024-11-18 18:39:02,QR,True
187,116,2026-04-10 13:48:31,tarjeta,True
188,50,2026-03-17 00:26:25,NFC,True
189,122,2025-08-07 07:15:31,tarjeta,True
190,53,2025-06-23 18:40:14,NFC,True
191,145,2025-08-30 00:21:20,tarjeta,True
192,271,2024-09-26 20:16:38,tarjeta,True
193,349,2025-07-07 11:41:17,tarjeta,True
194,250,2026-03-16 02:56:04,NFC,True
195,142,2025-12-26 14:51:08,tarjeta,False
196,53,2025-05-19 19:44:52,NFC,True
197,121,2025-12-01 14:34:53,NFC,True
198,37,2025-06-18 07:44:07,QR,False
199,492,2025-01-10 05:46:23,QR,True
200,44,2024-05-22 06:24:04,QR,False
201,118,2025-11-26 23:00:28,NFC,True
202,63,2025-01-08 07:49:43,QR,False
203,127,2026-03-27 05:25:13,tarjeta,True
204,5,2024-10-01 23:32:37,QR,True
205,331,2025-08-17 23:16:31,QR,True
206,76,2025-08-22 11:59:46,QR,False
207,115,2024-07-17 08:31:53,QR,True
208,96,2024-06-23 02:22:42,QR,False
209,6,2025-06-05 16:40:06,NFC,True
210,134,2025-08-08 04:56:55,NFC,True
211,230,2025-02-21 06:26:43,tarjeta,True
212,112,2024-11-20 04:01:15,tarjeta,True
213,13,2025-12-31 14:40:54,QR,False
214,42,2024-07-18 16:12:32,QR,True
215,123,2026-01-28 10:59:49,QR,False
216,95,2025-03-19 00:39:36,QR,False
217,85,2025-05-02 02:43:29,tarjeta,True
218,395,2025-05-10 22:46:09,QR,True
219,144,2025-06-12 08:39:20,QR,True
220,29,2024-08-16 14:37:14,tarjeta,False
221,117,2024-08-30 09:51:26,tarjeta,False
222,128,2024-09-29 04:12:24,tarjeta,False
223,57,2025-08-28 18:45:04,NFC,True
224,67,2024-07-28 01:29:51,tarjeta,False
225,84,2024-07-12 05:01:14,NFC,True
226,84,2024-08-31 05:04:02,QR,True
227,70,2025-02-28 19:46:17,tarjeta,True
228,88,2024-10-02 16:44:16,NFC,True
229,76,2025-12-18 01:30:06,NFC,True
230,103,2025-02-11 14:03:10,QR,True
231,362,2026-01-18 14:47:42,tarjeta,True
232,102,2024-12-01 04:38:12,NFC,True
233,77,2024-10-21 08:07:38,tarjeta,True
234,104,2025-09-24 05:42:47,QR,False
235,122,2024-08-23 08:03:56,NFC,True
236,62,2024-11-17 16:16:33,NFC,True
237,23,2024-06-28 07:02:09,NFC,True
238,50,2025-05-06 18:10:52,NFC,True
239,26,2025-08-17 13:46:02,QR,True
240,145,2025-10-11 09:22:44,NFC,True
241,140,2024-11-30 12:43:46,NFC,True
242,92,2025-07-21 06:43:18,tarjeta,False
243,363,2024-05-22 13:40:56,NFC,True
244,46,2024-06-30 12:06:20,tarjeta,True
245,147,2025-02-08 14:43:25,QR,True
246,169,2025-06-22 10:55:32,NFC,True
247,115,2025-10-16 15:34:07,NFC,True
248,428,2025-09-29 09:35:57,tarjeta,False
249,126,2025-11-26 20:35:26,tarjeta,True
250,81,2025-04-13 01:20:03,NFC,True
251,346,2026-04-14 02:59:50,tarjeta,True
252,134,2026-01-30 06:07:29,tarjeta,True
253,120,2024-12-22 13:25:51,QR,True
254,33,2025-06-30 12:12:58,QR,True
255,234,2024-10-15 13:23:50,NFC,True
256,133,2024-05-01 14:54:16,QR,False
257,149,2025-10-14 03:40:24,QR,True
258,459,2026-03-13 08:52:15,tarjeta,True
259,266,2025-03-04 03:30:24,QR,True
260,76,2026-02-10 10:25:34,tarjeta,True
261,441,2025-05-12 03:19:54,QR,False
262,460,2026-03-02 01:58:47,NFC,True
263,37,2025-04-10 22:59:54,tarjeta,False
264,177,2025-09-27 14:10:36,tarjeta,True
265,401,2025-10-18 16:46:10,QR,False
266,102,2024-08-26 02:40:17,NFC,True
267,30,2026-02-18 06:26:02,tarjeta,False
268,482,2025-03-19 02:44:32,tarjeta,False
269,15,2025-04-30 09:12:24,tarjeta,True
270,106,2024-12-05 12:56:47,QR,True
271,159,2025-07-20 17:31:25,tarjeta,True
272,125,2024-11-17 20:46:52,tarjeta,True
273,13,2026-02-26 18:42:30,tarjeta,True
274,74,2026-04-30 00:20:10,QR,True
275,395,2025-03-15 06:05:43,tarjeta,True
276,56,2024-10-26 00:15:07,NFC,True
277,63,2025-04-23 15:07:15,tarjeta,False
278,134,2025-09-15 18:28:28,NFC,True
279,56,2025-02-17 09:24:10,QR,True
280,466,2025-02-14 20:45:20,NFC,True
281,106,2024-06-02 21:18:16,NFC,True
282,364,2025-01-16 01:48:16,tarjeta,False
283,84,2024-11-17 06:11:27,QR,False
284,9,2026-02-23 08:02:33,QR,False
285,42,2026-03-30 08:31:59,NFC,True
286,383,2025-09-13 16:41:16,tarjeta,True
287,17,2024-06-05 01:55:12,NFC,True
288,95,2025-04-22 07:20:32,QR,True
289,136,2024-06-05 17:37:27,QR,True
290,69,2025-09-29 05:57:03,QR,True
291,51,2025-08-28 13:33:01,QR,True
292,174,2025-06-13 18:04:14,QR,False
293,352,2024-09-28 08:15:42,tarjeta,True
294,87,2025-07-23 10:29:50,QR,True
295,42,2025-09-28 05:00:37,NFC,True
296,103,2026-03-24 01:32:50,NFC,True
297,437,2026-04-25 09:52:17,tarjeta,True
298,52,2024-07-24 15:47:08,QR,False
299,29,2024-07-26 12:16:11,QR,True
300,38,2026-01-04 04:36:01,QR,False
301,97,2024-07-07 18:29:07,tarjeta,False
302,491,2024-06-28 09:03:10,NFC,True
303,74,2025-02-10 12:19:10,QR,False
304,110,2026-04-03 13:53:59,tarjeta,True
305,74,2026-04-11 00:34:35,QR,True
306,37,2025-12-25 00:07:48,NFC,True
307,58,2025-09-22 23:02:41,QR,False
308,105,2025-07-09 03:01:27,NFC,True
309,23,2025-10-14 05:13:53,QR,False
310,62,2025-01-10 07:08:13,tarjeta,True
311,415,2024-06-11 18:13:55,tarjeta,True
312,94,2025-07-21 07:31:50,NFC,True
313,112,2025-07-08 11:57:14,QR,False
314,25,2025-05-16 17:11:46,tarjeta,True
315,145,2025-08-01 14:06:27,NFC,True
316,129,2024-11-21 18:30:47,QR,False
317,18,2025-12-11 22:07:56,tarjeta,True
318,15,2026-01-22 00:23:00,QR,False
319,143,2025-08-25 20:31:51,NFC,True
320,55,2026-01-10 06:10:37,tarjeta,True
321,29,2025-12-03 18:34:36,QR,True
322,66,2025-12-24 10:50:06,NFC,True
323,148,2025-10-14 04:42:38,QR,True
324,79,2025-04-06 14:47:27,tarjeta,True
325,119,2025-11-30 06:28:56,NFC,True
326,27,2025-02-21 23:18:47,tarjeta,False
327,90,2025-09-18 05:25:25,tarjeta,True
328,51,2025-08-21 13:25:01,QR,True
329,128,2025-10-24 19:23:11,NFC,True
330,231,2025-02-19 05:18:11,NFC,True
331,360,2024-07-21 03:16:55,tarjeta,False
332,92,2024-12-05 20:10:27,NFC,True
333,15,2026-04-14 20:22:49,QR,True
334,85,2024-05-01 18:16:24,tarjeta,True
335,64,2025-09-21 05:05:58,NFC,True
336,361,2024-12-15 18:12:20,tarjeta,False
337,146,2024-06-11 06:35:53,QR,False
338,11,2025-03-31 00:41:13,QR,True
339,38,2025-07-11 19:36:23,NFC,True
340,309,2025-02-13 09:32:20,tarjeta,False
341,10,2025-06-13 05:00:23,NFC,True
342,63,2025-02-07 07:09:27,QR,True
343,495,2025-06-29 11:35:08,tarjeta,False
344,49,2026-01-12 11:14:35,QR,True
345,85,2025-08-24 03:42:43,tarjeta,True
346,146,2025-10-01 17:27:46,NFC,True
347,75,2026-03-04 06:10:42,tarjeta,True
348,205,2025-05-03 13:19:10,tarjeta,True
349,39,2024-06-29 06:06:53,NFC,True
350,2,2025-01-01 12:11:28,tarjeta,True
351,61,2024-09-14 23:37:52,NFC,True
352,44,2026-03-08 17:33:18,NFC,True
353,63,2025-03-22 08:19:02,QR,True
354,107,2026-03-12 06:37:48,QR,True
355,28,2025-03-18 18:38:02,NFC,True
356,51,2026-03-19 05:18:12,QR,False
357,66,2026-02-28 07:43:16,NFC,True
358,410,2025-05-17 01:30:12,tarjeta,True
359,136,2025-03-13 20:43:18,NFC,True
360,104,2024-10-01 14:14:55,QR,True
361,90,2024-10-04 14:50:21,QR,False
362,65,2025-04-17 05:31:07,tarjeta,True
363,283,2024-07-25 16:18:48,NFC,True
364,26,2024-12-13 07:08:31,tarjeta,True
365,42,2026-04-05 13:03:52,QR,True
366,135,2025-03-17 10:50:48,tarjeta,True
367,99,2025-03-29 05:35:34,NFC,True
368,92,2025-09-29 05:17:15,QR,True
369,36,2025-04-20 07:48:02,tarjeta,False
370,63,2026-04-03 09:43:51,QR,False
371,132,2024-12-18 05:27:25,tarjeta,True
372,71,2026-03-28 09:55:41,NFC,True
373,99,2024-06-20 04:53:32,NFC,True
374,63,2026-01-05 12:27:09,QR,False
375,50,2024-09-02 10:28:32,tarjeta,True
376,338,2025-02-13 04:33:49,QR,True
377,180,2026-03-28 21:37:50,tarjeta,False
378,38,2025-06-17 14:47:45,NFC,True
379,55,2024-10-23 03:34:31,NFC,True
380,87,2025-01-26 07:23:05,NFC,True
381,101,2024-06-28 22:05:00,tarjeta,True
382,244,2024-12-13 21:46:52,tarjeta,True
383,145,2025-03-28 06:56:05,tarjeta,True
384,10,2025-04-20 09:29:24,tarjeta,True
385,53,2026-02-26 17:16:33,tarjeta,False
386,122,2024-08-07 20:41:20,NFC,True
387,130,2026-03-11 18:30:12,tarjeta,True
388,82,2025-04-11 16:27:00,QR,True
389,11,2024-06-25 18:01:53,NFC,True
390,21,2025-09-13 07:42:45,tarjeta,True
391,53,2025-03-01 05:25:31,tarjeta,True
392,112,2024-08-14 00:28:11,NFC,True
393,359,2024-08-06 09:22:30,NFC,True
394,125,2024-10-12 08:09:59,NFC,True
395,69,2025-01-16 23:38:34,tarjeta,True
396,421,2024-06-14 05:22:16,NFC,True
397,131,2025-10-06 01:54:32,tarjeta,True
398,300,2025-03-13 09:01:41,tarjeta,True
399,65,2025-04-21 22:35:56,QR,False
400,113,2026-01-17 15:41:36,NFC,True
401,100,2024-05-15 13:39:41,QR,False
402,43,2024-05-13 16:18:31,NFC,True
403,6,2025-06-19 17:20:44,tarjeta,False
404,104,2026-01-06 22:22:47,QR,True
405,78,2025-05-25 16:51:29,tarjeta,True
406,40,2025-04-23 03:37:19,NFC,True
407,133,2024-09-11 02:42:16,tarjeta,True
408,452,2025-01-17 03:14:33,QR,False
409,60,2024-05-10 06:42:11,NFC,True
410,26,2025-04-29 11:05:53,NFC,True
411,46,2025-10-01 12:21:34,NFC,True
412,2,2025-09-10 01:07:44,QR,False
413,445,2025-12-17 15:47:09,tarjeta,True
414,69,2024-09-20 11:14:17,NFC,True
415,141,2024-05-23 06:30:28,NFC,True
416,56,2024-11-12 11:06:46,QR,True
417,129,2025-05-13 23:42:09,NFC,True
418,264,2025-01-18 14:47:00,tarjeta,True
419,123,2025-09-06 12:55:58,tarjeta,True
420,133,2025-07-17 08:11:05,QR,True
421,136,2025-08-16 15:43:46,QR,False
422,4,2025-03-02 19:25:21,tarjeta,False
423,77,2026-03-15 17:04:36,NFC,True
424,112,2024-07-26 00:51:24,tarjeta,True
425,41,2024-07-11 20:45:04,tarjeta,True
426,120,2025-11-12 01:59:50,tarjeta,True
427,312,2025-10-16 06:06:31,NFC,True
428,179,2026-02-14 07:49:40,tarjeta,True
429,99,2025-08-14 16:08:29,QR,True
430,427,2024-10-19 19:37:07,tarjeta,True
431,65,2025-01-23 04:55:08,NFC,True
432,100,2025-07-28 10:34:20,tarjeta,True
433,26,2024-12-14 04:00:01,QR,True
434,59,2026-01-08 16:24:54,tarjeta,True
435,138,2025-12-18 22:47:47,tarjeta,True
436,182,2025-03-30 07:30:38,QR,False
437,84,2025-01-29 13:23:18,QR,True
438,67,2025-04-20 11:35:48,tarjeta,True
439,48,2024-11-19 05:38:32,NFC,True
440,11,2025-07-19 14:13:41,tarjeta,True
441,332,2025-09-05 19:24:53,tarjeta,True
442,119,2025-03-14 12:03:02,NFC,True
443,320,2025-04-05 15:10:07,tarjeta,True
444,143,2024-10-09 20:38:14,QR,True
445,88,2025-07-25 04:12:26,tarjeta,True
446,4,2026-02-07 14:19:34,QR,False
447,18,2026-04-01 05:37:36,NFC,True
448,35,2025-04-22 21:17:48,NFC,True
449,354,2025-07-18 13:54:12,tarjeta,False
450,76,2026-02-07 18:07:05,tarjeta,True
451,498,2026-01-08 08:31:52,NFC,True
452,136,2024-06-16 07:23:28,QR,False
453,137,2025-05-16 17:29:42,QR,False
454,135,2026-02-04 03:55:13,tarjeta,False
455,36,2025-07-16 07:58:19,QR,False
456,45,2025-06-29 21:35:27,NFC,True
457,56,2024-10-30 15:03:30,tarjeta,True
458,34,2024-10-18 18:23:40,tarjeta,False
459,68,2025-04-19 18:47:21,tarjeta,True
460,40,2025-02-14 05:57:53,NFC,True
461,13,2025-03-02 12:30:03,NFC,True
462,46,2025-08-24 17:33:24,tarjeta,True
463,358,2024-08-02 08:47:38,NFC,True
464,131,2025-04-19 02:39:26,NFC,True
465,44,2024-08-23 01:37:51,NFC,True
466,133,2025-02-12 13:33:10,NFC,True
467,306,2025-04-20 06:11:16,tarjeta,True
468,4,2025-01-08 06:23:24,tarjeta,True
469,52,2025-05-02 13:16:44,NFC,True
470,23,2026-03-23 03:41:04,NFC,True
471,31,2025-12-08 16:04:32,NFC,True
472,46,2024-10-03 12:29:32,NFC,True
473,141,2025-07-25 00:30:42,QR,False
474,120,2025-10-09 12:24:47,tarjeta,False
475,100,2024-11-05 16:05:08,QR,True
476,36,2025-01-03 12:16:57,NFC,True
477,14,2024-05-24 15:31:03,tarjeta,True
478,15,2025-10-20 17:44:39,QR,False
479,79,2025-10-06 21:47:23,QR,True
480,94,2025-09-12 10:31:46,tarjeta,False
481,469,2024-12-25 00:19:34,NFC,True
482,85,2025-06-11 19:41:37,NFC,True
483,71,2024-07-21 21:17:05,QR,False
484,137,2026-03-23 22:33:05,NFC,True
485,16,2024-11-11 09:54:44,tarjeta,True
486,25,2024-08-15 15:34:44,tarjeta,True
487,488,2024-05-26 08:46:18,NFC,True
488,56,2024-09-27 22:27:30,tarjeta,False
489,87,2026-04-05 04:21:24,tarjeta,True
490,394,2025-05-29 20:54:16,tarjeta,True
491,12,2024-09-11 05:21:02,QR,True
492,207,2025-05-07 10:38:47,QR,True
493,70,2024-09-03 19:03:07,tarjeta,False
494,60,2025-02-17 04:25:20,NFC,True
495,44,2025-07-20 19:01:47,NFC,True
496,77,2024-09-01 17:52:11,QR,True
497,122,2025-11-27 11:04:17,tarjeta,True
498,58,2025-02-04 06:47:31,QR,True
499,92,2025-12-17 05:50:52,NFC,True
500,482,2025-06-19 21:52:23,tarjeta,True
501,126,2024-08-22 11:49:32,QR,True
502,458,2025-10-23 08:25:32,QR,True
503,43,2024-12-01 00:25:12,NFC,True
504,182,2024-11-16 01:49:56,NFC,True
505,123,2026-01-16 00:43:51,NFC,True
506,105,2024-06-02 19:40:56,QR,True
507,139,2025-06-27 00:29:07,NFC,True
