:START_ID,:END_ID,fecha,metodo_pago,presencial
1015,38,2024-12-12 20:16:55,NFC,True
1016,148,2024-06-10 12:59:55,NFC,True
1017,130,2025-08-17 14:37:08,tarjeta,True
1018,55,2025-01-08 09:28:29,tarjeta,True
1019,379,2024-12-08 15:32:18,QR,True
1020,78,2024-12-16 06:44:31,NFC,True
1021,114,2024-07-18 07:05:23,NFC,True
1022,55,2026-04-25 12:05:03,NFC,True
1023,53,2024-11-18 03:00:00,QR,True
1024,144,2024-11-18 22:12:47,tarjeta,False
1025,102,2025-10-20 13:16:16,NFC,True
1026,65,2025-03-10 04:14:08,tarjeta,True
1027,222,2025-10-31 14:04:12,tarjeta,True
1028,88,2024-05-04 21:35:01,QR,False
1029,89,2024-06-10 17:36:09,NFC,True
1030,74,2025-04-25 03:24:16,tarjeta,True
1031,323,2025-02-14 02:16:55,QR,False
1032,110,2025-07-10 08:52:12,tarjeta,True
1033,65,2026-03-01 21:59:53,QR,True
1034,74,2026-04-20 20:42:47,NFC,True
1035,100,2024-05-09 05:46:57,QR,True
1036,14,2025-08-11 02:44:37,QR,True
1037,78,2024-08-25 07:07:54,tarjeta,True
1038,94,2025-05-18 08:35:57,tarjeta,True
1039,111,2025-07-02 06:06:42,QR,True
1040,475,2025-10-24 10:32:37,NFC,True
1041,129,2025-08-18 06:12:36,tarjeta,True
1042,34,2024-09-14 19:20:37,NFC,True
1043,45,2025-10-29 05:59:54,NFC,True
1044,80,2024-11-22 21:02:39,tarjeta,False
1045,27,2025-02-25 02:11:55,NFC,True
1046,229,2025-05-15 14:52:24,tarjeta,True
1047,414,2025-01-01 04:33:43,QR,False
1048,409,2025-04-23 11:27:07,NFC,True
1049,178,2024-09-15 02:13:11,QR,True
1050,405,2026-03-25 23:47:21,NFC,True
1051,458,2025-04-15 19:29:58,tarjeta,False
1052,37,2025-05-23 22:07:42,NFC,True
1053,99,2024-10-05 06:07:24,QR,False
1054,146,2024-11-23 00:09:04,QR,True
1055,367,2025-02-19 13:50:53,NFC,True
1056,32,2024-09-05 11:27:53,tarjeta,True
1057,122,2025-11-07 04:27:07,NFC,True
1058,27,2026-04-12 18:28:46,QR,False
1059,144,2026-03-16 04:30:42,tarjeta,True
1060,137,2025-06-05 06:40:09,QR,False
1061,130,2026-01-09 20:23:45,NFC,True
1062,15,2024-05-24 02:35:52,tarjeta,True
1063,4,2026-03-30 17:48:17,QR,False
1064,75,2025-07-06 14:24:14,NFC,True
1065,440,2025-08-19 21:44:01,NFC,True
1066,77,2026-02-24 07:14:02,QR,False
1067,34,2024-05-24 01:48:41,NFC,True
1068,341,2025-07-31 00:24:15,tarjeta,True
1069,61,2025-09-04 17:39:35,NFC,True
1070,15,2025-08-22 06:33:57,NFC,True
1071,18,2025-09-04 06:59:54,QR,False
1072,329,2025-01-10 04:30:42,QR,True
1073,24,2025-01-20 13:16:48,tarjeta,True
1074,112,2024-08-15 23:25:32,tarjeta,True
1075,28,2024-07-01 19:45:15,NFC,True
1076,49,2025-02-19 14:20:14,QR,False
1077,111,2025-12-27 22:12:13,NFC,True
1078,226,2025-06-05 08:26:32,tarjeta,True
1079,101,2025-07-31 01:16:13,NFC,True
1080,127,2026-03-24 02:40:46,tarjeta,True
1081,104,2025-11-08 23:10:53,tarjeta,True
1082,9,2024-10-30 08:42:59,tarjeta,True
1083,34,2026-04-12 07:04:37,tarjeta,False
1084,215,2025-12-04 14:34:37,QR,True
1085,463,2026-01-04 21:03:07,QR,True
1086,33,2024-06-20 03:37:00,tarjeta,True
1087,168,2025-10-02 13:04:04,QR,True
1088,54,2024-06-19 20:56:32,tarjeta,True
1089,86,2025-10-02 15:35:25,NFC,True
1090,101,2026-03-20 02:23:13,QR,False
1091,82,2026-01-19 17:02:55,tarjeta,False
1092,256,2025-06-19 23:23:41,NFC,True
1093,7,2025-04-24 12:48:45,QR,True
1094,450,2024-12-30 04:16:31,tarjeta,True
1095,45,2026-01-04 21:54:24,tarjeta,False
1096,149,2026-01-24 18:04:15,NFC,True
1097,29,2025-01-19 19:44:10,QR,False
1098,47,2025-10-17 22:01:28,QR,False
1099,111,2024-11-28 21:40:32,NFC,True
1100,131,2026-02-14 06:46:01,NFC,True
1101,101,2025-06-04 09:52:32,tarjeta,True
1102,113,2024-07-30 22:58:27,tarjeta,True
1103,2,2024-09-30 23:29:14,NFC,True
1104,136,2025-04-17 00:02:30,QR,False
1105,160,2025-12-19 16:23:35,QR,True
1106,76,2025-04-01 04:29:17,NFC,True
1107,115,2025-09-29 15:37:31,QR,True
1108,27,2026-02-08 05:02:10,NFC,True
1109,486,2025-01-15 18:08:52,tarjeta,True
1110,51,2024-07-27 22:27:54,tarjeta,False
1111,123,2025-06-19 21:38:10,tarjeta,False
1112,138,2025-12-01 16:30:14,NFC,True
1113,29,2024-06-14 17:55:40,QR,False
1114,142,2025-05-11 10:21:04,QR,True
1115,50,2026-03-05 14:57:02,QR,True
1116,417,2025-04-21 02:49:22,NFC,True
1117,239,2026-01-23 23:36:19,tarjeta,True
1118,150,2025-01-29 16:51:54,NFC,True
1119,75,2025-09-06 12:48:39,tarjeta,True
1120,246,2024-05-04 09:30:33,NFC,True
1121,22,2024-05-16 10:55:43,QR,True
1122,39,2025-10-16 20:07:42,QR,False
1123,79,2025-07-16 09:21:36,tarjeta,True
1124,50,2025-05-12 06:23:43,QR,True
1125,37,2024-06-01 17:18:27,QR,False
1126,130,2025-02-10 21:52:32,NFC,True
1127,103,2025-07-16 13:52:59,QR,True
1128,49,2026-02-14 22:31:25,QR,False
1129,82,2025-08-14 00:16:43,NFC,True
1130,85,2026-04-20 21:21:11,tarjeta,True
1131,40,2024-12-19 21:24:32,NFC,True
1132,101,2025-06-03 07:56:09,NFC,True
1133,55,2025-08-19 02:57:29,tarjeta,True
1134,124,2025-08-23 10:26:59,NFC,True
1135,22,2025-08-24 05:29:46,tarjeta,True
1136,36,2024-05-09 19:59:31,NFC,True
1137,141,2025-04-12 02:48:55,tarjeta,True
1138,473,2024-12-02 20:31:34,QR,False
1139,42,2025-08-21 09:52:23,tarjeta,True
1140,12,2025-06-09 10:20:51,tarjeta,True
1141,104,2026-01-17 03:35:20,NFC,True
1142,109,2025-08-16 22:44:05,NFC,True
1143,66,2025-03-29 04:23:33,NFC,True
1144,51,2025-04-13 09:14:31,QR,True
1145,87,2024-07-29 10:29:31,QR,True
1146,78,2025-08-25 05:50:22,QR,False
1147,75,2025-07-26 07:41:06,QR,False
1148,117,2026-01-20 03:34:33,NFC,True
1149,12,2025-02-22 23:40:06,tarjeta,True
1150,57,2024-10-09 12:27:03,tarjeta,True
1151,41,2025-08-12 13:31:15,NFC,True
1152,63,2025-08-20 10:10:48,tarjeta,True
1153,112,2024-12-25 18:51:58,NFC,True
1154,118,2025-02-23 23:17:14,QR,False
1155,490,2025-08-11 16:17:08,QR,True
1156,204,2024-11-24 09:50:39,tarjeta,True
1157,112,2024-10-17 15:12:51,tarjeta,True
1158,51,2025-02-25 01:14:36,NFC,True
1159,44,2025-11-03 14:02:20,QR,False
1160,274,2025-02-22 12:03:56,tarjeta,True
1161,480,2026-03-26 08:02:15,QR,False
1162,121,2025-09-26 04:08:01,NFC,True
1163,66,2025-12-01 19:30:19,QR,False
1164,17,2024-07-12 10:27:12,QR,True
1165,107,2025-10-29 19:27:11,QR,True
1166,137,2024-07-05 16:49:40,NFC,True
1167,297,2024-11-07 09:01:27,tarjeta,False
1168,34,2025-05-24 14:16:37,tarjeta,False
1169,47,2025-04-15 21:58:41,NFC,True
1170,75,2025-12-18 14:50:07,tarjeta,False
1171,119,2024-06-01 10:34:01,NFC,True
1172,83,2024-05-02 22:27:20,NFC,True
1173,40,2026-04-30 10:02:58,tarjeta,False
1174,120,2024-12-04 13:42:38,tarjeta,True
1175,30,2025-07-01 03:08:43,QR,False
1176,336,2026-03-04 09:33:02,QR,False
1177,27,2025-08-14 23:16:43,NFC,True
1178,443,2024-08-14 16:33:35,QR,False
1179,51,2025-05-09 22:48:16,QR,False
1180,122,2025-06-12 07:24:56,QR,False
1181,111,2026-01-24 01:16:18,QR,True
1182,140,2025-11-22 22:22:09,NFC,True
1183,84,2026-01-21 13:11:18,QR,True
1184,93,2024-08-15 05:59:36,tarjeta,True
1185,84,2025-10-29 20:47:57,tarjeta,False
1186,119,2025-10-24 19:18:24,tarjeta,True
1187,24,2026-03-17 12:56:01,NFC,True
1188,18,2024-10-17 14:27:25,QR,False
1189,14,2025-09-07 10:01:50,tarjeta,True
1190,141,2024-10-26 20:28:44,NFC,True
1191,104,2025-07-22 23:54:27,QR,True
1192,61,2024-12-10 16:08:10,tarjeta,True
1193,33,2024-05-21 00:55:47,tarjeta,False
1194,387,2026-04-25 00:03:11,QR,True
1195,147,2025-05-23 22:38:38,NFC,True
1196,97,2025-12-21 12:52:05,QR,True
1197,45,2026-02-17 03:24:59,QR,True
1198,96,2025-09-06 14:03:46,QR,False
1199,133,2024-10-19 10:06:23,tarjeta,True
1200,101,2024-06-14 11:52:06,NFC,True
1201,71,2025-10-02 00:48:05,NFC,True
1202,258,2025-10-17 00:46:49,tarjeta,False
1203,437,2025-01-22 10:04:59,QR,True
1204,17,2025-08-18 21:29:51,NFC,True
1205,111,2026-01-19 07:16:42,NFC,True
1206,37,2025-11-01 08:36:16,NFC,True
1207,53,2025-05-09 13:05:37,tarjeta,False
1208,113,2025-05-14 23:05:58,tarjeta,False
1209,184,2024-12-29 10:22:55,QR,False
1210,35,2024-11-27 18:59:46,QR,True
1211,105,2025-01-27 06:46:44,QR,False
1212,178,2024-06-02 12:11:26,NFC,True
1213,300,2025-01-06 00:51:11,NFC,True
1214,361,2024-08-22 19:58:21,QR,True
1215,47,2024-07-18 21:15:57,tarjeta,True
1216,121,2025-02-28 07:41:10,QR,True
1217,137,2025-12-23 15:59:31,QR,True
1218,144,2025-09-26 12:00:54,QR,True
1219,134,2025-11-14 18:27:48,NFC,True
1220,376,2024-10-19 21:03:06,QR,True
1221,9,2026-01-22 18:52:45,tarjeta,True
1222,59,2025-05-19 23:05:14,NFC,True
1223,8,2024-05-08 14:44:20,NFC,True
1224,88,2025-06-08 04:42:21,QR,True
1225,137,2025-09-05 09:23:51,NFC,True
1226,59,2025-04-26 16:42:07,NFC,True
1227,57,2024-10-29 16:36:49,NFC,True
1228,110,2025-12-01 18:27:23,QR,False
1229,25,2024-07-13 23:59:47,NFC,True
1230,93,2026-01-31 04:28:34,tarjeta,True
1231,181,2025-11-10 22:44:41,tarjeta,True
1232,467,2025-09-21 14:47:06,QR,False
1233,136,2024-11-21 22:59:55,tarjeta,False
1234,57,2024-11-06 21:38:09,QR,False
1235,92,2025-09-13 21:36:34,NFC,True
1236,105,2024-07-09 12:49:45,NFC,True
1237,93,2024-11-10 07:35:47,tarjeta,True
1238,89,2024-11-15 13:36:16,tarjeta,True
1239,21,2026-02-08 02:58:03,NFC,True
1240,55,2025-06-23 12:18:40,NFC,True
1241,87,2025-06-27 07:14:29,tarjeta,False
1242,127,2024-05-17 23:06:23,tarjeta,True
1243,102,2025-08-12 11:30:36,QR,True
1244,45,2024-09-30 17:47:31,NFC,True
1245,102,2025-11-28 07:54:57,NFC,True
1246,250,2025-10-15 11:06:30,NFC,True
1247,43,2024-07-11 23:07:34,NFC,True
1248,48,2025-09-05 01:28:40,tarjeta,False
1249,110,2024-09-22 10:45:18,tarjeta,True
1250,180,2025-02-13 07:52:33,NFC,True
1251,110,2024-08-12 21:02:18,QR,True
1252,93,2024-10-06 08:23:59,tarjeta,False
1253,33,2026-02-10 12:01:13,NFC,True
1254,54,2024-06-05 00:59:13,QR,True
1255,124,2024-06-28 03:09:50,NFC,True
1256,91,2024-10-17 08:39:06,NFC,True
1257,119,2025-04-08 12:19:40,tarjeta,True
1258,57,2024-08-27 01:57:23,tarjeta,False
1259,125,2024-12-14 02:41:05,QR,False
1260,63,2026-03-23 10:15:13,tarjeta,True
1261,105,2025-11-22 07:32:09,NFC,True
1262,45,2025-01-30 08:10:21,NFC,True
1263,60,2026-03-08 12:15:54,QR,True
1264,500,2026-03-25 03:37:33,tarjeta,True
1265,43,2024-08-03 05:33:14,NFC,True
1266,38,2025-07-17 06:31:48,QR,True
1267,96,2026-04-04 01:06:07,tarjeta,True
1268,241,2025-09-20 23:11:44,QR,True
1269,122,2024-10-28 02:01:28,NFC,True
1270,300,2026-01-23 07:57:35,tarjeta,True
1271,37,2025-08-09 16:19:51,NFC,True
1272,139,2026-01-28 08:33:23,NFC,True
1273,75,2024-12-05 11:50:15,QR,False
1274,67,2025-10-24 09:31:04,tarjeta,False
1275,76,2025-10-18 12:29:25,tarjeta,False
1276,18,2026-02-14 22:55:45,QR,True
1277,360,2025-07-29 17:46:11,tarjeta,False
1278,133,2025-07-30 07:08:30,NFC,True
1279,89,2025-06-01 11:11:22,QR,False
1280,407,2024-12-26 18:09:32,tarjeta,True
1281,83,2025-07-23 00:28:19,NFC,True
1282,427,2025-12-29 13:49:10,tarjeta,False
1283,402,2026-04-16 20:22:58,QR,True
1284,147,2025-09-01 23:48:29,tarjeta,True
1285,280,2025-07-22 05:34:00,QR,True
1286,17,2024-11-05 23:41:52,tarjeta,True
1287,39,2025-04-03 17:20:38,NFC,True
1288,2,2026-02-22 08:01:10,NFC,True
1289,146,2025-05-08 05:27:38,tarjeta,False
1290,356,2025-07-21 06:03:38,NFC,True
1291,15,2024-08-04 01:45:09,NFC,True
1292,79,2025-07-11 12:50:13,QR,False
1293,96,2026-01-26 07:12:42,tarjeta,True
1294,99,2025-04-27 08:43:24,NFC,True
1295,79,2026-01-28 03:29:31,QR,True
1296,396,2024-06-24 18:32:14,NFC,True
1297,117,2024-06-06 12:02:44,NFC,True
1298,23,2026-03-16 22:00:56,NFC,True
1299,33,2026-04-07 14:42:38,tarjeta,True
1300,81,2025-11-10 13:14:15,QR,True
1301,40,2025-04-01 16:12:34,NFC,True
1302,17,2026-03-24 21:43:15,tarjeta,True
1303,143,2024-08-11 09:31:00,NFC,True
1304,73,2025-05-26 09:04:47,QR,True
1305,22,2026-02-13 04:37:01,NFC,True
1306,65,2026-01-12 07:24:10,NFC,True
1307,85,2025-10-10 20:56:26,tarjeta,True
1308,100,2025-01-27 11:06:11,QR,False
1309,37,2026-04-11 15:13:48,NFC,True
1310,144,2024-09-01 04:18:18,tarjeta,True
1311,40,2025-07-14 22:54:41,QR,True
1312,125,2025-07-22 15:18:26,tarjeta,True
1313,383,2025-11-15 01:38:10,NFC,True
1314,358,2024-07-23 20:19:25,NFC,True
1315,39,2024-09-04 16:04:36,QR,True
1316,28,2025-09-29 11:54:57,NFC,True
1317,341,2025-06-05 07:40:39,NFC,True
1318,49,2025-04-24 19:19:29,NFC,True
1319,380,2024-05-19 17:23:14,tarjeta,False
1320,98,2024-12-06 14:06:29,NFC,True
1321,482,2025-12-13 15:27:18,NFC,True
1322,58,2025-12-08 14:40:41,tarjeta,True
1323,43,2026-02-16 07:11:36,tarjeta,False
1324,216,2025-05-18 02:25:09,NFC,True
1325,3,2025-07-18 16:00:11,QR,False
1326,150,2025-04-13 13:26:58,NFC,True
1327,221,2024-07-18 01:42:29,QR,False
1328,142,2025-09-24 21:40:13,tarjeta,True
1329,141,2025-09-03 07:35:39,tarjeta,False
1330,113,2024-05-16 21:31:12,QR,True
1331,395,2025-03-14 13:14:33,tarjeta,False
1332,115,2026-03-08 13:32:35,NFC,True
1333,25,2025-03-16 15:52:35,NFC,True
1334,85,2025-04-28 15:12:40,QR,True
1335,41,2025-06-09 15:07:29,QR,True
1336,60,2025-03-13 20:59:42,QR,True
1337,66,2025-07-19 14:17:36,QR,False
1338,78,2024-11-21 03:49:53,tarjeta,False
1339,438,2024-09-24 02:49:31,QR,False
1340,455,2024-12-16 00:35:26,tarjeta,True
1341,443,2026-01-15 01:59:58,QR,True
1342,2,2025-01-15 12:25:50,tarjeta,False
1343,83,2024-08-25 17:26:18,QR,True
1344,276,2024-06-11 06:19:30,NFC,True
1345,149,2026-04-08 23:13:53,QR,True
1346,38,2025-07-24 17:26:20,NFC,True
1347,31,2025-09-01 07:02:35,tarjeta,False
1348,19,2025-04-09 14:51:16,QR,True
1349,141,2025-10-09 03:26:05,NFC,True
1350,126,2025-08-18 01:03:53,tarjeta,True
1351,101,2024-06-28 11:16:05,NFC,True
1352,87,2025-07-28 15:32:18,tarjeta,False
1353,94,2025-02-09 04:14:56,QR,True
1354,137,2024-12-22 03:33:58,tarjeta,True
1355,68,2025-04-24 14:21:36,NFC,True
1356,146,2024-07-18 23:34:00,tarjeta,True
1357,3,2024-10-07 17:36:01,QR,False
1358,137,2025-08-31 12:58:03,NFC,True
1359,42,2025-02-14 09:45:41,tarjeta,True
1360,491,2025-06-14 22:07:44,tarjeta,True
1361,118,2025-11-19 13:51:56,tarjeta,True
1362,230,2025-04-10 11:05:50,tarjeta,True
1363,249,2024-12-27 20:09:54,tarjeta,False
1364,116,2025-11-12 03:42:58,QR,True
1365,106,2024-08-05 04:15:02,tarjeta,True
1366,33,2026-02-13 17:02:34,QR,True
1367,147,2025-12-06 16:51:11,NFC,True
1368,52,2024-12-10 08:25:20,tarjeta,True
1369,15,2025-04-02 08:13:41,tarjeta,True
1370,441,2024-05-26 16:23:07,tarjeta,False
1371,47,2024-08-25 21:07:55,NFC,True
1372,135,2025-09-18 09:13:44,NFC,True
1373,30,2024-06-29 16:01:51,tarjeta,False
1374,57,2025-01-14 12:15:06,NFC,True
1375,18,2025-05-15 15:42:48,QR,False
1376,150,2025-02-12 14:54:34,NFC,True
1377,14,2025-06-17 05:34:32,NFC,True
1378,33,2026-04-28 02:41:34,tarjeta,True
1379,428,2025-04-30 05:28:06,tarjeta,True
1380,132,2024-05-23 01:13:24,QR,True
1381,16,2025-06-23 13:27:24,tarjeta,False
1382,484,2025-07-02 08:54:55,QR,False
1383,122,2024-12-01 20:19:43,tarjeta,False
1384,23,2025-01-17 12:07:11,NFC,True
1385,104,2025-02-19 21:43:27,NFC,True
1386,108,2025-04-28 11:57:33,tarjeta,True
1387,105,2025-04-23 00:47:49,NFC,True
1388,59,2026-04-13 05:12:08,QR,False
1389,93,2024-09-09 16:48:43,tarjeta,True
1390,350,2025-07-30 02:39:53,tarjeta,False
1391,187,2025-11-07 09:49:05,QR,True
1392,412,2025-07-14 22:32:21,tarjeta,True
1393,55,2025-07-19 09:58:29,NFC,True
1394,39,2025-11-02 00:03:28,tarjeta,False
1395,155,2025-11-18 04:23:58,NFC,True
1396,252,2024-08-05 01:31:15,tarjeta,False
1397,190,2024-11-07 14:55:05,tarjeta,False
1398,117,2025-01-30 03:40:48,tarjeta,True
1399,382,2026-02-12 05:53:53,QR,True
1400,30,2026-01-21 09:51:45,NFC,True
1401,6,2024-07-25 02:26:12,tarjeta,True
1402,126,2024-05-09 03:52:55,QR,True
1403,466,2025-07-10 14:37:28,NFC,True
1404,93,2024-07-07 08:12:12,NFC,True
1405,12,2025-02-28 10:52:10,QR,True
1406,20,2024-10-14 11:30:44,NFC,True
1407,89,2025-03-02 07:50:48,QR,False
1408,138,2025-06-18 16:51:34,NFC,True
1409,328,2024-09-11 20:22:01,NFC,True
1410,75,2024-12-22 15:19:59,QR,True
1411,29,2026-04-16 11:56:49,QR,True
1412,36,2025-07-30 06:12:13,QR,False
1413,95,2026-04-01 17:20:49,QR,True
1414,290,2025-11-12 02:15:08,tarjeta,True
1415,103,2025-10-21 22:53:49,tarjeta,True
1416,50,2024-12-09 13:35:44,QR,False
1417,92,2024-05-22 22:43:48,tarjeta,True
1418,401,2025-11-01 02:03:32,tarjeta,True
1419,17,2025-04-28 08:19:50,QR,False
1420,143,2025-12-16 01:25:13,QR,False
1421,101,2025-10-09 15:34:09,QR,False
1422,62,2025-12-13 22:55:06,QR,True
1423,308,2026-02-21 15:51:15,QR,True
1424,5,2026-04-13 13:30:18,tarjeta,True
1425,6,2024-07-18 02:57:50,NFC,True
1426,318,2025-09-29 02:25:58,QR,False
1427,13,2025-03-18 10:17:43,QR,True
1428,60,2025-03-08 12:10:19,NFC,True
1429,120,2024-09-09 00:28:35,QR,True
1430,62,2025-06-25 02:28:47,tarjeta,True
1431,301,2024-11-18 08:06:15,tarjeta,True
1432,146,2025-06-10 02:30:19,tarjeta,True
1433,148,2024-07-24 20:37:24,NFC,True
1434,68,2024-07-20 20:45:07,NFC,True
1435,23,2024-09-20 13:02:55,NFC,True
1436,81,2025-12-22 08:46:55,tarjeta,True
1437,91,2025-12-21 18:14:57,NFC,True
1438,91,2026-03-19 01:54:57,NFC,True
1439,458,2025-10-27 04:44:10,NFC,True
1440,1,2024-08-03 17:54:24,tarjeta,True
1441,51,2024-11-26 03:37:51,NFC,True
1442,123,2025-10-25 21:30:36,QR,True
1443,91,2026-03-16 00:53:07,NFC,True
1444,282,2025-12-26 11:02:15,QR,False
1445,124,2026-04-16 07:04:25,tarjeta,True
1446,21,2025-01-16 02:40:27,NFC,True
1447,130,2024-10-12 14:31:05,QR,True
1448,400,2024-12-13 22:54:06,QR,False
1449,78,2026-03-29 10:24:36,tarjeta,False
1450,107,2024-10-02 03:37:23,NFC,True
1451,29,2026-03-14 08:02:08,tarjeta,True
1452,86,2024-06-08 12:29:32,tarjeta,False
1453,45,2026-03-09 01:04:07,NFC,True
1454,1,2025-01-17 16:24:22,QR,True
1455,334,2024-12-21 00:09:21,QR,True
1456,18,2025-09-27 02:23:16,QR,False
1457,162,2025-06-13 21:57:17,NFC,True
1458,118,2025-08-25 03:24:00,QR,False
1459,94,2024-11-28 19:01:27,NFC,True
1460,47,2025-02-16 22:41:43,NFC,True
1461,114,2024-11-24 17:44:56,tarjeta,False
1462,19,2025-12-20 10:17:07,NFC,True
1463,53,2024-11-01 21:25:41,QR,False
1464,214,2025-02-15 20:29:43,QR,False
1465,132,2024-08-24 21:48:02,tarjeta,True
1466,141,2025-12-21 04:54:50,tarjeta,True
1467,105,2025-09-16 07:41:59,tarjeta,True
1468,123,2024-08-18 14:06:49,NFC,True
1469,449,2025-08-01 20:20:49,tarjeta,False
1470,47,2025-02-25 01:02:34,NFC,True
1471,72,2025-06-13 09:57:13,NFC,True
1472,123,2025-05-02 11:31:55,tarjeta,False
1473,100,2024-11-21 07:57:47,QR,False
1474,35,2026-04-03 09:07:54,NFC,True
1475,290,2025-01-05 04:58:37,tarjeta,True
1476,89,2025-11-30 00:58:05,QR,True
1477,59,2025-07-27 19:33:17,tarjeta,False
1478,298,2025-01-14 19:41:59,QR,False
1479,125,2026-02-02 23:13:33,tarjeta,False
1480,129,2024-09-04 18:17:30,tarjeta,True
1481,491,2026-04-06 03:22:51,QR,True
1482,49,2025-12-10 21:04:38,QR,True
1483,108,2024-12-25 09:56:01,tarjeta,True
1484,164,2026-02-10 15:13:35,QR,True
1485,131,2026-03-10 22:33:10,QR,True
1486,2,2026-03-05 14:19:48,QR,True
1487,106,2025-12-11 05:48:59,tarjeta,True
1488,135,2025-03-25 00:26:12,QR,False
1489,79,2024-09-14 14:10:07,NFC,True
1490,13,2025-05-23 00:42:52,tarjeta,True
1491,31,2024-07-11 17:26:15,NFC,True
1492,3,2024-11-23 14:12:25,tarjeta,True
1493,98,2025-06-11 01:14:11,tarjeta,True
1494,343,2025-06-22 15:03:57,QR,True
1495,129,2025-01-11 18:09:01,NFC,True
1496,11,2026-04-14 21:39:42,NFC,True
1497,99,2025-03-10 17:11:04,NFC,True
1498,79,2025-02-06 19:24:50,tarjeta,True
1499,64,2026-03-29 21:08:33,QR,True
1500,257,2024-07-30 07:49:49,NFC,True
1501,329,2024-11-21 02:47:11,NFC,True
1502,33,2025-12-09 09:06:36,QR,False
1503,407,2025-04-16 23:36:52,NFC,True
1504,482,2025-09-05 07:44:19,QR,True
1505,59,2026-04-12 15:06:57,QR,True
1506,121,2025-11-26 20:09:20,QR,False
1507,215,2024-09-27 04:54:08,QR,False
1508,9,2025-05-14 13:09:38,NFC,True
