:START_ID,:END_ID,fecha,metodo_pago,presencial
1509,84,2026-04-28 03:34:08,tarjeta,True
1510,242,2026-03-15 05:16:58,NFC,True
1511,138,2026-03-05 01:19:29,QR,True
1512,124,2024-10-10 06:56:44,QR,False
1513,109,2024-06-20 02:18:01,tarjeta,True
1514,56,2026-02-13 03:58:14,NFC,True
1515,477,2024-12-07 02:15:57,tarjeta,True
1516,126,2026-04-13 15:38:01,QR,False
1517,36,2025-01-03 19:35:47,NFC,True
1518,82,2026-04-22 15:19:04,NFC,True
1519,456,2025-05-20 22:16:00,NFC,True
1520,147,2024-04-30 08:33:09,QR,False
1521,5,2024-05-25 02:39:00,NFC,True
1522,305,2025-04-12 02:47:56,NFC,True
1523,47,2024-12-23 22:42:51,QR,True
1524,73,2025-02-25 02:05:53,QR,True
1525,118,2025-06-10 05:04:54,NFC,True
1526,114,2025-05-17 05:19:48,NFC,True
1527,124,2025-12-07 18:05:58,NFC,True
1528,495,2026-02-23 00:20:31,tarjeta,True
1529,48,2024-09-08 21:01:14,tarjeta,False
1530,45,2024-12-22 00:07:43,NFC,True
1531,90,2025-08-19 18:33:13,QR,False
1532,29,2025-06-12 19:19:29,QR,True
1533,475,2026-04-10 20:23:37,NFC,True
1534,22,2024-06-05 08:58:48,NFC,True
1535,73,2025-05-24 23:42:23,NFC,True
1536,74,2024-10-08 01:13:32,NFC,True
1537,456,2024-10-23 15:06:52,NFC,True
1538,433,2025-04-14 05:13:28,tarjeta,True
1539,493,2025-11-26 00:44:29,NFC,True
1540,149,2024-10-22 11:45:42,tarjeta,True
1541,49,2025-05-26 21:37:10,NFC,True
1542,9,2025-12-13 17:59:27,QR,True
1543,148,2026-02-18 18:22:27,QR,False
1544,9,2025-12-09 08:10:49,tarjeta,True
1545,88,2025-12-26 12:11:56,tarjeta,True
1546,113,2025-11-12 22:34:21,tarjeta,False
1547,25,2025-04-23 11:45:30,tarjeta,True
1548,120,2025-06-04 19:27:18,QR,False
1549,80,2026-02-09 08:13:15,QR,True
1550,136,2025-05-23 10:47:45,QR,False
1551,32,2025-08-02 20:38:56,tarjeta,True
1552,108,2025-04-06 12:52:40,NFC,True
1553,12,2024-08-31 14:16:38,tarjeta,True
1554,139,2025-04-12 06:55:39,QR,True
1555,1,2024-06-05 09:33:02,QR,True
1556,26,2026-01-09 00:45:49,NFC,True
1557,341,2024-05-07 09:55:36,NFC,True
1558,60,2025-08-27 14:03:23,QR,False
1559,72,2025-11-23 15:21:30,QR,True
1560,25,2024-09-01 23:58:35,tarjeta,True
1561,465,2025-12-31 07:58:32,tarjeta,True
1562,107,2026-02-19 23:13:09,QR,True
1563,93,2025-02-23 08:36:36,tarjeta,False
1564,79,2026-04-06 16:57:14,NFC,True
1565,30,2025-04-23 20:03:16,NFC,True
1566,111,2024-06-27 19:05:38,QR,False
1567,489,2025-10-28 20:50:45,QR,False
1568,412,2025-01-29 18:34:02,QR,True
1569,177,2025-02-17 05:56:33,QR,True
1570,135,2025-10-30 13:36:03,tarjeta,True
1571,82,2026-02-19 01:00:27,tarjeta,True
1572,7,2024-07-29 01:09:15,tarjeta,True
1573,111,2025-10-22 13:09:40,QR,True
1574,17,2024-12-28 22:49:41,NFC,True
1575,83,2024-11-29 10:24:26,QR,False
1576,235,2025-09-14 16:39:57,tarjeta,True
1577,462,2025-09-28 10:29:49,tarjeta,True
1578,117,2025-01-02 11:23:26,tarjeta,True
1579,54,2024-11-10 20:36:56,QR,False
1580,196,2026-02-11 21:10:35,NFC,True
1581,101,2024-05-13 21:34:54,NFC,True
1582,67,2026-02-05 20:02:13,NFC,True
1583,114,2024-07-07 04:25:35,NFC,True
1584,10,2025-04-24 07:12:16,NFC,True
1585,19,2025-05-08 05:57:48,NFC,True
1586,49,2025-08-22 02:22:07,QR,True
1587,58,2025-06-08 21:52:55,NFC,True
1588,41,2024-06-25 00:24:07,NFC,True
1589,245,2025-02-08 14:36:07,QR,False
1590,10,2024-12-14 12:04:08,QR,True
1591,17,2026-04-19 15:09:19,tarjeta,True
1592,108,2025-07-19 20:41:26,tarjeta,True
1593,115,2024-07-25 05:38:28,tarjeta,True
1594,94,2025-07-05 14:14:49,tarjeta,True
1595,280,2025-01-05 16:01:08,tarjeta,True
1596,124,2025-05-31 13:12:24,tarjeta,False
1597,150,2026-02-23 23:07:21,tarjeta,False
1598,106,2024-09-24 04:16:14,tarjeta,False
1599,17,2025-11-18 15:10:13,QR,True
1600,122,2025-03-25 18:12:53,QR,False
1601,92,2024-10-27 13:45:29,tarjeta,False
1602,106,2026-04-20 13:39:28,NFC,True
1603,466,2026-02-15 13:17:15,tarjeta,False
1604,13,2024-11-30 12:38:00,QR,False
1605,147,2024-09-28 18:18:52,QR,True
1606,13,2025-11-08 04:19:04,tarjeta,True
1607,333,2025-04-22 22:21:33,NFC,True
1608,256,2025-06-14 10:15:59,QR,True
1609,136,2025-01-27 16:09:07,tarjeta,False
1610,26,2025-02-22 18:23:48,tarjeta,True
1611,112,2025-04-21 06:33:32,NFC,True
1612,141,2025-04-10 06:29:42,QR,False
1613,83,2025-06-06 18:44:33,tarjeta,True
1614,7,2026-02-11 17:12:03,NFC,True
1615,39,2024-12-14 09:07:13,NFC,True
1616,48,2025-10-23 20:13:24,QR,False
1617,52,2025-07-19 09:07:16,QR,True
1618,143,2026-02-04 10:07:40,NFC,True
1619,414,2026-03-22 02:41:21,QR,False
1620,55,2024-05-09 07:36:55,tarjeta,True
1621,193,2025-07-26 02:45:22,NFC,True
1622,60,2026-03-28 10:52:32,tarjeta,False
1623,406,2024-09-30 06:46:10,QR,True
1624,82,2024-10-28 06:41:34,tarjeta,True
1625,70,2024-11-09 14:36:17,QR,True
1626,133,2024-05-19 13:10:33,QR,True
1627,77,2025-11-20 06:20:36,QR,False
1628,108,2025-05-19 11:14:10,NFC,True
1629,24,2025-11-28 09:02:40,tarjeta,True
1630,83,2024-05-13 16:22:59,tarjeta,True
1631,91,2026-01-16 16:39:30,QR,True
1632,70,2025-06-13 15:03:06,NFC,True
1633,87,2024-07-24 08:40:06,NFC,True
1634,12,2025-07-04 23:29:50,tarjeta,True
1635,119,2026-04-25 13:12:34,tarjeta,True
1636,34,2025-04-09 07:09:14,QR,False
1637,172,2026-04-06 06:02:53,QR,True
1638,57,2025-05-25 02:37:20,NFC,True
1639,44,2025-06-23 07:38:15,QR,False
1640,126,2024-09-11 09:21:28,tarjeta,True
1641,348,2025-09-15 09:16:53,QR,False
1642,169,2025-07-21 14:11:07,tarjeta,True
1643,359,2026-03-31 08:50:10,QR,True
1644,88,2025-11-07 04:19:38,tarjeta,True
1645,52,2025-10-20 09:48:31,tarjeta,True
1646,40,2024-06-23 17:08:44,NFC,True
1647,82,2025-11-28 05:30:39,NFC,True
1648,92,2025-06-04 02:57:44,NFC,True
1649,89,2024-08-22 18:23:52,QR,False
1650,64,2024-09-30 05:48:55,tarjeta,False
1651,197,2025-07-07 13:03:35,QR,True
1652,7,2026-01-07 06:39:27,NFC,True
1653,28,2025-08-07 07:32:37,tarjeta,False
1654,73,2024-07-17 01:34:47,NFC,True
1655,34,2024-12-01 09:46:51,QR,False
1656,62,2025-04-18 23:40:27,tarjeta,True
1657,37,2025-06-12 21:34:25,QR,False
1658,8,2025-12-04 22:50:29,QR,False
1659,32,2025-07-06 10:42:45,NFC,True
1660,43,2024-06-21 21:37:27,QR,True
1661,120,2025-12-01 23:14:25,tarjeta,True
1662,143,2024-05-01 18:14:49,NFC,True
1663,7,2025-07-03 18:40:31,tarjeta,True
1664,126,2024-06-18 05:12:30,QR,False
1665,73,2025-02-27 20:33:44,tarjeta,True
1666,49,2025-09-15 12:23:27,QR,False
1667,74,2025-03-31 21:58:40,QR,True
1668,81,2025-01-24 03:41:45,NFC,True
1669,310,2024-07-20 04:08:01,tarjeta,False
1670,13,2025-08-13 00:04:20,tarjeta,True
1671,140,2024-10-02 11:54:55,NFC,True
1672,119,2024-10-29 00:53:52,QR,True
1673,398,2025-09-22 18:24:29,QR,True
1674,10,2026-02-19 09:14:38,NFC,True
1675,115,2026-02-02 19:33:00,NFC,True
1676,116,2024-09-11 03:15:24,QR,False
1677,95,2024-12-30 21:16:30,tarjeta,True
1678,207,2025-09-23 08:53:45,QR,True
1679,27,2024-07-14 07:56:15,QR,True
1680,132,2025-03-20 11:48:48,NFC,True
1681,168,2025-02-05 19:29:23,QR,True
1682,332,2025-10-17 20:42:47,QR,True
1683,358,2025-03-16 03:12:04,QR,True
1684,79,2025-09-09 11:16:44,QR,False
1685,69,2024-08-25 01:20:27,QR,False
1686,144,2024-08-13 09:03:59,tarjeta,True
1687,318,2025-04-19 02:52:01,QR,True
1688,49,2024-08-07 20:15:57,QR,True
1689,112,2024-09-06 20:21:15,QR,False
1690,24,2024-05-26 10:45:59,QR,False
1691,143,2025-03-15 03:45:38,QR,True
1692,89,2024-11-25 16:37:34,tarjeta,False
1693,67,2025-11-04 01:06:31,tarjeta,False
1694,126,2025-10-27 08:59:45,QR,False
1695,127,2025-03-06 02:14:47,tarjeta,True
1696,130,2024-10-03 09:20:55,tarjeta,True
1697,16,2026-03-20 08:13:29,NFC,True
1698,137,2025-04-04 06:37:46,tarjeta,True
1699,82,2025-08-14 15:28:25,tarjeta,True
1700,42,2024-08-12 17:23:41,tarjeta,False
1701,83,2026-04-04 10:54:29,tarjeta,False
1702,62,2024-11-24 20:10:51,NFC,True
1703,55,2024-07-30 19:42:15,tarjeta,False
1704,168,2024-06-09 03:40:26,QR,False
1705,102,2024-06-20 22:59:01,tarjeta,True
1706,11,2024-11-23 17:10:09,QR,False
1707,105,2025-12-16 08:52:09,QR,True
1708,56,2026-02-12 00:19:38,tarjeta,False
1709,32,2025-10-08 16:57:25,QR,False
1710,152,2025-04-20 09:18:18,QR,False
1711,23,2025-07-20 09:16:16,tarjeta,True
1712,64,2025-02-18 17:47:25,QR,False
1713,168,2025-11-06 05:01:07,tarjeta,True
1714,72,2024-12-21 19:23:52,NFC,True
1715,137,2025-07-27 13:01:22,QR,True
1716,45,2024-05-30 18:21:27,tarjeta,True
1717,117,2025-02-10 19:22:13,tarjeta,True
1718,151,2025-09-12 21:29:44,NFC,True
1719,84,2025-03-25 22:57:32,NFC,True
1720,141,2026-04-24 04:57:22,QR,True
1721,452,2025-05-24 10:58:32,QR,False
1722,112,2024-07-09 08:03:24,QR,True
1723,18,2026-01-06 20:34:44,QR,False
1724,61,2025-12-23 18:38:40,QR,True
1725,143,2024-08-24 02:13:34,NFC,True
1726,56,2025-08-06 09:25:57,tarjeta,True
1727,164,2024-11-08 12:46:33,tarjeta,False
1728,101,2024-08-06 15:03:37,tarjeta,True
1729,207,2026-02-26 07:40:31,tarjeta,False
1730,47,2026-01-26 14:29:25,QR,False
1731,7,2026-04-12 20:37:04,NFC,True
1732,76,2026-04-12 06:10:22,QR,True
1733,99,2026-02-15 06:58:24,NFC,True
1734,67,2025-10-06 16:46:09,tarjeta,False
1735,264,2026-02-01 11:17:20,NFC,True
1736,78,2025-03-26 10:11:30,tarjeta,False
1737,45,2026-04-06 00:47:13,NFC,True
1738,38,2024-06-11 10:29:09,QR,False
1739,32,2024-07-08 22:31:20,tarjeta,True
1740,56,2024-11-10 02:51:47,NFC,True
1741,100,2025-04-25 07:20:53,QR,True
1742,38,2025-12-23 07:39:42,tarjeta,False
1743,19,2025-11-10 11:24:26,NFC,True
1744,113,2025-03-06 09:05:30,QR,True
1745,110,2025-04-13 23:23:30,QR,True
1746,139,2024-08-24 21:26:03,NFC,True
1747,446,2024-12-04 22:04:03,tarjeta,True
1748,19,2025-05-22 18:58:51,QR,True
1749,14,2026-02-22 13:26:43,NFC,True
1750,265,2024-05-18 06:49:02,tarjeta,False
1751,129,2024-12-04 21:58:07,QR,False
1752,36,2026-03-15 13:12:31,tarjeta,True
1753,65,2025-09-17 07:55:27,NFC,True
1754,33,2025-12-26 00:41:10,QR,False
1755,102,2024-07-01 21:06:25,NFC,True
1756,214,2025-03-16 00:58:37,QR,False
1757,35,2025-08-12 13:16:51,NFC,True
1758,10,2025-09-24 03:22:37,QR,False
1759,103,2025-05-27 22:27:22,QR,True
1760,147,2024-08-08 10:27:31,tarjeta,False
1761,128,2024-10-04 21:42:06,NFC,True
1762,342,2024-06-09 05:43:24,tarjeta,True
1763,91,2025-09-03 11:58:20,tarjeta,True
1764,11,2024-09-07 11:15:58,QR,True
1765,95,2025-01-27 17:15:19,QR,False
1766,418,2025-03-03 06:20:43,tarjeta,True
1767,27,2024-08-22 17:29:05,QR,True
1768,76,2024-11-11 06:55:54,tarjeta,True
1769,32,2025-01-08 20:04:48,tarjeta,True
1770,85,2024-12-18 03:51:34,tarjeta,True
1771,50,2025-05-15 01:44:26,QR,False
1772,58,2025-01-01 13:10:29,NFC,True
1773,98,2024-12-09 07:23:54,NFC,True
1774,404,2024-06-25 21:16:04,NFC,True
1775,123,2025-03-21 07:56:03,tarjeta,True
1776,13,2025-06-20 13:50:39,QR,True
1777,46,2024-10-29 06:53:18,NFC,True
1778,94,2025-07-22 19:42:30,NFC,True
1779,110,2025-07-04 00:03:01,tarjeta,False
1780,120,2025-11-27 18:28:37,NFC,True
1781,368,2024-08-22 02:01:30,QR,True
1782,93,2025-07-14 09:56:53,tarjeta,True
1783,96,2026-04-04 03:23:52,tarjeta,False
1784,141,2025-12-02 18:40:08,tarjeta,False
1785,270,2025-08-03 11:32:20,QR,False
1786,35,2025-03-31 19:46:38,NFC,True
1787,94,2025-10-16 21:23:17,NFC,True
1788,115,2026-03-19 08:57:29,NFC,True
1789,123,2024-11-05 22:16:54,NFC,True
1790,381,2025-06-27 22:51:16,tarjeta,False
1791,117,2025-11-12 09:42:09,NFC,True
1792,21,2025-10-15 15:39:56,QR,True
1793,138,2024-12-05 07:53:34,NFC,True
1794,374,2024-05-19 10:56:42,QR,True
1795,70,2024-07-28 19:39:05,tarjeta,False
1796,22,2025-09-22 22:08:08,QR,True
1797,296,2025-10-06 13:42:03,NFC,True
1798,202,2024-06-26 01:32:27,tarjeta,True
1799,273,2025-10-09 07:21:17,NFC,True
1800,72,2025-11-29 00:10:37,QR,False
1801,482,2024-12-07 02:56:51,QR,True
1802,50,2025-05-23 19:08:11,tarjeta,False
1803,76,2024-07-30 08:35:12,tarjeta,True
1804,53,2024-08-29 06:06:57,QR,False
1805,325,2026-04-10 22:56:46,NFC,True
1806,6,2024-07-28 02:48:42,QR,False
1807,405,2024-11-25 14:27:39,NFC,True
1808,9,2025-08-02 17:23:10,tarjeta,True
1809,79,2026-04-07 09:27:31,tarjeta,True
1810,137,2024-05-01 17:51:47,QR,False
1811,7,2025-08-20 16:23:46,QR,True
1812,96,2025-09-24 09:26:15,QR,False
1813,87,2026-04-22 17:53:34,QR,False
1814,261,2025-10-18 19:09:43,tarjeta,True
1815,1,2025-04-07 22:33:49,QR,False
1816,80,2024-09-07 13:24:04,tarjeta,False
1817,86,2026-03-18 13:45:14,NFC,True
1818,37,2024-05-23 01:07:04,NFC,True
1819,27,2024-05-15 17:25:14,tarjeta,True
1820,44,2024-12-29 21:30:00,QR,True
1821,490,2026-01-03 19:15:09,NFC,True
1822,89,2025-08-07 15:52:04,NFC,True
1823,89,2025-11-22 02:33:00,NFC,True
1824,111,2024-07-17 07:44:07,QR,True
1825,498,2024-09-28 08:24:54,tarjeta,True
1826,90,2024-05-15 09:51:26,tarjeta,True
1827,146,2026-04-14 10:35:53,NFC,True
1828,46,2025-08-23 07:18:53,NFC,True
1829,33,2024-07-23 20:49:23,QR,True
1830,83,2026-01-28 17:04:50,NFC,True
1831,29,2025-09-03 08:21:08,tarjeta,True
1832,85,2026-03-28 02:40:57,tarjeta,True
1833,67,2025-08-18 13:22:38,NFC,True
1834,137,2025-08-12 08:17:32,NFC,True
1835,256,2025-05-10 18:02:37,QR,True
1836,143,2024-12-15 03:12:14,QR,True
1837,363,2024-09-20 17:19:28,tarjeta,True
1838,144,2025-02-08 00:34:32,QR,False
1839,20,2024-05-22 06:32:55,QR,True
1840,101,2025-04-08 11:40:11,NFC,True
1841,10,2025-02-06 22:29:43,NFC,True
1842,79,2025-05-04 21:47:35,QR,False
1843,86,2024-07-25 12:14:15,tarjeta,True
1844,93,2025-01-09 16:30:57,NFC,True
1845,291,2026-02-15 20:09:54,tarjeta,True
1846,460,2025-02-19 05:51:37,QR,True
1847,57,2025-08-24 06:33:08,NFC,True
1848,14,2025-02-05 02:54:45,tarjeta,True
1849,8,2025-12-26 10:24:31,NFC,True
1850,49,2024-06-05 18:16:09,NFC,True
1851,129,2024-08-08 00:18:06,NFC,True
1852,70,2025-11-02 23:58:37,QR,True
1853,282,2026-01-12 13:28:41,QR,True
1854,48,2025-08-19 08:45:00,NFC,True
1855,121,2025-07-08 20:42:22,NFC,True
1856,77,2024-07-14 13:16:52,tarjeta,False
1857,43,2024-09-02 04:12:04,QR,True
1858,74,2024-12-21 05:12:48,NFC,True
1859,43,2025-11-04 00:45:47,NFC,True
1860,24,2025-03-10 19:42:24,NFC,True
1861,103,2026-04-14 13:04:54,QR,True
1862,142,2025-06-22 15:38:51,QR,False
1863,482,2024-10-18 01:11:28,NFC,True
1864,8,2026-04-02 14:00:39,NFC,True
1865,146,2024-05-19 11:32:34,NFC,True
1866,33,2025-04-05 02:31:41,tarjeta,False
1867,148,2025-02-09 15:55:31,NFC,True
1868,65,2025-02-12 01:01:34,tarjeta,True
1869,108,2026-01-16 10:17:28,NFC,True
1870,124,2025-04-06 08:46:31,QR,False
1871,74,2025-07-11 04:35:11,tarjeta,True
1872,84,2024-06-04 20:26:41,QR,True
1873,261,2024-08-04 15:13:23,QR,True
1874,50,2025-06-05 18:26:32,tarjeta,True
1875,48,2025-01-19 17:07:59,NFC,True
1876,81,2025-08-10 23:42:25,tarjeta,False
1877,372,2024-10-01 16:57:15,tarjeta,False
1878,163,2024-08-12 01:33:45,tarjeta,True
1879,490,2024-11-30 19:41:23,NFC,True
1880,113,2024-06-02 06:49:28,NFC,True
1881,123,2024-09-29 15:47:06,tarjeta,True
1882,56,2024-09-13 21:11:24,QR,False
1883,362,2025-03-11 14:07:53,NFC,True
1884,198,2025-07-02 19:44:38,NFC,True
1885,38,2026-02-23 02:52:53,NFC,True
1886,123,2025-05-29 01:11:57,QR,False
1887,97,2024-11-16 11:59:25,QR,True
1888,100,2026-04-14 17:01:54,tarjeta,True
1889,14,2024-05-16 00:22:40,QR,True
1890,131,2026-01-14 06:37:16,NFC,True
1891,131,2025-09-03 14:14:16,tarjeta,True
1892,257,2025-06-12 08:51:41,tarjeta,True
1893,194,2026-01-04 11:36:24,QR,True
1894,112,2025-02-21 10:21:03,NFC,True
1895,11,2025-03-09 04:45:44,tarjeta,True
1896,32,2024-09-21 04:59:52,tarjeta,True
1897,53,2024-06-13 11:58:16,tarjeta,False
1898,90,2026-03-24 10:07:16,NFC,True
1899,142,2025-03-10 06:57:21,tarjeta,False
1900,457,2024-05-06 22:27:55,QR,False
1901,80,2026-01-22 19:34:54,QR,False
1902,1,2026-04-20 08:03:04,tarjeta,False
1903,361,2024-10-16 15:37:00,tarjeta,True
1904,31,2024-06-29 17:57:35,NFC,True
1905,53,2025-08-12 03:42:29,tarjeta,False
1906,320,2025-12-26 00:54:24,tarjeta,True
1907,94,2025-02-08 20:03:45,tarjeta,True
1908,392,2026-01-13 15:57:45,tarjeta,True
1909,257,2025-11-05 09:20:06,NFC,True
1910,27,2024-10-27 06:42:14,tarjeta,False
1911,9,2024-12-13 17:30:30,QR,False
1912,121,2025-10-23 17:13:56,QR,False
1913,112,2024-12-21 16:40:41,QR,True
1914,75,2026-02-13 21:00:55,tarjeta,False
1915,128,2025-12-30 11:57:30,NFC,True
1916,9,2024-05-14 01:05:33,tarjeta,True
1917,415,2025-11-26 21:43:43,QR,True
1918,66,2024-07-12 11:40:23,QR,True
1919,98,2025-11-14 20:03:39,tarjeta,False
1920,70,2025-05-20 12:15:07,tarjeta,True
1921,140,2025-01-01 19:46:03,QR,True
1922,108,2024-06-21 19:24:49,QR,True
1923,84,2026-01-09 04:06:22,NFC,True
1924,79,2025-02-28 19:40:42,QR,False
1925,53,2025-01-08 23:59:56,QR,True
1926,87,2025-07-22 06:25:22,QR,True
1927,345,2025-01-23 13:00:17,QR,True
1928,101,2025-11-06 15:29:33,QR,True
1929,198,2025-02-22 02:27:56,tarjeta,True
1930,5,2024-10-20 07:19:19,tarjeta,False
1931,4,2025-02-17 05:18:00,QR,True
1932,133,2025-09-12 04:03:59,NFC,True
1933,10,2026-04-27 03:38:19,tarjeta,True
1934,135,2024-08-14 21:15:38,tarjeta,True
1935,264,2026-01-27 01:37:31,tarjeta,True
1936,90,2025-03-21 19:33:58,tarjeta,True
1937,201,2025-09-10 08:43:42,NFC,True
1938,84,2026-02-16 06:56:47,QR,True
1939,24,2024-10-13 03:35:53,QR,False
1940,146,2025-01-31 14:11:11,NFC,True
1941,91,2026-03-31 09:01:29,NFC,True
1942,452,2025-08-27 22:10:35,QR,True
1943,111,2025-01-15 05:28:07,NFC,True
1944,39,2026-02-25 22:00:01,QR,True
1945,171,2025-01-09 13:52:11,QR,True
1946,54,2024-05-14 05:48:15,NFC,True
1947,34,2024-07-20 03:54:32,NFC,True
1948,49,2024-05-24 15:16:50,QR,False
1949,18,2024-08-01 13:40:22,NFC,True
1950,122,2026-04-21 03:48:52,tarjeta,True
1951,77,2025-10-18 11:07:49,QR,False
1952,437,2025-05-26 20:39:07,NFC,True
1953,125,2025-01-07 16:26:47,NFC,True
1954,2,2025-06-22 22:08:58,NFC,True
1955,460,2025-04-03 00:44:55,QR,False
1956,139,2024-09-27 12:43:12,NFC,True
1957,16,2026-01-10 06:29:00,NFC,True
1958,48,2024-09-05 04:50:27,QR,False
1959,57,2024-10-30 22:18:16,tarjeta,False
1960,44,2025-01-03 10:53:17,tarjeta,True
1961,76,2024-04-30 10:39:36,NFC,True
1962,23,2024-08-28 16:33:15,NFC,True
1963,494,2025-10-27 19:09:48,tarjeta,True
1964,133,2026-04-03 00:12:24,tarjeta,False
1965,33,2025-03-03 01:01:50,NFC,True
1966,114,2025-06-14 00:49:34,tarjeta,False
1967,133,2024-10-22 09:14:12,QR,True
1968,61,2026-01-31 08:38:57,tarjeta,True
1969,147,2024-12-08 18:31:36,tarjeta,False
1970,99,2025-03-22 21:43:57,NFC,True
1971,104,2025-01-24 05:43:05,QR,False
1972,7,2024-05-09 02:08:59,NFC,True
1973,74,2024-07-06 04:41:32,NFC,True
1974,134,2025-01-14 21:00:28,NFC,True
1975,468,2025-02-15 02:27:58,NFC,True
1976,46,2024-10-03 02:14:31,tarjeta,True
1977,136,2024-07-26 11:15:22,QR,True
1978,416,2025-10-24 19:39:40,QR,False
1979,57,2025-03-31 13:40:04,tarjeta,False
1980,91,2025-05-07 14:35:34,NFC,True
1981,71,2024-10-31 10:56:39,NFC,True
1982,51,2026-04-13 11:42:34,QR,False
1983,101,2025-05-13 18:59:27,NFC,True
1984,66,2024-12-30 08:34:09,tarjeta,True
1985,30,2024-11-29 20:55:53,QR,True
1986,21,2024-08-31 15:47:30,QR,False
1987,207,2025-01-15 02:46:44,QR,False
1988,17,2025-09-27 05:42:40,QR,False
1989,55,2025-10-11 17:36:11,tarjeta,True
1990,61,2026-04-22 10:21:59,NFC,True
1991,34,2024-07-01 18:54:16,QR,False
1992,139,2026-02-26 11:03:39,NFC,True
1993,126,2024-07-17 22:30:51,tarjeta,True
1994,41,2024-07-20 04:59:00,tarjeta,False
1995,106,2024-05-28 16:42:44,tarjeta,False
1996,108,2025-11-06 17:14:39,NFC,True
1997,73,2025-09-01 03:13:12,NFC,True
1998,95,2026-02-26 16:27:34,QR,True
1999,21,2026-01-25 15:03:14,NFC,True
2000,61,2025-01-24 11:21:46,tarjeta,True
2001,26,2025-10-12 15:51:24,NFC,True
2002,145,2024-06-17 07:36:22,QR,True
2003,93,2025-07-18 23:17:54,QR,True
