id:ID,tipo,ip,sistema_operativo,confiable,precio
1,telefono,94.154.248.130,iOS,False,257.05
2,telefono,38.34.115.139,iOS,True,884.56
3,computadora,179.19.198.206,macOS,False,574.1
4,tablet,207.104.229.207,iOS,True,827.93
5,telefono,47.251.168.115,Android,False,955.65
6,tablet,26.222.114.196,Android,True,222.16
7,telefono,130.201.141.161,iOS,True,268.43
8,computadora,42.244.27.95,Linux,True,1626.18
9,telefono,122.109.105.83,Android,False,161.94
10,computadora,181.52.42.152,Linux,True,2447.05
11,tablet,2.80.218.216,Android,True,340.37
12,tablet,220.89.35.244,iOS,True,495.5
13,computadora,151.7.100.6,Linux,True,1453.96
14,telefono,116.119.94.223,Android,True,1208.63
15,telefono,54.142.136.186,Android,True,1281.63
16,computadora,180.36.254.173,Linux,False,1554.6
17,tablet,43.159.205.134,Android,True,1057.75
18,computadora,193.7.182.50,macOS,True,1978.27
19,telefono,14.240.147.55,Android,True,1044.48
20,tablet,75.49.107.106,Android,False,179.93
21,tablet,79.57.104.227,Android,True,654.97
22,telefono,160.160.89.53,Android,True,386.13
23,telefono,181.155.41.137,iOS,True,468.72
24,tablet,140.236.1.125,iOS,True,607.66
25,telefono,103.160.26.138,iOS,False,292.47
26,telefono,150.90.190.136,iOS,False,796.91
27,tablet,180.77.244.201,Android,True,1145.23
28,telefono,47.160.183.220,iOS,True,1420.33
29,tablet,75.81.44.152,iOS,True,621.83
30,computadora,217.88.92.193,Windows,True,1594.09
31,computadora,146.171.226.14,Linux,True,1180.07
32,tablet,93.193.86.37,Android,True,1108.99
33,tablet,48.249.231.32,iOS,True,433.81
34,computadora,163.111.58.220,macOS,True,1328.5
35,tablet,60.68.152.190,Android,True,572.89
36,telefono,68.66.167.41,iOS,True,818.33
37,telefono,60.71.5.98,Android,True,476.79
38,computadora,32.200.92.192,macOS,True,2199.46
39,computadora,191.93.147.244,Windows,True,1030.2
40,telefono,43.63.12.8,iOS,True,122.27
41,telefono,5.253.34.59,iOS,True,1243.87
42,computadora,23.204.27.231,Windows,True,1617.13
43,tablet,150.228.245.219,iOS,True,346.54
44,computadora,156.126.143.247,Linux,True,729.1
45,telefono,193.255.26.225,iOS,True,114.62
46,tablet,134.163.63.20,iOS,True,510.27
47,computadora,105.31.48.251,macOS,True,513.53
48,tablet,68.125.101.62,iOS,False,655.51
49,telefono,4.52.217.117,Android,True,222.53
50,tablet,69.21.4.219,iOS,True,370.69
51,telefono,192.51.66.145,Android,True,712.48
52,computadora,76.199.149.33,Windows,True,2291.36
53,computadora,67.61.132.178,Windows,True,2135.99
54,telefono,85.209.169.62,Android,True,696.77
55,tablet,207.110.247.22,iOS,True,719.38
56,computadora,69.74.198.205,Windows,True,1474.16
57,tablet,24.129.50.157,iOS,True,602.96
58,telefono,122.80.23.55,iOS,True,746.35
59,computadora,28.250.246.12,Windows,False,1420.13
60,computadora,30.176.84.7,Windows,True,1080.66
61,tablet,71.144.152.225,iOS,True,997.07
62,telefono,145.237.116.225,iOS,True,201.36
63,computadora,28.128.207.206,Linux,True,1164.11
64,telefono,194.47.29.149,iOS,True,1376.1
65,telefono,55.224.244.239,Android,True,876.15
66,tablet,65.67.92.7,iOS,True,549.31
67,telefono,42.165.4.215,Android,True,1021.59
68,computadora,75.19.187.89,Linux,True,2829.46
69,computadora,85.184.33.65,Linux,True,2220.36
70,computadora,30.57.42.181,macOS,True,1429.52
71,computadora,83.4.32.60,macOS,True,1014.23
72,telefono,51.244.167.143,iOS,True,813.03
73,tablet,204.177.146.118,iOS,True,912.78
74,tablet,173.47.224.110,iOS,True,935.24
75,tablet,32.153.73.187,Android,True,588.28
76,tablet,88.133.80.206,iOS,True,937.3
77,telefono,12.57.80.188,Android,True,717.03
78,computadora,168.49.87.216,Windows,True,457.27
79,computadora,123.169.41.11,Linux,False,512.18
80,computadora,194.168.124.114,Windows,True,1869.43
81,telefono,23.210.48.248,Android,True,592.26
82,telefono,165.205.198.140,iOS,True,63.52
83,computadora,37.132.43.169,Windows,True,2103.13
84,computadora,2.228.201.108,Linux,True,1235.05
85,tablet,192.211.210.97,iOS,True,233.82
86,computadora,31.230.35.182,macOS,False,1163.82
87,computadora,63.39.153.162,Linux,True,1248.43
88,computadora,27.152.93.163,Linux,True,1182.3
89,telefono,99.19.113.31,Android,True,1211.83
90,tablet,16.226.173.240,iOS,True,263.44
91,tablet,101.45.32.90,Android,True,185.59
92,tablet,102.102.214.37,iOS,False,995.74
93,telefono,50.61.99.249,iOS,False,1446.22
94,telefono,212.75.129.8,Android,False,156.86
95,telefono,9.146.77.181,iOS,True,326.07
96,tablet,201.192.213.117,Android,False,310.65
97,tablet,106.113.47.243,iOS,True,1161.45
98,tablet,170.247.206.202,Android,True,1035.32
99,computadora,192.196.158.173,macOS,True,2936.48
100,computadora,5.23.96.180,Linux,True,2759.92
101,telefono,69.236.64.204,iOS,False,763.68
102,tablet,65.156.229.54,Android,False,1170.85
103,computadora,92.215.227.3,Windows,True,1224.31
104,telefono,139.14.31.240,Android,False,308.97
105,computadora,12.42.79.48,Linux,False,2760.86
106,telefono,210.2.4.21,iOS,True,679.62
107,tablet,133.196.226.59,Android,True,1171.26
108,computadora,142.82.224.185,Linux,True,2796.48
109,telefono,118.123.220.111,iOS,True,183.22
110,telefono,82.102.61.98,Android,True,1378.31
111,tablet,59.154.8.74,Android,True,806.29
112,tablet,186.150.118.0,iOS,True,754.46
113,telefono,2.84.42.25,Android,True,1165.36
114,telefono,202.209.21.154,Android,True,1405.17
115,tablet,45.202.27.93,Android,True,483.42
116,tablet,73.243.156.86,Android,True,216.46
117,telefono,18.247.84.231,Android,True,956.99
118,computadora,173.53.243.159,Linux,True,2999.76
119,tablet,74.141.40.201,Android,True,837.35
120,tablet,159.218.46.237,iOS,True,530.98
121,tablet,166.135.81.19,iOS,False,1150.77
122,tablet,75.59.100.21,iOS,True,642.02
123,telefono,222.5.89.227,iOS,False,343.71
124,tablet,154.226.196.10,Android,True,1145.48
125,tablet,61.192.120.208,Android,False,884.28
126,telefono,201.89.246.153,Android,True,1419.4
127,computadora,205.141.186.184,Windows,True,2508.88
128,telefono,215.185.132.198,iOS,True,1082.63
129,computadora,86.1.132.213,Windows,True,1662.01
130,computadora,129.31.218.98,Windows,True,2493.37
131,tablet,18.52.210.243,iOS,True,1088.93
132,telefono,104.7.158.77,iOS,False,1180.64
133,telefono,185.209.34.189,iOS,True,763.74
134,telefono,35.143.192.17,iOS,True,771.96
135,telefono,190.82.119.232,Android,True,639.33
136,computadora,22.90.165.219,Windows,True,638.76
137,telefono,17.165.23.203,iOS,True,362.06
138,telefono,107.157.216.41,iOS,True,1035.04
139,telefono,186.192.60.63,iOS,True,541.52
140,telefono,37.161.110.177,iOS,True,1211.43
141,computadora,133.57.219.128,macOS,True,2073.53
142,telefono,180.62.247.138,Android,True,807.64
143,tablet,70.212.128.118,iOS,True,1193.32
144,computadora,196.123.244.74,Linux,True,1930.65
145,computadora,181.71.34.178,Linux,False,1921.16
146,computadora,131.105.79.82,Linux,True,2350.93
147,telefono,202.236.108.92,Android,True,98.18
148,computadora,60.44.46.203,Linux,True,1812.19
149,telefono,213.11.203.162,Android,False,66.07
150,telefono,11.243.97.37,Android,True,1407.32
151,tablet,163.93.237.90,iOS,True,530.53
152,computadora,27.157.79.104,Windows,False,521.53
153,tablet,60.123.206.53,Android,True,535.43
154,telefono,129.34.143.173,iOS,True,831.22
155,tablet,153.87.214.183,Android,True,688.14
156,telefono,51.253.56.68,Android,False,173.2
157,telefono,128.179.167.198,Android,False,1004.44
158,computadora,167.209.109.253,Linux,True,1614.21
159,computadora,49.45.146.27,Linux,True,1064.05
160,telefono,200.8.196.50,Android,False,333.98
161,tablet,20.234.248.194,Android,False,235.48
162,computadora,156.95.82.88,Windows,True,1104.59
163,tablet,50.189.46.31,Android,True,654.76
164,telefono,105.154.234.81,iOS,True,608.06
165,computadora,130.176.70.21,Linux,True,2792.26
166,computadora,185.117.13.147,macOS,True,2888.57
167,telefono,18.190.27.200,Android,True,1067.39
168,tablet,205.229.157.23,Android,True,123.32
169,telefono,28.176.62.0,Android,True,1486.85
170,telefono,130.53.195.127,Android,True,1331.85
171,computadora,84.228.205.22,macOS,True,2795.23
172,computadora,33.194.136.43,macOS,True,2158.07
173,computadora,148.20.26.238,Windows,True,2029.26
174,computadora,77.174.109.208,macOS,False,1121.28
175,tablet,108.184.15.250,Android,True,1112.31
176,telefono,126.225.49.212,Android,True,978.53
177,tablet,6.36.163.22,iOS,False,1193.39
178,computadora,92.93.37.254,macOS,True,2975.56
179,telefono,10.156.211.228,iOS,True,877.23
180,telefono,102.235.223.43,Android,True,895.23
181,telefono,53.176.227.153,iOS,True,827.28
182,tablet,14.1.180.56,Android,True,714.34
183,computadora,84.150.114.19,Windows,True,2724.64
184,tablet,199.217.8.122,Android,True,897.69
185,computadora,25.130.123.88,macOS,True,1649.57
186,tablet,55.160.93.212,iOS,True,681.65
187,computadora,188.106.98.199,Windows,True,1170.34
188,tablet,188.113.45.144,iOS,True,619.88
189,telefono,86.44.170.32,iOS,True,783.88
190,telefono,168.59.158.80,iOS,True,1029.99
191,tablet,3.200.181.240,iOS,False,684.66
192,computadora,141.70.99.10,Windows,True,1175.31
193,computadora,204.109.107.231,Linux,False,447.15
194,tablet,6.155.167.148,iOS,True,624.3
195,tablet,85.249.121.124,Android,True,581.08
196,tablet,43.66.29.183,Android,True,393.08
197,tablet,213.228.188.143,Android,True,1035.3
198,tablet,29.235.227.78,Android,True,155.4
199,telefono,116.87.224.11,Android,False,98.38
200,computadora,87.111.108.2,macOS,False,818.41
201,tablet,75.96.168.176,iOS,True,287.64
202,tablet,125.180.234.232,Android,True,300.9
203,computadora,162.76.206.213,macOS,True,2967.55
204,tablet,95.8.70.209,iOS,True,1138.17
205,computadora,75.17.90.152,macOS,True,2746.52
206,tablet,82.12.67.136,Android,True,429.93
207,computadora,20.221.57.97,macOS,True,1069.27
208,computadora,157.202.206.122,Linux,True,1365.87
209,tablet,9.75.11.138,iOS,True,189.04
210,tablet,70.13.16.223,Android,True,919.84
211,telefono,41.94.52.227,Android,True,1197.08
212,telefono,120.79.107.191,iOS,True,766.23
213,tablet,52.58.74.222,iOS,True,417.28
214,telefono,64.14.250.120,iOS,True,1347.06
215,telefono,21.201.126.42,iOS,True,1362.43
216,computadora,3.190.41.46,Linux,False,1080.19
217,computadora,171.16.228.218,Windows,True,1215.19
218,telefono,87.71.134.24,Android,True,1349.65
219,tablet,185.227.21.217,Android,True,589.93
220,tablet,22.221.23.46,Android,True,119.85
221,tablet,223.219.146.57,Android,True,450.87
222,computadora,220.145.113.70,Linux,True,2094.02
223,telefono,97.215.52.148,iOS,True,752.41
224,telefono,102.103.233.213,Android,True,775.68
225,telefono,124.63.80.74,Android,True,909.98
226,computadora,13.162.26.199,Linux,True,2705.04
227,tablet,160.169.13.24,iOS,True,310.63
228,tablet,53.14.214.72,iOS,True,1145.03
229,tablet,158.126.168.61,iOS,True,401.06
230,telefono,131.37.58.241,iOS,True,1009.63
231,tablet,65.254.207.133,Android,True,811.67
232,tablet,149.93.113.111,Android,True,1161.44
233,computadora,156.81.7.141,Windows,False,374.06
234,telefono,94.139.58.130,iOS,False,187.53
235,telefono,72.163.96.147,Android,False,180.62
236,computadora,63.214.20.194,Linux,False,2393.49
237,tablet,150.228.123.122,iOS,True,1099.52
238,tablet,30.141.23.125,iOS,True,338.29
239,telefono,214.155.177.157,Android,True,1074.14
240,tablet,106.239.52.156,Android,True,275.54
241,telefono,99.57.161.111,Android,True,679.44
242,tablet,156.27.9.229,Android,True,781.31
243,tablet,34.151.25.191,Android,True,1085.37
244,computadora,33.219.29.35,Linux,True,1331.15
245,tablet,183.83.144.240,Android,True,575.57
246,tablet,182.165.185.49,Android,True,916.8
247,tablet,21.245.205.162,iOS,True,1179.76
248,computadora,195.167.118.150,macOS,True,393.45
249,computadora,40.146.132.163,Windows,False,1946.8
250,telefono,14.156.181.5,Android,True,1327.95
251,computadora,93.21.94.52,Linux,True,745.16
252,telefono,203.227.46.97,iOS,True,1395.72
253,computadora,144.185.50.235,Windows,True,1487.55
254,tablet,35.71.211.104,Android,True,489.13
255,telefono,171.240.80.18,iOS,True,98.17
256,telefono,48.95.142.179,Android,True,1167.7
257,telefono,124.36.204.14,iOS,True,634.97
258,computadora,114.255.57.125,Windows,True,2098.66
259,telefono,135.57.34.215,iOS,True,1208.23
260,telefono,200.215.219.224,Android,True,1365.54
261,telefono,37.52.232.138,iOS,True,1177.66
262,tablet,159.38.142.180,iOS,True,250.82
263,computadora,53.128.64.49,Windows,True,497.59
264,computadora,5.178.53.161,Windows,True,732.02
265,computadora,167.109.59.37,Linux,False,710.13
266,tablet,193.176.159.31,iOS,True,180.64
267,computadora,123.156.98.226,Windows,True,1558.2
268,telefono,181.17.57.199,Android,True,551.97
269,computadora,86.26.21.89,macOS,True,1068.55
270,telefono,188.251.220.176,iOS,True,508.05
271,tablet,178.167.128.215,iOS,True,824.74
272,telefono,64.36.187.152,Android,True,559.62
273,computadora,182.167.109.236,macOS,False,330.4
274,telefono,104.157.241.58,iOS,True,731.89
275,computadora,97.23.93.103,Windows,True,2155.55
276,telefono,74.96.32.217,iOS,True,314.6
277,telefono,146.103.104.124,iOS,True,975.12
278,telefono,108.54.199.211,iOS,True,836.76
279,telefono,25.96.122.98,iOS,True,722.98
280,computadora,156.78.170.132,Windows,True,1359.67
281,computadora,12.21.181.31,Linux,False,718.48
282,tablet,49.167.150.191,iOS,True,488.43
283,telefono,5.79.36.237,iOS,False,664.15
284,computadora,143.24.193.198,Linux,True,2211.63
285,computadora,53.155.33.187,Linux,True,1883.31
286,tablet,182.213.173.200,iOS,False,234.57
287,telefono,182.56.140.46,iOS,True,834.02
288,computadora,129.198.100.170,Windows,False,523.75
289,telefono,145.184.240.190,Android,True,877.2
290,tablet,198.4.171.106,Android,True,979.27
291,computadora,209.186.81.81,Windows,True,2808.25
292,tablet,97.183.85.211,iOS,True,1064.1
293,computadora,190.74.226.68,Linux,True,1298.1
294,tablet,113.56.175.51,iOS,False,163.58
295,telefono,106.170.54.91,Android,True,1455.93
296,tablet,155.27.50.155,Android,True,189.09
297,tablet,95.142.7.176,Android,True,468.91
298,telefono,92.219.21.105,Android,True,340.65
299,computadora,11.7.189.11,Linux,True,1488.03
300,telefono,10.147.51.68,Android,True,1405.58
301,tablet,107.128.138.63,iOS,True,466.35
302,tablet,96.130.228.175,Android,True,668.86
303,tablet,64.202.94.245,Android,True,150.67
304,computadora,142.153.54.108,macOS,False,1720.82
305,computadora,11.227.180.226,macOS,True,613.39
306,tablet,21.132.195.189,iOS,True,885.21
307,computadora,163.33.66.30,Linux,True,2853.85
308,telefono,207.219.135.100,iOS,True,1334.14
309,computadora,45.75.68.104,macOS,True,1349.07
310,telefono,107.168.64.80,iOS,True,923.32
311,computadora,195.93.111.171,Windows,False,1884.11
312,telefono,155.222.172.137,Android,True,442.42
313,telefono,37.139.170.92,Android,True,1227.18
314,telefono,218.244.179.39,Android,True,215.38
315,tablet,55.132.10.60,Android,True,477.64
316,computadora,30.149.189.156,Linux,True,2618.25
317,tablet,113.27.222.37,Android,True,1143.53
318,computadora,52.133.106.26,Linux,True,2941.57
319,telefono,167.50.161.51,iOS,True,1265.5
320,tablet,190.243.220.71,Android,True,513.49
321,telefono,42.76.225.176,iOS,True,922.55
322,telefono,170.171.219.92,iOS,True,827.68
323,tablet,79.67.158.40,Android,True,686.95
324,telefono,138.239.133.235,Android,True,1499.08
325,telefono,41.115.70.67,Android,True,481.73
326,computadora,26.89.103.235,Windows,True,1187.1
327,tablet,200.236.117.58,iOS,True,422.47
328,tablet,183.226.202.160,iOS,True,835.32
329,computadora,64.196.131.250,Windows,True,2531.14
330,tablet,44.138.193.180,iOS,False,169.94
331,computadora,144.193.137.253,Linux,True,2835.35
332,tablet,162.90.231.232,Android,True,606.32
333,telefono,10.143.158.212,iOS,True,824.96
334,telefono,207.252.62.153,iOS,True,476.64
335,telefono,34.6.164.242,iOS,False,161.73
336,computadora,73.123.206.123,Linux,True,864.34
337,computadora,208.137.83.156,Windows,False,548.77
338,computadora,209.253.214.102,macOS,False,794.05
339,tablet,43.19.73.124,iOS,True,1003.91
340,tablet,216.18.205.62,iOS,False,272.82
341,computadora,125.106.80.106,Linux,False,491.82
342,telefono,181.120.127.218,Android,True,1039.84
343,tablet,188.166.237.7,Android,True,1062.4
344,computadora,91.197.177.156,macOS,False,2151.66
345,tablet,28.253.135.217,Android,True,356.87
346,telefono,190.116.36.198,iOS,True,467.63
347,telefono,4.20.130.57,Android,True,1033.89
348,tablet,174.144.81.238,iOS,True,1179.07
349,computadora,159.2.178.180,Linux,True,1188.25
350,tablet,23.23.145.59,iOS,True,672.38
351,computadora,222.102.100.201,Windows,True,868.52
352,computadora,84.1.32.43,Windows,True,980.39
353,telefono,200.20.69.136,Android,True,1210.41
354,telefono,193.231.41.251,Android,False,181.42
355,tablet,154.14.177.145,Android,True,681.58
356,telefono,219.51.58.231,iOS,True,880.98
357,computadora,82.236.82.130,macOS,True,2039.04
358,tablet,89.139.254.57,Android,True,386.1
359,computadora,7.223.246.48,Windows,True,2759.15
360,tablet,175.161.191.184,iOS,True,255.56
361,tablet,34.9.108.239,iOS,False,919.74
362,telefono,161.81.208.238,Android,True,591.77
363,telefono,33.186.175.139,Android,False,567.7
364,computadora,126.220.248.126,Windows,True,1902.53
365,computadora,91.208.103.93,macOS,True,958.27
366,telefono,88.110.206.149,iOS,True,1332.5
367,computadora,202.124.160.160,Linux,True,2743.26
368,telefono,213.145.75.3,iOS,True,1415.56
369,computadora,184.168.66.193,macOS,False,2593.61
370,tablet,216.152.32.106,Android,True,532.5
371,telefono,58.164.178.24,iOS,True,1204.96
372,telefono,110.235.71.55,iOS,True,268.5
373,computadora,168.94.150.254,macOS,True,1359.93
374,computadora,108.210.102.27,Linux,True,422.7
375,computadora,64.42.18.186,Windows,True,1376.66
376,telefono,102.34.249.193,Android,True,1401.53
377,tablet,120.216.95.255,Android,False,132.03
378,telefono,206.27.207.38,Android,True,574.92
379,telefono,189.39.183.80,iOS,True,640.89
380,telefono,169.87.35.202,iOS,False,533.15
381,computadora,102.67.2.202,Linux,True,2672.7
382,tablet,221.90.72.8,iOS,True,359.36
383,tablet,51.159.218.215,Android,True,111.39
384,telefono,6.116.192.46,iOS,False,149.8
385,computadora,154.130.225.241,Linux,True,1339.09
386,telefono,205.153.106.227,iOS,False,207.3
387,telefono,217.98.242.30,Android,True,1433.2
388,tablet,147.122.99.68,Android,False,183.32
389,computadora,42.84.99.148,macOS,False,541.33
390,tablet,58.211.141.8,Android,True,552.88
391,computadora,105.169.162.145,macOS,True,2340.16
392,tablet,178.241.126.128,Android,True,457.21
393,telefono,147.79.226.254,Android,True,474.85
394,computadora,23.15.255.21,macOS,True,2806.62
395,telefono,130.69.247.119,Android,True,641.39
396,computadora,52.46.41.226,Windows,True,2657.43
397,tablet,12.117.181.208,iOS,True,582.56
398,telefono,196.171.183.128,Android,True,575.97
399,tablet,124.186.222.246,Android,True,949.69
400,computadora,223.24.28.202,macOS,True,573.52
401,telefono,51.202.50.182,iOS,True,1105.24
402,computadora,137.246.11.68,Linux,True,1290.62
403,computadora,65.43.124.13,Windows,True,847.91
404,tablet,1.80.48.255,Android,True,783.43
405,tablet,149.22.40.91,iOS,True,1083.44
406,telefono,117.82.155.195,Android,True,1479.94
407,tablet,36.19.78.90,iOS,True,1144.47
408,computadora,222.218.33.28,Windows,True,2768.04
409,telefono,193.186.37.41,Android,True,139.73
410,computadora,169.203.158.104,macOS,False,612.02
411,telefono,101.78.156.181,Android,True,173.54
412,tablet,34.115.60.13,iOS,False,253.5
413,telefono,146.109.11.185,iOS,True,1010.33
414,telefono,55.89.154.250,Android,True,465.46
415,telefono,70.248.0.75,iOS,True,724.41
416,telefono,211.162.96.64,iOS,True,623.85
417,tablet,81.51.122.37,iOS,True,1196.76
418,telefono,111.238.189.182,iOS,True,1201.75
419,telefono,78.169.147.187,Android,False,181.8
420,tablet,175.204.144.111,iOS,True,186.93
421,computadora,179.111.221.44,macOS,True,1753.33
422,computadora,169.222.178.242,Windows,False,371.91
423,tablet,144.72.100.166,Android,False,216.51
424,computadora,42.169.241.1,Windows,True,1688.96
425,computadora,12.196.3.38,Linux,True,1810.07
426,computadora,117.228.66.106,Linux,True,2503.08
427,telefono,100.143.0.137,iOS,False,306.88
428,telefono,129.145.233.229,iOS,True,515.11
429,computadora,68.225.198.170,macOS,True,1419.46
430,tablet,155.162.130.30,Android,True,829.96
431,telefono,96.155.241.4,iOS,True,1135.24
432,computadora,199.4.147.111,Linux,True,2682.57
433,tablet,150.106.193.152,Android,True,200.11
434,tablet,88.2.15.193,iOS,True,1084.3
435,computadora,114.159.161.25,Windows,False,569.99
436,computadora,198.228.76.233,Windows,True,2981.53
437,telefono,34.189.2.233,iOS,True,287.74
438,tablet,141.88.31.151,iOS,True,711.51
439,telefono,142.131.162.25,iOS,True,273.3
440,telefono,126.49.236.98,iOS,True,1210.25
441,tablet,157.209.88.160,iOS,False,735.56
442,tablet,70.45.78.121,Android,True,758.09
443,telefono,188.240.107.85,iOS,False,1049.83
444,telefono,217.86.176.12,iOS,False,160.01
445,computadora,185.14.105.26,Windows,True,948.27
446,computadora,48.208.9.84,macOS,True,1668.67
447,telefono,125.186.100.172,Android,True,269.33
448,telefono,77.156.129.13,Android,True,398.66
449,computadora,212.65.200.114,Linux,True,461.98
450,tablet,62.19.123.21,iOS,True,974.72
451,telefono,217.56.19.122,Android,True,949.68
452,telefono,152.153.231.235,Android,True,612.07
453,computadora,118.140.178.93,Linux,True,908.84
454,computadora,196.18.151.140,Windows,True,2606.6
455,tablet,13.31.162.17,iOS,False,145.32
456,computadora,211.249.159.234,macOS,False,2438.15
457,tablet,142.141.55.35,iOS,True,1167.02
458,tablet,12.236.38.18,iOS,True,727.13
459,tablet,177.98.39.66,iOS,True,778.23
460,computadora,8.72.124.0,macOS,False,572.06
461,tablet,2.138.210.142,iOS,True,566.85
462,telefono,2.0.246.7,Android,False,299.59
463,computadora,43.33.72.238,Windows,True,2301.72
464,tablet,89.146.2.19,iOS,True,488.2
465,tablet,20.75.145.77,iOS,True,316.6
466,tablet,33.30.83.35,iOS,True,213.26
467,tablet,201.158.220.246,Android,False,247.35
468,telefono,116.58.117.37,iOS,False,496.37
469,tablet,1.222.199.135,iOS,False,783.06
470,computadora,56.141.33.109,Windows,False,360.16
471,computadora,81.226.109.251,Linux,True,2184.11
472,computadora,134.149.37.216,Linux,True,1624.99
473,telefono,118.24.211.1,iOS,True,1074.12
474,tablet,54.198.214.201,Android,True,1037.86
475,telefono,134.192.132.60,iOS,True,736.27
476,tablet,75.114.167.133,iOS,True,1063.86
477,tablet,64.49.144.191,iOS,True,807.94
478,tablet,152.102.112.29,iOS,False,621.05
479,telefono,120.2.232.23,Android,True,1243.08
480,computadora,106.208.90.66,macOS,True,1204.64
481,computadora,204.194.86.115,macOS,True,1628.84
482,tablet,116.67.51.213,iOS,True,355.06
483,tablet,211.86.45.96,iOS,False,359.72
484,tablet,29.185.34.110,Android,True,878.7
485,telefono,170.116.166.101,Android,True,1107.17
486,computadora,185.117.149.15,macOS,False,404.48
487,telefono,117.54.167.37,Android,False,625.12
488,telefono,96.65.140.141,iOS,True,1306.21
489,computadora,11.152.43.165,macOS,True,1222.72
490,telefono,184.205.219.121,Android,False,648.91
491,computadora,179.42.127.249,macOS,True,1790.38
492,computadora,33.227.69.130,Windows,False,633.25
493,telefono,196.122.28.13,Android,True,480.8
494,telefono,181.236.239.66,Android,False,56.11
495,computadora,106.146.88.203,Linux,False,348.58
496,computadora,94.169.97.132,macOS,True,422.99
497,computadora,86.33.133.119,Windows,True,891.5
498,telefono,126.26.108.196,iOS,True,1092.14
499,telefono,29.184.165.30,Android,True,991.4
500,telefono,130.107.248.245,Android,False,699.81
501,telefono,147.1.181.234,Android,True,1310.7
502,telefono,132.147.12.178,Android,True,615.38
503,computadora,165.144.140.83,Linux,False,571.42
504,computadora,25.219.230.103,Linux,True,1271.44
505,tablet,17.88.246.98,iOS,True,587.09
506,tablet,56.238.223.72,iOS,True,324.07
