id:ID,tipo,ip,sistema_operativo,confiable,precio
507,telefono,219.100.175.86,Android,True,448.7
508,telefono,95.71.19.59,Android,True,1452.08
509,computadora,21.43.128.253,Windows,True,2138.82
510,computadora,57.185.227.74,macOS,False,816.22
511,telefono,66.94.252.137,iOS,True,1469.11
512,tablet,108.25.39.89,Android,True,367.15
513,tablet,20.239.149.39,iOS,True,609.89
514,tablet,129.194.173.79,iOS,True,1008.01
515,tablet,176.134.32.223,Android,False,316.75
516,telefono,130.106.76.209,Android,True,182.85
517,computadora,51.63.64.39,Linux,True,2876.75
518,computadora,36.239.65.93,Windows,True,2250.08
519,telefono,60.232.113.126,Android,True,1434.09
520,tablet,73.126.72.229,iOS,True,798.69
521,tablet,103.240.3.120,Android,True,731.01
522,tablet,153.52.21.188,Android,True,261.0
523,telefono,202.226.102.254,iOS,True,1139.49
524,computadora,29.192.206.90,Linux,True,903.51
525,tablet,194.53.29.36,Android,True,468.37
526,tablet,176.232.50.19,iOS,True,801.6
527,telefono,65.89.27.249,Android,True,361.88
528,computadora,168.84.126.46,macOS,True,2005.88
529,computadora,26.49.88.107,Linux,False,453.53
530,telefono,188.19.232.126,iOS,True,452.08
531,telefono,204.56.26.71,iOS,True,1039.25
532,tablet,23.225.96.30,Android,False,530.93
533,computadora,222.73.214.34,Linux,True,2389.73
534,telefono,67.183.117.245,Android,True,1228.91
535,telefono,60.149.24.30,iOS,True,1444.08
536,telefono,71.193.249.235,Android,True,939.16
537,tablet,49.206.43.53,iOS,True,996.48
538,computadora,1.249.93.184,Linux,True,2605.77
539,tablet,52.17.204.81,Android,True,540.83
540,computadora,37.138.17.220,Windows,True,1227.52
541,telefono,178.102.249.43,Android,True,1243.65
542,computadora,96.40.168.191,macOS,False,1969.33
543,telefono,184.4.99.141,iOS,True,893.03
544,telefono,77.151.80.58,Android,False,484.81
545,computadora,17.142.72.134,Windows,True,2245.66
546,tablet,122.253.79.70,iOS,False,762.84
547,computadora,170.65.108.90,macOS,True,1813.91
548,tablet,146.116.85.205,iOS,True,990.43
549,computadora,102.110.197.187,Windows,True,2444.0
550,telefono,139.61.14.28,iOS,True,565.21
551,telefono,122.235.124.62,Android,True,956.47
552,telefono,103.77.127.229,iOS,True,1428.35
553,telefono,102.136.135.233,iOS,True,330.86
554,computadora,186.138.6.8,macOS,False,2085.06
555,computadora,59.181.63.226,macOS,False,343.5
556,telefono,2.11.221.218,iOS,True,1031.74
557,telefono,201.180.111.83,Android,True,62.99
558,computadora,71.140.87.244,Linux,True,1346.67
559,tablet,50.97.163.212,Android,True,367.35
560,computadora,36.65.182.207,macOS,True,2769.66
561,tablet,37.242.86.185,iOS,True,426.55
562,tablet,88.16.252.246,iOS,False,224.64
563,computadora,189.28.202.245,macOS,True,2068.16
564,telefono,28.166.67.84,Android,False,334.35
565,computadora,27.226.54.81,macOS,False,1701.07
566,tablet,136.143.221.38,iOS,True,668.13
567,tablet,86.45.152.14,Android,True,1146.46
568,computadora,210.196.116.21,Windows,True,2530.9
569,computadora,168.48.136.102,Linux,True,1232.62
570,tablet,81.87.152.183,Android,True,103.27
571,computadora,6.117.67.182,Windows,False,706.76
572,computadora,183.87.221.120,macOS,True,2330.77
573,computadora,96.42.45.88,Windows,True,1048.98
574,tablet,217.246.57.171,iOS,True,435.66
575,tablet,142.222.116.41,iOS,True,739.55
576,telefono,28.214.251.255,iOS,True,1215.54
577,computadora,173.65.149.162,Windows,True,2444.61
578,telefono,183.141.154.74,Android,True,1435.62
579,telefono,47.14.219.119,Android,False,1446.82
580,tablet,130.37.79.84,iOS,False,212.74
581,tablet,187.192.145.189,iOS,False,808.64
582,telefono,88.66.184.252,iOS,True,1253.33
583,telefono,221.75.202.247,iOS,False,292.79
584,computadora,57.234.219.38,Windows,True,1128.0
585,telefono,20.72.26.80,iOS,True,93.82
586,telefono,122.188.120.160,iOS,True,842.16
587,computadora,125.246.232.238,macOS,True,1059.72
588,telefono,11.72.95.16,iOS,True,1414.99
589,computadora,205.243.128.47,Linux,True,312.56
590,telefono,152.0.42.211,Android,True,420.76
591,telefono,113.233.228.38,iOS,True,97.53
592,tablet,187.109.145.79,Android,True,354.55
593,computadora,106.122.90.49,Windows,True,1605.18
594,telefono,94.218.162.131,iOS,True,1400.61
595,telefono,139.77.214.183,Android,True,502.15
596,tablet,140.235.94.94,iOS,True,435.2
597,telefono,170.60.39.213,iOS,True,388.31
598,telefono,158.106.161.194,iOS,True,1240.09
599,telefono,204.30.187.227,iOS,True,927.75
600,tablet,3.173.177.222,Android,True,588.58
601,computadora,55.183.218.142,macOS,True,664.69
602,tablet,151.215.244.216,Android,True,976.16
603,tablet,201.127.191.88,iOS,True,794.96
604,tablet,157.173.241.172,iOS,False,419.75
605,computadora,165.196.235.163,Linux,False,1991.82
606,computadora,10.35.254.55,macOS,True,2566.18
607,computadora,37.211.234.224,macOS,False,1779.78
608,telefono,99.235.202.138,iOS,False,275.88
609,computadora,91.233.93.26,Linux,True,2576.08
610,tablet,103.48.178.187,Android,True,755.61
611,telefono,74.145.209.118,Android,True,894.64
612,telefono,128.48.130.157,Android,True,705.06
613,telefono,124.185.174.60,Android,False,882.36
614,tablet,12.172.90.86,Android,False,257.56
615,computadora,214.76.13.240,Windows,False,2952.61
616,tablet,99.131.226.245,Android,True,551.86
617,tablet,181.192.91.118,iOS,True,1003.73
618,telefono,116.206.145.64,Android,True,490.81
619,computadora,122.21.141.53,macOS,True,2023.56
620,computadora,182.14.70.99,macOS,True,1192.5
621,tablet,59.152.105.223,Android,True,1075.6
622,telefono,175.234.155.4,Android,True,1489.09
623,telefono,184.35.51.253,iOS,True,1068.9
624,computadora,209.50.117.138,Linux,True,1259.06
625,tablet,146.148.113.56,Android,True,311.6
626,telefono,46.220.160.138,Android,True,343.6
627,computadora,134.201.152.95,Linux,True,1150.7
628,tablet,7.234.153.15,Android,True,261.68
629,tablet,17.67.174.13,iOS,True,361.36
630,tablet,206.243.159.137,Android,False,193.37
631,telefono,169.209.20.141,iOS,True,869.29
632,computadora,19.62.217.238,macOS,True,344.64
633,computadora,73.80.20.139,Windows,True,1112.43
634,telefono,96.91.174.44,Android,True,1245.24
635,telefono,94.239.5.13,Android,True,1438.44
636,computadora,166.37.144.117,Windows,True,2214.31
637,tablet,62.159.114.199,iOS,True,835.56
638,telefono,194.201.60.242,iOS,False,127.82
639,telefono,8.133.118.254,Android,True,853.51
640,telefono,162.17.131.220,Android,True,249.46
641,telefono,165.244.9.249,Android,True,1498.99
642,telefono,169.159.1.219,iOS,True,818.68
643,tablet,150.159.73.186,Android,False,810.25
644,telefono,93.6.81.12,Android,False,1406.38
645,computadora,145.198.100.104,macOS,True,2020.51
646,tablet,61.143.200.154,iOS,True,222.3
647,tablet,99.234.146.7,iOS,True,848.49
648,telefono,201.43.182.165,Android,True,1405.37
649,telefono,7.179.248.204,iOS,True,1200.43
650,computadora,50.202.190.204,macOS,False,469.63
651,tablet,207.56.166.232,Android,True,383.97
652,computadora,78.89.118.186,Linux,True,1734.68
653,computadora,90.57.95.203,Linux,True,1042.65
654,telefono,173.199.171.13,Android,True,1286.32
655,telefono,208.47.172.19,iOS,True,303.82
656,telefono,93.83.221.9,Android,True,346.93
657,computadora,109.66.174.52,Windows,True,1699.29
658,computadora,87.190.254.123,macOS,True,1174.61
659,computadora,180.4.211.57,Windows,True,1634.89
660,telefono,164.120.36.158,iOS,True,1221.21
661,tablet,34.194.143.153,Android,True,186.71
662,telefono,133.48.237.202,Android,False,699.47
663,tablet,143.255.161.11,iOS,False,1016.86
664,tablet,204.172.222.29,Android,True,1173.03
665,computadora,62.230.250.26,macOS,True,1434.05
666,tablet,30.197.40.107,Android,False,208.71
667,tablet,205.15.207.142,Android,True,1153.33
668,tablet,183.90.191.227,iOS,True,809.66
669,computadora,179.230.223.202,macOS,True,2505.34
670,telefono,143.58.84.186,iOS,True,1472.92
671,computadora,69.168.132.52,Linux,False,625.31
672,computadora,80.187.43.114,macOS,True,1820.21
673,computadora,128.36.91.121,Windows,True,2344.62
674,tablet,5.164.133.221,Android,True,1144.06
675,computadora,58.44.156.57,macOS,True,2794.29
676,tablet,191.84.130.73,iOS,True,1017.56
677,tablet,107.57.107.172,iOS,True,662.69
678,computadora,114.148.239.118,macOS,True,1748.68
679,telefono,100.128.73.204,iOS,True,654.45
680,telefono,9.210.42.135,iOS,True,1178.09
681,computadora,190.192.52.210,macOS,True,2853.94
682,tablet,157.4.6.67,iOS,True,655.04
683,computadora,78.143.155.52,Windows,True,2051.48
684,tablet,208.0.202.63,iOS,True,529.09
685,tablet,21.119.241.114,iOS,True,518.78
686,tablet,34.238.54.186,Android,False,182.47
687,tablet,213.58.43.151,Android,True,745.35
688,tablet,192.42.6.108,iOS,True,1195.52
689,tablet,80.230.95.63,Android,False,168.38
690,telefono,77.155.127.185,iOS,True,991.5
691,computadora,130.6.30.86,Linux,False,585.34
692,tablet,76.184.36.13,Android,True,306.21
693,computadora,54.19.70.249,Windows,False,761.79
694,tablet,78.2.190.195,iOS,True,1053.67
695,computadora,10.219.63.147,macOS,True,547.35
696,telefono,197.56.173.33,iOS,True,675.12
697,telefono,41.77.174.155,Android,True,989.17
698,computadora,96.42.188.0,Linux,True,1799.52
699,telefono,93.52.165.235,iOS,True,701.42
700,computadora,210.41.117.97,macOS,True,2946.73
701,tablet,13.212.39.91,iOS,False,477.52
702,computadora,66.122.155.19,Linux,True,1177.73
703,telefono,69.114.252.123,Android,True,432.25
704,tablet,31.117.189.134,Android,True,116.62
705,computadora,126.173.161.147,macOS,True,634.76
706,telefono,167.59.251.43,Android,False,50.19
707,telefono,95.195.39.86,iOS,True,966.9
708,computadora,124.164.147.183,macOS,False,701.06
709,telefono,93.76.180.195,iOS,True,476.32
710,computadora,214.103.185.129,Windows,True,2999.48
711,tablet,181.69.238.114,iOS,True,350.51
712,tablet,81.161.175.2,Android,True,911.87
713,telefono,53.58.154.243,iOS,False,241.51
714,telefono,55.238.40.204,iOS,False,1376.72
715,telefono,3.19.37.126,Android,False,310.73
716,tablet,115.160.32.203,Android,True,448.7
717,tablet,129.167.111.157,iOS,True,687.61
718,computadora,6.250.163.163,Windows,True,2517.02
719,telefono,222.140.9.243,Android,True,814.48
720,computadora,55.63.12.230,Windows,True,2481.94
721,telefono,115.147.180.199,Android,True,979.6
722,computadora,35.253.107.210,macOS,True,772.49
723,telefono,4.171.101.189,iOS,True,335.93
724,tablet,105.235.211.160,Android,True,288.11
725,tablet,73.169.47.19,Android,False,1157.17
726,computadora,50.35.163.93,Linux,True,1832.97
727,telefono,65.97.133.51,iOS,True,1090.25
728,telefono,76.115.8.169,iOS,True,1276.75
729,tablet,207.222.239.108,Android,True,1193.72
730,telefono,53.15.1.26,iOS,False,905.31
731,tablet,71.88.59.250,iOS,True,842.74
732,computadora,129.250.167.5,macOS,True,1078.02
733,tablet,147.251.56.176,Android,True,378.73
734,tablet,218.107.95.148,Android,True,225.5
735,telefono,97.127.133.147,iOS,True,940.94
736,tablet,7.4.5.62,Android,True,802.82
737,computadora,162.208.86.154,Linux,True,2023.74
738,computadora,193.91.67.153,Windows,True,947.35
739,telefono,183.219.254.92,iOS,True,1353.84
740,telefono,190.211.41.83,Android,True,681.28
741,tablet,18.228.145.185,iOS,False,218.01
742,tablet,222.122.236.201,iOS,False,252.28
743,telefono,94.44.253.83,iOS,False,489.95
744,computadora,44.45.145.12,Linux,True,2857.31
745,tablet,178.41.214.3,Android,True,739.9
746,telefono,42.117.193.175,iOS,True,1361.15
747,tablet,123.60.199.247,iOS,True,954.57
748,computadora,17.193.237.83,macOS,True,387.66
749,computadora,147.235.89.228,Linux,True,1671.93
750,telefono,186.250.218.52,Android,True,850.23
751,telefono,68.88.5.91,iOS,True,1273.74
752,tablet,214.217.71.223,Android,True,607.1
753,computadora,182.112.230.116,Linux,True,957.26
754,telefono,185.80.12.42,Android,False,1437.52
755,tablet,11.119.103.106,iOS,True,298.64
756,telefono,126.82.63.234,Android,True,1325.02
757,telefono,148.228.2.240,Android,True,1259.25
758,telefono,2.93.94.62,iOS,True,255.06
759,computadora,93.96.108.100,macOS,True,2781.66
760,tablet,192.109.51.191,Android,True,285.39
761,computadora,105.204.19.150,Linux,True,2562.55
762,computadora,80.133.178.130,macOS,False,627.17
763,tablet,157.114.183.221,Android,True,909.99
764,telefono,190.140.237.184,iOS,True,653.27
765,tablet,131.146.118.19,Android,False,196.98
766,tablet,140.192.41.121,iOS,False,119.93
767,computadora,84.86.166.103,Windows,True,1928.42
768,tablet,95.73.188.184,iOS,True,752.61
769,telefono,132.129.93.85,Android,True,303.05
770,computadora,69.169.190.11,Linux,True,321.39
771,computadora,195.64.28.70,macOS,True,1921.05
772,tablet,163.118.202.93,Android,False,617.38
773,tablet,50.169.86.112,iOS,True,903.24
774,tablet,131.189.135.107,Android,True,1035.03
775,tablet,32.87.219.170,iOS,True,481.05
776,telefono,139.145.20.220,iOS,True,705.12
777,telefono,212.121.89.94,iOS,True,1158.85
778,telefono,34.157.216.208,iOS,False,171.28
779,computadora,194.130.124.153,Linux,True,2548.89
780,computadora,78.172.131.168,Windows,True,2678.13
781,tablet,63.44.166.134,Android,True,922.39
782,telefono,82.12.238.20,Android,True,220.81
783,computadora,142.95.216.174,macOS,True,2992.3
784,computadora,214.42.230.222,Linux,True,2961.38
785,tablet,122.157.156.127,iOS,True,631.87
786,computadora,114.184.79.229,Linux,False,399.19
787,tablet,164.226.78.145,iOS,True,327.43
788,tablet,140.18.163.37,Android,False,124.36
789,tablet,139.45.183.100,Android,True,491.49
790,tablet,82.60.43.113,iOS,True,742.52
791,computadora,23.54.214.3,macOS,False,1261.03
792,telefono,87.130.199.143,Android,True,620.12
793,computadora,201.107.29.56,macOS,False,2703.57
794,tablet,141.230.224.235,Android,True,1084.56
795,telefono,32.67.88.210,Android,True,353.61
796,computadora,52.227.15.252,Linux,True,939.39
797,computadora,82.96.217.107,Linux,True,1367.35
798,computadora,115.113.24.12,Windows,False,1438.35
799,computadora,205.19.75.168,Linux,True,2943.6
800,computadora,191.121.200.64,macOS,False,1082.39
801,computadora,55.204.141.74,Linux,True,2150.94
802,telefono,79.82.220.51,Android,True,846.17
803,computadora,118.14.17.57,macOS,True,2957.21
804,computadora,136.60.123.106,macOS,True,2840.6
805,computadora,74.34.41.6,Linux,True,2374.83
806,telefono,26.242.169.236,Android,True,642.04
807,telefono,82.93.76.227,Android,True,847.87
808,tablet,18.226.201.5,Android,True,876.7
809,tablet,189.143.175.158,iOS,False,156.03
810,tablet,69.242.241.216,iOS,True,588.19
811,tablet,138.61.233.63,iOS,True,583.27
812,computadora,63.141.77.14,Linux,True,1590.22
813,telefono,220.161.12.119,Android,True,1317.29
814,computadora,66.102.217.92,macOS,True,1500.12
815,computadora,78.201.203.97,Windows,True,2386.18
816,computadora,54.177.30.35,Linux,True,929.22
817,telefono,171.161.125.75,iOS,True,999.4
818,tablet,220.57.10.133,Android,True,562.49
819,tablet,39.100.204.106,iOS,True,740.51
820,computadora,25.29.106.65,Windows,True,1399.04
821,tablet,209.189.2.221,iOS,True,234.8
822,tablet,8.125.56.123,Android,True,798.52
823,telefono,162.235.178.223,iOS,True,1373.39
824,tablet,124.87.28.3,iOS,True,298.11
825,tablet,99.9.81.245,Android,True,753.51
826,telefono,100.186.44.172,iOS,True,579.68
827,tablet,38.47.169.224,iOS,True,401.75
828,tablet,50.26.149.181,iOS,True,894.53
829,tablet,104.114.144.225,iOS,False,255.18
830,computadora,1.69.187.104,macOS,True,1859.04
831,computadora,111.27.166.35,Windows,False,758.79
832,telefono,217.80.110.27,iOS,True,1157.74
833,computadora,75.131.81.147,Windows,True,1287.48
834,telefono,222.238.96.81,iOS,True,1033.9
835,computadora,31.69.132.162,Linux,False,821.99
836,tablet,213.247.30.128,iOS,False,373.44
837,computadora,202.166.22.174,Windows,True,555.42
838,telefono,165.51.246.81,iOS,True,862.07
839,telefono,112.127.186.53,Android,True,103.43
840,telefono,71.89.209.34,iOS,True,882.32
841,telefono,183.77.25.178,iOS,True,434.88
842,tablet,212.230.45.132,Android,True,962.55
843,telefono,202.174.44.66,iOS,True,1227.05
844,telefono,140.125.80.123,Android,True,564.74
845,tablet,55.29.133.233,iOS,True,1100.67
846,tablet,46.35.123.15,iOS,True,856.22
847,tablet,70.30.244.128,iOS,True,1119.0
848,telefono,107.24.221.80,Android,False,1347.8
849,computadora,42.147.207.206,Windows,True,1385.54
850,telefono,166.23.26.150,Android,False,284.79
851,tablet,210.186.247.224,Android,True,1070.35
852,telefono,92.10.227.132,iOS,True,382.33
853,computadora,182.246.66.116,Linux,True,842.65
854,telefono,102.161.108.252,iOS,True,678.1
855,computadora,6.25.90.130,Linux,True,1827.96
856,telefono,58.8.171.243,Android,False,537.56
857,tablet,206.11.84.57,iOS,True,809.45
858,telefono,13.186.48.162,iOS,True,170.88
859,telefono,124.99.159.110,iOS,True,348.23
860,telefono,51.77.54.71,Android,True,466.47
861,tablet,143.12.20.78,Android,True,561.96
862,computadora,76.14.127.14,Windows,True,2850.46
863,telefono,111.142.188.223,iOS,False,163.64
864,telefono,108.135.142.71,Android,True,359.23
865,telefono,9.76.247.188,iOS,True,894.95
866,tablet,99.142.153.56,Android,False,106.85
867,telefono,217.177.172.42,iOS,True,1178.39
868,telefono,56.48.138.17,Android,False,261.26
869,telefono,90.117.66.135,iOS,False,82.32
870,telefono,182.88.51.122,iOS,False,100.0
871,telefono,121.70.5.2,Android,False,833.7
872,computadora,215.224.250.232,Linux,True,1060.86
873,computadora,117.253.106.66,Windows,True,2264.23
874,tablet,17.218.177.83,Android,True,248.6
875,tablet,89.166.50.3,Android,True,871.15
876,computadora,221.80.147.230,macOS,False,356.35
877,tablet,189.121.21.43,iOS,True,647.14
878,computadora,133.83.70.107,Linux,True,1567.32
879,telefono,78.72.238.133,Android,True,1258.0
880,computadora,146.40.156.16,macOS,False,995.61
881,computadora,151.249.33.77,Windows,True,1999.22
882,tablet,207.199.181.171,Android,True,357.73
883,computadora,37.180.232.247,macOS,True,2727.13
884,computadora,78.112.41.141,Linux,True,2827.34
885,telefono,179.233.162.1,Android,True,925.93
886,telefono,23.50.179.140,Android,False,306.95
887,tablet,15.171.114.102,Android,True,763.51
888,telefono,89.9.125.52,iOS,True,246.66
889,telefono,197.218.120.87,Android,True,431.67
890,tablet,222.54.13.63,iOS,True,1016.5
891,telefono,217.228.156.41,Android,True,1437.41
892,computadora,142.72.76.218,macOS,True,908.68
893,telefono,124.140.114.159,Android,True,516.61
894,tablet,126.1.240.29,iOS,False,239.15
895,tablet,173.223.236.167,Android,True,723.06
896,telefono,9.170.195.58,iOS,True,887.4
897,telefono,80.57.106.184,Android,False,295.88
898,telefono,22.145.138.176,Android,True,635.11
899,telefono,205.74.80.54,iOS,True,1077.19
900,tablet,52.114.233.114,iOS,False,284.22
901,telefono,7.58.164.188,iOS,True,1249.73
902,tablet,101.140.124.62,iOS,True,1181.76
903,computadora,111.199.239.73,Windows,False,492.44
904,tablet,184.27.132.53,Android,True,557.53
905,telefono,165.137.41.0,iOS,True,668.36
906,telefono,42.172.238.85,iOS,False,331.53
907,computadora,113.168.142.17,Linux,True,2438.84
908,telefono,94.51.203.203,Android,True,924.55
909,telefono,81.11.189.157,iOS,True,426.32
910,telefono,5.122.196.125,Android,True,1066.3
911,telefono,182.230.37.140,Android,True,1327.25
912,telefono,104.8.58.85,iOS,True,1189.28
913,telefono,193.231.211.71,iOS,True,690.43
914,telefono,57.0.238.242,iOS,True,376.77
915,telefono,55.44.107.61,iOS,True,997.22
916,computadora,165.116.167.173,Linux,False,1473.58
917,computadora,79.163.50.144,macOS,True,1126.06
918,tablet,92.243.143.243,iOS,False,390.4
919,computadora,49.189.70.59,Windows,False,961.43
920,telefono,166.63.4.14,Android,False,53.56
921,tablet,47.251.152.115,iOS,True,402.19
922,telefono,96.200.81.180,iOS,True,395.6
923,computadora,54.35.116.78,macOS,True,2906.71
924,telefono,166.95.86.105,iOS,True,867.26
925,computadora,186.202.187.236,Linux,True,2302.46
926,computadora,185.90.1.113,Windows,True,1410.99
927,telefono,74.100.179.121,Android,True,1181.33
928,tablet,168.166.11.123,iOS,True,392.51
929,computadora,43.87.159.82,macOS,True,2962.18
930,computadora,172.118.200.1,macOS,True,1586.36
931,computadora,82.176.166.81,Linux,True,1841.87
932,telefono,96.145.195.222,iOS,True,339.56
933,tablet,88.124.188.106,iOS,True,203.32
934,computadora,38.208.131.156,macOS,True,2605.87
935,tablet,171.196.152.41,Android,True,138.16
936,computadora,101.117.110.216,Linux,False,784.27
937,computadora,21.123.50.214,Linux,True,1563.73
938,tablet,215.150.135.102,Android,True,1096.19
939,computadora,95.28.160.70,Windows,True,2574.58
940,computadora,174.209.242.220,Linux,True,1877.03
941,telefono,145.254.112.53,Android,True,1026.69
942,telefono,191.97.62.246,iOS,False,284.0
943,tablet,88.140.50.57,iOS,True,357.58
944,computadora,67.227.154.240,Linux,True,1320.58
945,computadora,4.175.61.234,Linux,True,909.23
946,tablet,186.221.167.205,iOS,True,1188.66
947,tablet,72.236.120.134,iOS,True,895.65
948,tablet,56.39.58.19,Android,True,254.59
949,telefono,75.165.113.213,Android,True,1388.74
950,computadora,126.65.213.3,Windows,True,935.28
951,telefono,27.211.66.35,iOS,True,1202.02
952,telefono,129.30.55.75,iOS,False,223.27
953,computadora,5.83.55.89,Linux,False,474.76
954,telefono,204.25.253.230,iOS,True,366.14
955,computadora,177.240.129.2,Linux,True,312.54
956,telefono,134.150.195.43,iOS,True,137.0
957,computadora,204.192.232.45,macOS,True,1497.37
958,tablet,153.63.236.247,Android,True,476.36
959,telefono,102.224.183.9,Android,True,634.73
960,tablet,182.36.214.79,iOS,True,523.29
961,computadora,204.162.170.55,macOS,True,1580.8
962,telefono,193.10.73.119,Android,True,678.54
963,tablet,68.26.248.74,Android,True,379.91
964,telefono,108.106.195.188,iOS,True,644.14
965,computadora,2.168.75.147,Linux,True,2572.38
966,computadora,134.147.15.5,Windows,False,1693.66
967,telefono,98.199.172.36,iOS,False,1351.19
968,tablet,190.140.74.219,Android,True,1151.59
969,telefono,171.12.127.64,iOS,True,669.58
970,tablet,138.225.199.43,Android,True,407.52
971,telefono,139.95.192.252,Android,False,305.52
972,tablet,179.27.221.63,iOS,True,555.91
973,tablet,163.65.99.213,Android,True,443.9
974,tablet,209.72.121.37,iOS,True,867.63
975,tablet,209.160.123.144,iOS,True,1145.08
976,tablet,142.99.163.212,Android,True,989.49
977,telefono,96.149.35.163,iOS,True,1423.79
978,telefono,198.118.62.41,Android,True,1475.46
979,computadora,138.228.69.213,Windows,False,1398.07
980,tablet,200.98.27.18,Android,False,1169.45
981,tablet,114.239.11.233,iOS,True,1076.94
982,tablet,76.121.57.181,Android,True,859.9
983,computadora,42.132.62.54,Linux,True,1477.9
984,telefono,79.12.25.3,iOS,False,299.68
985,tablet,130.4.79.51,iOS,True,1190.48
986,computadora,141.91.78.56,macOS,False,687.87
987,computadora,196.179.223.96,macOS,True,1041.18
988,telefono,130.29.66.26,Android,True,1025.88
989,telefono,165.155.200.231,Android,True,1132.89
990,tablet,90.108.3.105,Android,False,133.03
991,tablet,168.26.3.23,iOS,True,926.78
992,tablet,141.231.125.87,Android,True,507.28
993,computadora,73.25.11.18,Windows,True,1349.03
994,computadora,142.224.33.57,Windows,False,2447.31
995,tablet,99.86.181.236,Android,False,148.53
996,tablet,59.241.254.155,iOS,False,179.65
997,tablet,4.197.75.228,iOS,True,764.74
998,tablet,103.10.208.124,Android,False,247.74
999,telefono,31.4.236.132,Android,True,368.79
1000,computadora,159.54.203.70,Windows,True,2594.75
1001,tablet,208.221.160.241,Android,True,113.29
1002,tablet,92.77.89.235,iOS,True,941.58
1003,telefono,210.254.130.166,Android,True,805.84
1004,computadora,141.3.151.111,macOS,True,2744.12
1005,tablet,3.78.164.67,iOS,False,163.24
1006,telefono,223.182.95.48,iOS,False,592.94
1007,telefono,117.70.85.219,iOS,True,668.08
1008,computadora,138.96.151.226,Windows,False,473.96
1009,telefono,42.98.113.94,Android,True,1258.71
1010,telefono,147.220.197.69,Android,True,1281.43
1011,telefono,148.87.219.198,iOS,True,1000.25
1012,telefono,189.48.197.240,Android,True,1475.29
