id:ID,tipo,ip,sistema_operativo,confiable,precio
1013,computadora,145.187.53.151,Linux,False,1627.17
1014,computadora,27.38.11.231,Linux,True,2392.78
1015,computadora,144.211.88.184,Windows,False,2771.01
1016,telefono,207.11.159.175,iOS,True,738.96
1017,telefono,158.26.41.203,iOS,True,1303.26
1018,computadora,25.174.166.63,macOS,False,2393.69
1019,telefono,178.57.11.230,Android,True,918.46
1020,tablet,187.252.85.53,iOS,True,643.22
1021,tablet,222.26.233.31,iOS,True,1196.45
1022,telefono,16.100.122.179,Android,False,122.39
1023,telefono,105.212.105.227,iOS,True,493.56
1024,telefono,68.91.101.86,iOS,True,751.76
1025,computadora,161.29.228.190,Linux,False,611.89
1026,telefono,98.177.252.234,Android,True,1366.75
1027,computadora,72.103.24.4,macOS,True,1707.59
1028,tablet,170.144.167.137,iOS,True,563.14
1029,tablet,26.20.127.182,Android,False,1075.13
1030,telefono,3.78.249.68,Android,True,151.76
1031,telefono,26.101.59.154,Android,True,731.81
1032,tablet,130.111.0.108,iOS,False,141.89
1033,tablet,98.49.184.150,Android,True,439.78
1034,tablet,11.214.151.228,iOS,True,214.51
1035,telefono,181.20.238.121,Android,True,897.81
1036,tablet,214.92.194.134,iOS,False,157.72
1037,telefono,106.225.193.71,Android,True,522.37
1038,telefono,71.46.213.250,iOS,True,1160.25
1039,tablet,125.196.89.191,Android,True,569.46
1040,telefono,209.186.245.5,Android,True,1065.43
1041,telefono,37.246.251.203,Android,True,1179.36
1042,computadora,82.97.55.198,Windows,True,1977.86
1043,computadora,18.116.130.186,macOS,False,634.78
1044,computadora,175.161.168.112,Windows,True,1899.27
1045,tablet,216.241.208.108,iOS,True,577.8
1046,tablet,135.46.180.228,iOS,True,882.26
1047,computadora,158.15.56.239,macOS,True,2538.94
1048,telefono,207.128.102.174,Android,True,803.7
1049,tablet,117.206.124.87,Android,True,382.3
1050,telefono,141.98.253.144,iOS,False,78.38
1051,computadora,53.70.170.20,Windows,True,2351.81
1052,telefono,220.191.208.103,iOS,True,563.75
1053,computadora,139.93.7.65,macOS,True,1823.93
1054,tablet,221.146.97.69,Android,False,198.39
1055,telefono,25.212.26.176,Android,True,1454.49
1056,computadora,36.248.165.255,Windows,True,668.61
1057,computadora,157.93.206.159,Windows,True,1195.79
1058,computadora,113.30.149.102,Linux,True,2233.71
1059,tablet,107.200.26.135,Android,True,781.49
1060,telefono,126.236.79.95,iOS,True,365.74
1061,telefono,52.243.215.83,iOS,True,1300.17
1062,tablet,212.143.255.39,Android,True,724.81
1063,telefono,33.122.199.49,Android,False,83.34
1064,telefono,146.255.142.111,iOS,True,1366.95
1065,telefono,116.100.27.131,iOS,True,480.57
1066,telefono,114.131.181.185,Android,True,1017.7
1067,telefono,9.95.4.51,Android,True,1203.71
1068,tablet,179.57.34.217,Android,True,705.96
1069,telefono,154.155.2.106,iOS,True,1487.22
1070,tablet,183.164.156.196,Android,False,1082.25
1071,computadora,140.176.142.22,Windows,True,2739.1
1072,computadora,179.218.185.14,Windows,False,1233.36
1073,computadora,27.118.156.60,macOS,True,814.09
1074,computadora,30.145.242.25,Windows,False,468.69
1075,computadora,92.137.170.119,Linux,True,1831.48
1076,telefono,188.174.64.69,iOS,True,696.48
1077,telefono,207.112.64.51,iOS,True,1048.51
1078,tablet,44.128.183.173,iOS,True,484.71
1079,computadora,48.147.84.125,Windows,True,2003.15
1080,telefono,121.56.10.172,Android,False,214.4
1081,computadora,52.157.59.60,Linux,True,1454.89
1082,computadora,63.66.217.220,Linux,True,2648.08
1083,computadora,201.155.193.62,Linux,True,2857.14
1084,telefono,172.63.250.111,Android,True,1008.59
1085,computadora,3.254.157.174,Windows,False,468.49
1086,computadora,148.200.147.211,Linux,True,869.57
1087,tablet,10.4.147.118,Android,True,648.02
1088,computadora,117.62.155.174,macOS,True,1707.33
1089,tablet,170.102.55.46,iOS,True,936.99
1090,telefono,36.7.25.194,Android,True,1432.79
1091,computadora,201.152.227.166,Linux,False,832.25
1092,telefono,218.1.239.212,iOS,True,1189.03
1093,tablet,18.96.51.20,Android,True,258.02
1094,computadora,98.245.200.168,Linux,True,633.02
1095,telefono,119.20.189.244,iOS,True,684.18
1096,tablet,145.39.176.242,Android,False,204.88
1097,tablet,116.115.60.128,iOS,True,477.49
1098,computadora,63.86.199.170,Linux,True,2351.64
1099,computadora,97.26.226.101,Linux,True,1961.34
1100,telefono,176.203.54.57,Android,True,313.38
1101,computadora,199.195.214.92,Linux,True,2803.77
1102,telefono,117.208.190.124,iOS,True,491.18
1103,telefono,181.18.125.139,Android,False,1063.44
1104,tablet,133.32.202.41,iOS,True,724.92
1105,telefono,108.126.2.94,Android,False,816.32
1106,tablet,17.73.55.149,iOS,True,949.61
1107,computadora,169.175.16.208,macOS,True,1513.57
1108,telefono,221.167.143.80,Android,True,1343.14
1109,telefono,84.211.42.13,Android,False,595.72
1110,telefono,56.127.24.87,Android,False,629.78
1111,telefono,36.127.166.6,iOS,True,165.56
1112,tablet,202.57.130.166,Android,True,449.02
1113,tablet,110.42.23.189,Android,True,927.64
1114,tablet,57.156.42.162,Android,True,604.53
1115,computadora,87.171.192.219,Linux,True,2134.39
1116,computadora,3.239.110.126,Linux,True,2452.57
1117,tablet,157.202.126.67,Android,False,295.12
1118,tablet,92.132.220.131,Android,True,1014.52
1119,computadora,149.67.73.14,macOS,True,849.71
1120,tablet,71.246.24.215,iOS,True,205.1
1121,telefono,161.60.24.35,Android,True,607.5
1122,tablet,139.64.161.244,Android,False,1059.77
1123,computadora,41.102.240.213,macOS,True,2657.1
1124,tablet,107.226.127.237,iOS,True,259.84
1125,computadora,7.125.26.121,macOS,True,549.4
1126,tablet,180.33.165.118,iOS,False,212.11
1127,telefono,167.178.107.125,iOS,True,501.23
1128,telefono,34.58.166.56,iOS,True,451.37
1129,telefono,29.99.49.39,Android,True,1459.54
1130,telefono,179.111.224.36,Android,True,1318.66
1131,telefono,54.5.130.152,Android,True,510.27
1132,computadora,156.182.176.77,Linux,True,1347.55
1133,computadora,131.205.166.199,macOS,True,1503.2
1134,tablet,106.93.130.219,iOS,True,551.01
1135,telefono,108.126.228.17,Android,True,609.93
1136,computadora,96.172.93.52,Linux,True,1916.05
1137,telefono,35.183.65.236,iOS,True,409.42
1138,tablet,116.1.225.159,iOS,True,1166.58
1139,tablet,111.94.51.82,Android,True,1152.3
1140,telefono,112.253.119.186,Android,True,696.29
1141,computadora,170.81.236.23,Windows,True,2427.08
1142,tablet,22.31.110.16,iOS,True,671.45
1143,computadora,39.148.148.173,macOS,True,924.0
1144,telefono,143.198.54.82,iOS,True,517.26
1145,tablet,213.40.213.182,iOS,True,1190.95
1146,tablet,43.162.79.52,iOS,True,867.99
1147,telefono,189.150.242.11,Android,True,612.54
1148,telefono,166.188.112.57,iOS,False,116.75
1149,tablet,194.148.195.170,iOS,True,687.7
1150,tablet,133.93.195.27,iOS,False,233.08
1151,tablet,195.24.114.110,Android,True,665.4
1152,telefono,174.235.125.189,iOS,True,919.18
1153,tablet,49.5.15.149,iOS,True,1007.02
1154,telefono,168.35.57.95,Android,True,869.55
1155,tablet,218.145.164.182,Android,True,533.04
1156,telefono,29.249.0.206,Android,True,1251.87
1157,tablet,214.133.74.171,Android,True,760.45
1158,computadora,42.135.205.137,macOS,True,1137.85
1159,telefono,82.128.255.255,Android,True,1185.18
1160,telefono,148.169.124.108,Android,True,109.15
1161,tablet,122.0.94.37,Android,True,985.1
1162,tablet,124.231.213.189,iOS,True,380.65
1163,tablet,213.88.6.160,iOS,True,957.35
1164,telefono,182.198.233.220,iOS,True,1256.69
1165,computadora,103.186.92.222,macOS,True,1017.88
1166,computadora,55.114.160.250,Linux,True,2473.89
1167,telefono,97.194.222.134,Android,False,932.3
1168,computadora,176.62.205.76,Linux,True,2811.47
1169,computadora,164.61.62.204,Windows,True,2892.34
1170,computadora,175.4.199.194,Windows,True,2705.1
1171,telefono,151.86.205.210,Android,True,765.71
1172,telefono,216.97.48.186,Android,False,171.14
1173,tablet,16.49.185.99,iOS,True,1068.73
1174,telefono,112.146.44.100,iOS,True,1416.62
1175,telefono,1.62.71.153,iOS,True,469.79
1176,telefono,37.223.237.219,iOS,True,1440.62
1177,computadora,168.44.111.200,Windows,False,1069.26
1178,computadora,121.115.195.182,macOS,True,1394.74
1179,computadora,217.133.233.128,Linux,True,888.26
1180,telefono,184.226.101.238,iOS,True,547.87
1181,computadora,126.195.208.47,Windows,True,1505.4
1182,computadora,160.164.144.249,Windows,True,529.09
1183,tablet,34.116.69.115,iOS,True,452.45
1184,computadora,100.8.13.8,Linux,True,2415.05
1185,telefono,156.229.104.187,Android,True,594.72
1186,computadora,58.188.217.174,Linux,True,1737.75
1187,computadora,8.174.64.137,Windows,True,1853.21
1188,telefono,48.202.132.65,Android,True,1339.39
1189,telefono,52.4.117.68,Android,False,134.07
1190,telefono,141.154.161.127,Android,True,553.07
1191,tablet,12.204.232.78,iOS,False,641.72
1192,tablet,197.106.118.127,Android,True,641.28
1193,tablet,15.143.26.122,Android,False,226.67
1194,telefono,192.136.183.215,iOS,True,709.87
1195,tablet,132.42.98.151,iOS,True,992.56
1196,tablet,183.139.214.156,iOS,True,498.9
1197,telefono,202.167.161.14,iOS,False,164.38
1198,computadora,99.36.243.114,macOS,True,2128.21
1199,computadora,26.151.30.201,Linux,True,1846.02
1200,tablet,72.54.160.252,iOS,True,1007.45
1201,tablet,152.189.158.254,Android,True,872.47
1202,telefono,49.163.70.154,iOS,True,649.48
1203,computadora,59.224.69.138,macOS,True,1209.1
1204,tablet,204.196.216.53,Android,True,228.89
1205,tablet,135.226.239.219,Android,True,302.92
1206,tablet,167.232.33.250,Android,True,1024.97
1207,computadora,178.50.205.51,Windows,True,576.67
1208,telefono,137.58.190.164,iOS,True,1373.48
1209,telefono,204.178.136.44,Android,True,506.86
1210,tablet,28.178.209.94,Android,True,800.27
1211,computadora,130.241.91.169,macOS,True,1792.75
1212,telefono,161.1.55.47,Android,True,710.33
1213,telefono,21.141.115.68,Android,True,1256.68
1214,computadora,49.177.208.227,Linux,True,797.37
1215,telefono,220.205.64.20,iOS,True,704.62
1216,computadora,20.144.85.98,Linux,True,2672.59
1217,telefono,41.63.118.35,iOS,True,1099.95
1218,computadora,144.168.176.121,Windows,False,709.76
1219,tablet,212.73.71.126,iOS,True,624.31
1220,tablet,150.82.175.40,Android,True,824.69
1221,telefono,188.159.252.159,Android,True,1437.17
1222,computadora,102.27.240.254,Windows,False,634.38
1223,telefono,208.56.23.229,iOS,True,938.58
1224,computadora,40.202.26.108,macOS,True,1416.82
1225,computadora,71.194.95.50,Windows,True,2660.8
1226,computadora,24.24.246.17,Windows,True,2942.84
1227,telefono,130.141.228.125,iOS,True,284.87
1228,computadora,15.23.191.168,Linux,True,1642.91
1229,computadora,136.80.93.142,Windows,True,2428.82
1230,telefono,79.59.76.190,iOS,True,1428.93
1231,tablet,188.164.102.166,iOS,True,244.99
1232,tablet,196.53.113.201,iOS,True,480.54
1233,tablet,73.165.43.229,Android,False,211.58
1234,computadora,81.95.12.166,Linux,True,1702.39
1235,telefono,168.2.19.163,Android,False,291.92
1236,tablet,51.84.207.50,iOS,True,408.83
1237,tablet,16.205.70.104,Android,True,151.8
1238,computadora,136.27.140.168,macOS,True,2763.78
1239,tablet,121.141.81.26,iOS,False,1007.61
1240,telefono,134.117.105.88,iOS,True,1118.95
1241,telefono,101.11.109.182,iOS,False,1249.84
1242,computadora,147.201.179.237,Windows,True,2826.45
1243,telefono,153.42.137.119,Android,True,537.93
1244,tablet,204.79.185.159,iOS,True,1020.0
1245,tablet,91.29.38.193,iOS,False,554.66
1246,computadora,200.182.162.162,Linux,True,1540.86
1247,computadora,11.28.127.128,macOS,True,2539.13
1248,telefono,36.60.177.217,iOS,True,1471.7
1249,telefono,180.76.31.130,Android,True,886.98
1250,telefono,9.80.183.251,iOS,True,368.66
1251,computadora,179.147.125.108,Linux,True,1240.08
1252,computadora,220.102.188.74,Linux,True,834.37
1253,tablet,120.45.199.126,iOS,True,468.96
1254,computadora,48.212.26.0,Linux,True,1676.2
1255,tablet,165.66.22.72,Android,True,1021.18
1256,tablet,21.58.152.9,iOS,True,207.69
1257,telefono,41.105.173.156,Android,True,542.03
1258,tablet,20.75.105.64,Android,True,373.83
1259,telefono,82.14.142.137,Android,True,1216.35
1260,tablet,142.105.142.72,Android,True,599.6
1261,telefono,193.218.30.54,iOS,True,247.21
1262,telefono,141.15.198.190,Android,True,1352.46
1263,tablet,106.124.141.166,iOS,True,1117.7
1264,tablet,6.43.21.0,iOS,True,1077.1
1265,telefono,157.125.239.28,iOS,True,167.77
1266,tablet,119.128.135.0,iOS,True,619.0
1267,tablet,154.248.109.147,Android,True,1154.3
1268,tablet,66.98.155.5,iOS,True,760.95
1269,computadora,194.125.165.97,Linux,False,2033.3
1270,telefono,192.64.46.207,Android,True,1366.06
1271,telefono,103.130.199.248,iOS,True,489.06
1272,telefono,87.133.220.73,iOS,True,820.35
1273,computadora,150.146.187.3,macOS,True,650.52
1274,telefono,210.83.172.82,iOS,True,1301.55
1275,tablet,24.167.108.23,iOS,True,842.66
1276,computadora,111.125.168.151,Windows,False,694.47
1277,telefono,217.63.194.200,Android,False,1462.15
1278,telefono,154.230.153.146,Android,True,137.44
1279,computadora,50.251.249.56,macOS,True,1809.79
1280,telefono,161.200.134.7,iOS,True,744.29
1281,telefono,163.47.218.113,iOS,True,929.83
1282,computadora,54.39.49.112,Windows,True,2758.24
1283,telefono,175.144.76.202,iOS,True,1397.92
1284,tablet,152.167.122.16,Android,True,1048.68
1285,telefono,23.151.50.240,Android,True,284.6
1286,tablet,134.116.147.85,iOS,True,1185.06
1287,telefono,214.164.189.148,iOS,True,812.78
1288,computadora,153.231.8.169,Linux,True,2119.75
1289,computadora,223.25.2.135,Linux,False,2633.7
1290,computadora,19.96.187.133,Linux,True,2389.3
1291,computadora,139.250.49.212,Windows,False,1976.63
1292,telefono,76.59.145.2,iOS,True,514.77
1293,tablet,204.223.181.17,iOS,True,786.3
1294,computadora,6.214.9.151,Linux,True,2776.04
1295,computadora,104.134.85.131,Windows,True,2802.06
1296,tablet,189.187.132.32,Android,False,254.34
1297,computadora,13.158.85.36,Linux,True,1586.92
1298,tablet,200.36.255.188,Android,False,259.77
1299,computadora,26.223.186.196,Linux,True,2907.58
1300,telefono,183.48.179.59,Android,True,620.69
1301,tablet,82.222.79.63,iOS,False,103.4
1302,telefono,40.22.200.127,iOS,True,613.11
1303,telefono,139.199.212.239,Android,False,197.37
1304,tablet,27.60.30.217,Android,True,605.19
1305,computadora,69.148.4.87,Windows,True,1278.09
1306,telefono,143.98.94.251,Android,True,1101.37
1307,computadora,134.109.236.126,Windows,False,477.52
1308,computadora,105.175.163.27,Linux,False,834.23
1309,telefono,120.90.199.124,iOS,True,1014.04
1310,telefono,152.200.12.58,iOS,True,492.67
1311,telefono,89.208.26.125,iOS,True,390.86
1312,telefono,134.127.117.191,iOS,False,58.3
1313,computadora,92.61.235.22,Linux,True,2897.28
1314,telefono,162.86.56.243,iOS,True,1235.17
1315,telefono,11.236.64.61,iOS,True,784.22
1316,tablet,172.182.106.94,Android,True,818.67
1317,computadora,53.0.81.179,macOS,True,1124.98
1318,telefono,160.111.154.85,Android,True,372.23
1319,tablet,134.194.159.194,Android,True,837.04
1320,telefono,207.245.214.36,Android,True,190.66
1321,tablet,76.44.80.165,iOS,True,641.8
1322,computadora,181.15.46.151,macOS,True,2013.52
1323,tablet,64.179.73.142,iOS,True,547.74
1324,computadora,209.13.186.136,macOS,True,1652.14
1325,tablet,29.18.72.35,Android,True,655.1
1326,computadora,170.123.11.51,Windows,True,569.98
1327,tablet,191.248.200.81,Android,True,112.14
1328,tablet,33.246.172.214,Android,True,953.93
1329,tablet,202.159.220.6,iOS,True,377.21
1330,telefono,203.147.88.220,Android,True,218.36
1331,telefono,78.137.107.7,Android,True,1342.9
1332,tablet,216.47.226.79,iOS,True,816.82
1333,tablet,19.172.80.150,iOS,False,225.71
1334,tablet,117.86.84.51,Android,False,291.19
1335,telefono,160.235.150.134,iOS,True,882.14
1336,tablet,210.234.83.247,Android,True,558.13
1337,computadora,150.216.34.88,Linux,False,426.49
1338,tablet,3.125.98.152,iOS,True,698.39
1339,tablet,164.229.220.196,Android,True,361.27
1340,computadora,217.112.136.37,Windows,False,617.92
1341,tablet,183.56.36.37,Android,False,113.7
1342,computadora,78.47.77.35,Linux,True,1500.64
1343,telefono,146.2.5.113,iOS,True,863.64
1344,computadora,6.173.175.210,macOS,True,1427.46
1345,computadora,183.61.65.132,Windows,True,345.89
1346,telefono,124.180.174.109,iOS,True,1029.78
1347,telefono,28.81.190.199,Android,True,605.09
1348,telefono,164.50.102.136,iOS,True,185.47
1349,telefono,17.191.130.250,iOS,False,171.37
1350,tablet,14.189.11.218,iOS,False,425.57
1351,computadora,73.249.223.114,Windows,True,1288.7
1352,tablet,67.173.221.1,iOS,False,220.46
1353,computadora,123.143.155.135,Windows,True,1168.52
1354,computadora,152.55.61.199,macOS,True,2682.04
1355,computadora,190.88.239.96,Linux,True,2530.51
1356,telefono,168.140.30.127,Android,True,577.55
1357,telefono,179.104.26.31,iOS,True,1361.15
1358,telefono,109.82.67.52,Android,True,1276.06
1359,computadora,21.68.76.207,Linux,False,825.08
1360,computadora,46.59.96.99,Windows,True,439.92
1361,computadora,199.0.195.245,macOS,True,2361.96
1362,tablet,108.211.235.138,iOS,False,247.59
1363,computadora,11.83.209.173,Linux,True,2617.49
1364,tablet,3.173.201.124,Android,True,360.24
1365,tablet,121.28.141.137,Android,True,976.85
1366,computadora,202.201.88.141,macOS,False,2391.82
1367,telefono,166.83.206.77,Android,True,1214.21
1368,tablet,163.70.39.101,iOS,True,357.44
1369,telefono,123.223.4.56,iOS,True,956.84
1370,tablet,148.27.176.128,iOS,False,607.9
1371,tablet,130.246.218.28,Android,True,997.46
1372,computadora,194.179.219.76,Linux,True,1626.81
1373,telefono,59.77.142.246,Android,True,1282.71
1374,computadora,85.37.7.211,Windows,True,2136.09
1375,tablet,29.231.29.201,Android,True,587.75
1376,telefono,166.175.59.79,Android,True,1251.03
1377,telefono,112.238.226.127,Android,True,814.24
1378,telefono,113.111.14.56,Android,False,85.44
1379,telefono,199.48.126.142,iOS,True,1284.88
1380,telefono,2.175.77.66,iOS,True,1229.19
1381,tablet,153.59.252.138,iOS,True,1184.59
1382,tablet,13.166.60.182,iOS,True,755.0
1383,tablet,33.231.84.114,iOS,True,1047.4
1384,tablet,193.255.142.48,iOS,True,655.41
1385,telefono,191.85.143.39,iOS,True,1048.81
1386,computadora,85.177.83.198,macOS,True,2006.86
1387,tablet,153.174.234.27,Android,False,1198.47
1388,computadora,153.10.5.204,Linux,True,2404.46
1389,telefono,189.179.200.182,Android,True,1299.25
1390,tablet,145.75.39.111,iOS,True,847.8
1391,telefono,161.185.155.176,iOS,True,1045.33
1392,tablet,169.180.209.255,Android,True,441.9
1393,telefono,41.186.108.185,iOS,True,118.1
1394,tablet,32.243.135.166,iOS,True,463.09
1395,telefono,149.251.234.56,Android,False,232.13
1396,tablet,213.99.18.57,iOS,True,1034.88
1397,telefono,134.98.103.221,Android,True,965.12
1398,telefono,81.110.221.211,Android,True,595.03
1399,computadora,19.157.15.38,Windows,True,464.66
1400,tablet,42.185.162.147,Android,False,229.84
1401,computadora,82.71.33.126,Linux,False,464.95
1402,tablet,32.170.201.229,Android,False,186.75
1403,tablet,104.83.1.198,Android,False,1165.24
1404,telefono,116.223.102.117,iOS,True,1016.26
1405,telefono,113.113.134.204,Android,True,410.61
1406,telefono,112.237.139.177,iOS,True,608.19
1407,computadora,155.70.190.195,Linux,True,1588.22
1408,tablet,145.201.200.182,iOS,True,1025.34
1409,tablet,82.62.94.5,iOS,True,893.44
1410,computadora,188.255.79.108,Windows,True,1895.19
1411,tablet,84.82.197.201,Android,True,969.73
1412,tablet,52.193.88.88,Android,True,1005.22
1413,tablet,5.176.9.209,iOS,True,1013.53
1414,tablet,59.96.234.132,Android,True,453.4
1415,tablet,10.157.0.33,iOS,True,986.16
1416,computadora,56.222.165.78,macOS,True,868.94
1417,computadora,46.79.119.178,Windows,True,1341.63
1418,tablet,173.226.33.201,Android,True,317.35
1419,tablet,88.70.139.197,iOS,True,741.71
1420,telefono,163.63.53.180,iOS,True,459.61
1421,tablet,20.145.14.143,iOS,False,776.2
1422,computadora,25.89.232.81,Linux,True,2774.78
1423,telefono,99.141.238.183,Android,True,822.03
1424,telefono,135.255.82.130,Android,True,1034.72
1425,telefono,126.137.28.229,Android,False,316.88
1426,tablet,180.229.91.130,iOS,False,148.85
1427,telefono,68.169.160.143,Android,True,1275.78
1428,tablet,17.239.3.93,iOS,True,488.38
1429,telefono,95.232.15.72,Android,True,468.81
1430,tablet,164.69.47.108,iOS,True,993.39
1431,computadora,36.89.245.112,Linux,True,416.56
1432,computadora,97.241.118.154,Linux,True,412.37
1433,tablet,63.219.18.219,Android,True,1071.34
1434,tablet,147.203.5.50,iOS,True,878.03
1435,telefono,16.74.65.86,Android,True,93.2
1436,computadora,73.167.54.125,Windows,True,907.63
1437,telefono,148.89.180.71,Android,True,1226.49
1438,telefono,15.23.153.100,iOS,True,1397.13
1439,tablet,6.149.98.13,iOS,True,652.48
1440,telefono,121.158.199.246,Android,True,1187.84
1441,tablet,199.108.182.154,Android,True,374.36
1442,telefono,182.27.101.133,Android,True,1263.98
1443,computadora,203.154.156.149,macOS,True,2215.26
1444,computadora,56.124.45.30,macOS,True,2037.53
1445,computadora,139.113.50.88,Linux,True,877.44
1446,computadora,133.115.253.92,Linux,True,1089.71
1447,tablet,98.104.16.26,Android,True,555.78
1448,tablet,93.132.73.41,iOS,False,474.58
1449,tablet,212.135.166.15,Android,True,270.22
1450,telefono,182.77.254.89,Android,True,1243.49
1451,computadora,121.8.242.230,Linux,True,1800.84
1452,computadora,91.156.87.64,Linux,False,680.04
1453,telefono,203.213.229.111,iOS,False,569.8
1454,tablet,163.195.199.42,Android,True,791.98
1455,telefono,55.40.132.198,Android,True,424.1
1456,telefono,72.46.3.3,iOS,False,249.44
1457,computadora,64.217.56.151,Windows,True,1184.13
1458,computadora,56.212.249.244,Linux,False,1891.9
1459,tablet,185.237.172.236,Android,False,213.74
1460,computadora,150.228.71.148,macOS,True,2579.96
1461,telefono,91.221.123.11,iOS,True,857.46
1462,computadora,47.84.11.82,Linux,True,1306.9
1463,tablet,134.24.178.49,iOS,True,354.47
1464,computadora,59.76.31.245,Linux,True,2693.86
1465,telefono,176.8.137.243,Android,True,1386.62
1466,computadora,181.129.143.143,macOS,True,1015.21
1467,computadora,59.127.8.57,Windows,True,1439.67
1468,telefono,138.248.115.179,Android,True,931.83
1469,telefono,63.199.41.198,iOS,True,565.63
1470,tablet,191.135.218.36,iOS,True,502.88
1471,telefono,202.212.61.10,Android,True,920.7
1472,tablet,103.85.134.233,Android,False,198.92
1473,computadora,192.135.231.61,Windows,True,2937.67
1474,telefono,30.108.26.18,Android,False,598.98
1475,tablet,61.160.60.218,Android,True,350.16
1476,telefono,96.134.155.143,iOS,False,298.74
1477,computadora,79.232.176.167,Windows,True,1607.47
1478,tablet,188.161.56.99,iOS,True,636.83
1479,computadora,165.62.115.168,Windows,True,844.45
1480,tablet,27.193.140.98,Android,True,372.97
1481,telefono,184.81.59.71,Android,True,563.06
1482,computadora,68.26.168.78,Windows,False,311.6
1483,tablet,205.30.168.171,Android,False,663.54
1484,tablet,23.160.156.73,Android,True,531.49
1485,tablet,64.173.151.247,iOS,True,325.82
1486,computadora,187.131.199.106,Linux,True,2105.43
1487,computadora,135.174.221.239,Windows,True,989.68
1488,computadora,184.200.239.44,Windows,False,472.57
1489,tablet,182.230.57.112,Android,True,1159.57
1490,telefono,207.20.223.235,iOS,True,1176.87
1491,telefono,23.38.35.61,Android,True,813.63
1492,telefono,101.248.129.38,Android,True,497.56
1493,computadora,64.42.229.114,Windows,True,2716.85
1494,telefono,78.211.9.158,Android,True,1253.31
1495,telefono,198.130.12.158,Android,True,1207.03
1496,telefono,78.94.121.216,Android,True,577.12
1497,computadora,140.8.145.191,macOS,True,1643.43
1498,computadora,204.109.236.30,Linux,True,1205.95
1499,telefono,8.120.178.98,iOS,True,1155.14
1500,telefono,118.200.99.38,Android,True,537.53
1501,telefono,177.136.149.177,iOS,True,93.96
1502,telefono,194.150.238.176,Android,True,1443.92
1503,computadora,162.99.188.85,macOS,True,1251.31
1504,computadora,4.89.231.176,Windows,True,853.0
1505,telefono,110.162.108.252,Android,True,791.0
