id:ID,tipo,ip,sistema_operativo,confiable,precio
1506,computadora,207.209.40.252,Linux,True,2180.04
1507,tablet,179.199.1.1,iOS,True,269.64
1508,telefono,12.72.57.122,Android,True,954.52
1509,tablet,17.127.176.99,iOS,True,506.46
1510,telefono,70.14.164.176,iOS,True,821.05
1511,computadora,16.145.131.181,macOS,True,2981.49
1512,computadora,155.126.245.200,macOS,True,2464.9
1513,telefono,162.148.53.217,Android,True,1060.57
1514,tablet,14.93.69.107,iOS,True,742.07
1515,computadora,30.233.26.152,Windows,True,2374.13
1516,computadora,88.65.128.160,Windows,True,2124.37
1517,computadora,23.238.185.171,Windows,False,1406.52
1518,computadora,19.197.158.185,Windows,True,1545.42
1519,telefono,106.144.173.115,iOS,True,773.85
1520,telefono,41.243.255.160,Android,True,715.8
1521,telefono,56.181.55.194,Android,False,176.28
1522,computadora,33.18.158.78,Linux,False,943.58
1523,telefono,78.254.179.90,Android,True,1474.93
1524,telefono,218.70.177.113,iOS,True,178.78
1525,telefono,206.51.218.104,Android,True,615.17
1526,telefono,99.143.171.193,Android,True,200.01
1527,computadora,110.150.60.111,Linux,True,1019.93
1528,computadora,56.43.85.89,macOS,True,1456.75
1529,computadora,87.128.102.67,Linux,True,2113.3
1530,computadora,16.56.24.18,Windows,True,2425.19
1531,computadora,143.199.33.151,Windows,True,1102.6
1532,telefono,8.198.211.187,iOS,True,843.67
1533,computadora,162.109.4.163,Linux,True,865.44
1534,telefono,93.152.189.213,Android,True,1245.13
1535,tablet,62.33.39.178,Android,False,301.65
1536,computadora,128.31.133.230,macOS,True,2561.45
1537,tablet,165.204.49.19,Android,False,552.58
1538,computadora,121.64.255.209,Linux,True,2484.2
1539,tablet,136.24.61.42,iOS,True,632.81
1540,computadora,10.165.153.215,macOS,True,1352.13
1541,telefono,218.109.98.99,iOS,True,983.78
1542,tablet,90.146.103.217,Android,False,743.76
1543,computadora,122.204.167.20,macOS,True,1581.17
1544,computadora,25.154.134.181,macOS,True,1583.58
1545,telefono,169.247.198.245,iOS,True,455.11
1546,telefono,210.156.213.9,iOS,True,906.36
1547,tablet,206.93.19.78,Android,True,879.78
1548,tablet,181.73.253.224,Android,True,486.9
1549,computadora,167.93.45.60,macOS,True,1606.57
1550,tablet,111.126.245.132,iOS,True,984.39
1551,computadora,27.179.124.79,Windows,False,1941.97
1552,tablet,119.74.212.25,iOS,True,676.32
1553,computadora,194.108.155.75,Windows,True,1033.74
1554,tablet,197.36.233.145,Android,False,522.87
1555,tablet,121.53.133.40,Android,True,866.84
1556,tablet,34.241.70.43,Android,True,1064.5
1557,computadora,51.99.202.145,Windows,True,2399.87
1558,computadora,137.14.145.90,Windows,True,1528.25
1559,computadora,53.224.163.199,macOS,True,1247.46
1560,telefono,214.103.95.0,Android,True,647.19
1561,computadora,160.97.237.144,Windows,False,430.02
1562,computadora,49.65.173.171,macOS,False,493.49
1563,tablet,61.210.146.119,iOS,True,193.06
1564,computadora,94.15.192.133,Linux,True,2525.21
1565,computadora,37.128.90.138,Windows,True,1458.03
1566,computadora,5.59.90.166,Windows,False,773.76
1567,tablet,9.170.221.250,iOS,True,1084.21
1568,computadora,223.184.75.80,Windows,True,2688.83
1569,tablet,176.206.61.14,Android,True,844.07
1570,tablet,70.120.175.151,Android,False,260.37
1571,telefono,159.75.237.144,Android,True,1112.28
1572,computadora,148.224.146.153,Windows,False,1579.18
1573,computadora,63.53.146.237,Windows,True,1764.0
1574,computadora,99.253.85.25,Windows,False,631.15
1575,computadora,167.179.49.240,macOS,True,312.96
1576,tablet,65.117.69.69,iOS,True,877.58
1577,computadora,25.189.43.100,macOS,True,1214.73
1578,telefono,194.81.192.147,iOS,False,313.51
1579,telefono,39.82.53.91,Android,True,793.09
1580,telefono,63.43.83.43,Android,True,192.85
1581,computadora,132.53.157.191,macOS,True,1444.14
1582,telefono,114.35.201.201,iOS,True,1075.71
1583,computadora,14.242.47.66,Windows,False,630.53
1584,tablet,188.115.230.61,iOS,True,335.0
1585,telefono,138.247.44.207,Android,True,497.87
1586,tablet,26.178.20.162,Android,True,938.99
1587,computadora,186.197.128.84,macOS,True,1807.69
1588,tablet,56.37.190.210,iOS,False,124.7
1589,tablet,146.226.165.76,Android,True,303.58
1590,tablet,166.206.206.234,Android,True,353.15
1591,telefono,215.12.96.57,iOS,True,651.93
1592,computadora,59.218.197.182,Linux,True,2839.98
1593,telefono,125.153.248.4,Android,True,547.98
1594,computadora,201.57.41.76,Linux,True,1883.41
1595,computadora,45.41.114.15,Linux,True,1311.88
1596,tablet,3.0.119.29,Android,True,721.72
1597,telefono,166.172.193.235,iOS,False,1235.6
1598,computadora,63.196.247.52,Linux,True,2300.28
1599,telefono,147.94.27.137,iOS,True,709.9
1600,computadora,2.102.245.114,Linux,True,1116.69
1601,tablet,190.149.229.66,iOS,True,330.54
1602,telefono,216.68.17.153,Android,True,841.58
1603,tablet,15.220.252.9,Android,False,220.58
1604,telefono,98.122.165.31,Android,True,1139.72
1605,tablet,134.35.246.191,Android,True,789.23
1606,tablet,56.244.200.128,Android,True,918.25
1607,telefono,172.125.252.99,Android,True,752.26
1608,tablet,134.204.82.201,iOS,False,180.71
1609,tablet,173.126.129.106,Android,True,1157.26
1610,telefono,90.51.35.83,iOS,True,546.5
1611,tablet,81.80.23.136,iOS,True,764.24
1612,telefono,192.10.120.58,iOS,False,61.49
1613,computadora,137.122.178.82,Linux,True,723.37
1614,tablet,67.150.216.160,iOS,True,880.86
1615,telefono,147.116.13.226,iOS,True,819.29
1616,computadora,33.43.95.15,Windows,True,1123.64
1617,telefono,92.214.211.126,iOS,True,1179.44
1618,telefono,105.44.13.60,iOS,False,169.6
1619,tablet,203.2.3.139,iOS,False,191.47
1620,computadora,81.50.29.127,macOS,False,2637.98
1621,tablet,92.119.3.189,Android,True,1045.72
1622,telefono,64.135.158.221,iOS,True,1411.94
1623,computadora,34.2.95.124,macOS,False,2273.21
1624,computadora,58.150.239.178,macOS,True,986.32
1625,computadora,74.209.228.247,Windows,True,2636.39
1626,tablet,120.168.217.74,iOS,True,842.75
1627,telefono,156.222.236.115,Android,True,1055.2
1628,telefono,54.168.247.177,iOS,False,1384.24
1629,computadora,196.61.196.181,Windows,True,1126.52
1630,computadora,184.161.35.124,Linux,True,1800.58
1631,tablet,155.245.48.148,iOS,True,588.93
1632,telefono,62.252.89.125,Android,True,342.81
1633,tablet,65.185.113.65,Android,True,1012.65
1634,telefono,76.96.217.138,Android,True,878.12
1635,computadora,172.76.133.33,macOS,True,1970.9
1636,computadora,148.85.109.124,Linux,True,1818.39
1637,telefono,120.253.149.95,Android,False,1450.96
1638,computadora,26.255.192.38,Linux,True,1065.77
1639,tablet,163.243.38.49,Android,True,558.22
1640,telefono,175.122.239.26,Android,True,451.12
1641,computadora,189.30.163.154,macOS,True,2475.11
1642,computadora,60.152.242.230,Linux,True,1580.68
1643,computadora,107.51.1.217,Windows,True,1433.68
1644,telefono,170.247.202.70,Android,True,603.17
1645,tablet,92.133.11.109,iOS,True,1054.01
1646,telefono,95.34.14.147,Android,True,749.92
1647,tablet,112.27.93.27,iOS,True,1121.66
1648,telefono,109.216.199.55,Android,True,511.43
1649,tablet,88.187.158.99,iOS,True,380.84
1650,telefono,40.111.229.35,iOS,True,254.41
1651,telefono,2.14.91.156,iOS,True,1073.07
1652,tablet,123.89.3.167,iOS,True,272.92
1653,computadora,179.15.226.218,Linux,False,1061.66
1654,telefono,79.174.232.138,iOS,True,952.74
1655,tablet,75.175.169.31,iOS,True,198.45
1656,computadora,72.195.68.66,Linux,True,1748.38
1657,tablet,9.232.173.2,Android,True,395.12
1658,tablet,34.242.149.95,iOS,False,751.89
1659,telefono,58.131.162.232,Android,False,116.21
1660,telefono,101.73.11.121,iOS,True,786.13
1661,telefono,49.32.93.6,iOS,True,427.49
1662,computadora,199.99.96.9,Linux,True,2870.5
1663,computadora,138.153.173.5,Windows,True,1381.08
1664,computadora,105.234.126.0,Linux,True,934.44
1665,tablet,148.251.83.149,iOS,True,999.09
1666,computadora,128.245.206.105,macOS,True,2649.27
1667,telefono,168.48.199.36,iOS,True,998.11
1668,tablet,111.2.220.56,iOS,True,1036.37
1669,computadora,212.253.114.16,macOS,True,2139.76
1670,computadora,35.15.247.143,Linux,True,391.44
1671,computadora,124.20.28.118,macOS,True,434.99
1672,computadora,164.178.231.32,Windows,True,434.56
1673,telefono,172.2.174.113,Android,True,623.68
1674,computadora,17.230.178.97,Windows,True,1647.68
1675,tablet,126.165.167.201,iOS,True,1009.87
1676,tablet,91.119.203.117,Android,True,408.9
1677,computadora,91.4.30.201,Windows,False,1720.37
1678,tablet,179.180.126.12,Android,True,862.38
1679,telefono,145.82.16.245,iOS,True,982.91
1680,tablet,92.198.194.117,Android,False,1094.04
1681,telefono,190.168.38.199,Android,False,259.48
1682,computadora,176.161.205.3,Linux,True,2717.99
1683,telefono,81.177.58.93,iOS,True,422.12
1684,tablet,169.43.88.97,Android,True,362.12
1685,telefono,93.24.169.108,Android,True,659.88
1686,computadora,7.136.204.193,macOS,False,425.52
1687,tablet,38.234.85.47,Android,False,181.32
1688,tablet,97.208.12.230,Android,True,534.48
1689,telefono,123.28.177.219,iOS,True,1032.6
1690,computadora,92.61.19.39,macOS,True,2429.37
1691,tablet,135.144.54.248,Android,False,132.12
1692,computadora,86.19.2.127,macOS,True,1634.6
1693,tablet,198.188.206.42,Android,True,105.34
1694,tablet,183.98.98.194,Android,True,915.04
1695,tablet,201.120.29.95,iOS,True,613.04
1696,computadora,67.72.72.93,macOS,True,427.13
1697,computadora,125.1.53.225,Linux,True,2744.64
1698,tablet,48.219.34.4,iOS,True,141.9
1699,computadora,129.178.113.233,Linux,True,2811.91
1700,computadora,102.164.75.234,Windows,False,340.37
1701,telefono,217.16.37.37,Android,True,1083.79
1702,computadora,192.50.181.138,Windows,True,2743.05
1703,telefono,75.192.243.29,iOS,True,1450.96
1704,telefono,40.39.54.23,Android,False,677.57
1705,computadora,215.112.35.173,Linux,False,579.09
1706,computadora,110.106.119.3,Linux,True,2593.78
1707,telefono,122.62.49.237,Android,True,487.63
1708,tablet,108.41.70.94,iOS,True,469.82
1709,computadora,78.180.226.89,Linux,True,305.55
1710,telefono,19.123.62.70,Android,True,152.5
1711,telefono,60.22.185.124,iOS,True,919.83
1712,computadora,57.250.81.6,macOS,True,2400.19
1713,computadora,42.250.228.31,Windows,False,2725.87
1714,telefono,73.95.127.121,Android,True,1337.9
1715,telefono,50.63.166.48,Android,True,601.5
1716,tablet,57.20.202.21,iOS,True,992.8
1717,telefono,77.223.195.48,Android,True,998.12
1718,computadora,165.4.42.29,macOS,True,1525.04
1719,computadora,56.55.148.235,macOS,True,2938.06
1720,computadora,99.164.46.97,Windows,True,2007.74
1721,tablet,147.195.209.119,Android,True,966.16
1722,tablet,47.197.225.85,Android,True,114.17
1723,computadora,153.35.250.156,macOS,True,525.06
1724,tablet,105.94.134.94,Android,True,402.82
1725,computadora,223.191.86.122,Linux,False,880.78
1726,computadora,131.185.70.194,macOS,True,2241.42
1727,tablet,155.219.91.226,Android,True,863.02
1728,telefono,86.228.62.197,iOS,True,392.16
1729,computadora,216.159.21.6,Windows,True,1592.13
1730,computadora,117.111.158.228,Windows,False,562.29
1731,computadora,93.237.36.129,macOS,True,2278.88
1732,telefono,210.45.19.59,iOS,True,1354.74
1733,telefono,183.6.200.168,Android,True,1307.45
1734,telefono,22.218.151.255,Android,False,1061.96
1735,telefono,91.222.70.242,Android,True,776.79
1736,tablet,52.40.202.93,iOS,True,895.69
1737,tablet,189.169.101.136,Android,True,1019.39
1738,computadora,109.178.224.146,macOS,True,1705.79
1739,tablet,10.196.232.234,Android,True,1034.31
1740,tablet,1.197.236.181,iOS,True,581.07
1741,computadora,135.73.120.196,Windows,True,2956.59
1742,computadora,180.255.137.143,Linux,True,1137.44
1743,telefono,133.172.72.20,iOS,True,943.43
1744,tablet,96.69.240.251,iOS,True,551.27
1745,computadora,213.125.226.184,Linux,False,650.93
1746,telefono,29.9.205.252,iOS,True,552.54
1747,telefono,198.252.197.46,Android,True,52.18
1748,computadora,117.192.208.2,Linux,True,1901.18
1749,tablet,52.2.73.0,Android,True,104.67
1750,telefono,44.90.237.47,Android,True,64.99
1751,telefono,83.64.100.176,iOS,False,153.62
1752,computadora,141.233.200.119,Windows,False,1339.78
1753,tablet,2.89.76.81,Android,True,716.2
1754,tablet,142.1.33.60,iOS,True,632.06
1755,tablet,14.43.99.68,iOS,True,518.36
1756,telefono,145.206.39.220,Android,True,1241.47
1757,telefono,11.193.78.202,iOS,True,1200.91
1758,tablet,117.129.128.116,iOS,False,408.7
1759,computadora,17.57.35.128,Windows,True,2689.89
1760,tablet,96.120.72.70,iOS,False,211.97
1761,telefono,136.245.200.151,iOS,True,1440.16
1762,telefono,144.138.186.41,iOS,False,364.6
1763,telefono,60.126.54.43,iOS,True,150.72
1764,tablet,82.190.54.160,Android,False,526.74
1765,tablet,158.167.54.22,iOS,True,1097.4
1766,computadora,173.12.8.201,Windows,True,1174.84
1767,telefono,194.85.53.115,iOS,True,874.66
1768,telefono,112.111.244.244,iOS,True,932.6
1769,telefono,142.63.183.68,iOS,True,774.28
1770,computadora,48.123.168.168,Linux,True,2630.75
1771,computadora,75.195.72.167,Windows,True,1551.08
1772,tablet,21.84.141.2,iOS,True,969.29
1773,computadora,72.84.225.244,Windows,True,2640.69
1774,telefono,32.13.24.95,Android,True,1490.22
1775,computadora,70.229.166.164,Windows,True,2046.15
1776,computadora,95.30.176.107,Windows,True,2182.34
1777,telefono,209.185.60.118,iOS,True,942.23
1778,computadora,72.25.135.237,macOS,False,1734.23
1779,computadora,31.237.250.108,macOS,True,2660.02
1780,computadora,89.39.100.171,macOS,True,664.46
1781,tablet,78.152.108.232,iOS,True,1111.89
1782,tablet,204.215.126.244,iOS,False,882.23
1783,telefono,135.168.183.8,iOS,True,1152.19
1784,telefono,26.16.1.73,iOS,True,481.32
1785,computadora,43.81.109.209,macOS,False,1537.81
1786,tablet,119.189.78.208,iOS,True,1002.23
1787,computadora,33.251.226.204,macOS,True,1436.53
1788,computadora,69.127.226.20,macOS,False,1665.49
1789,tablet,199.249.119.245,Android,True,798.4
1790,telefono,201.110.8.51,Android,False,320.3
1791,telefono,30.229.110.87,iOS,False,730.56
1792,telefono,203.141.74.156,iOS,True,1266.59
1793,telefono,68.104.97.243,Android,False,1116.49
1794,tablet,120.234.79.213,Android,True,896.65
1795,telefono,45.131.160.142,iOS,True,750.88
1796,telefono,107.81.119.161,iOS,True,107.17
1797,telefono,171.35.157.21,Android,False,98.04
1798,tablet,103.212.54.85,iOS,True,174.67
1799,telefono,22.68.46.102,Android,True,957.46
1800,computadora,159.217.114.232,Linux,True,368.41
1801,tablet,61.102.59.232,Android,True,1028.54
1802,tablet,36.196.66.135,Android,True,755.59
1803,computadora,157.196.126.158,Windows,False,481.42
1804,computadora,132.234.77.13,macOS,False,2642.1
1805,tablet,183.107.36.105,iOS,True,523.6
1806,computadora,51.131.52.39,Linux,True,2704.23
1807,telefono,128.50.242.251,iOS,True,196.03
1808,telefono,51.56.191.87,iOS,True,651.0
1809,tablet,160.186.103.254,iOS,False,133.89
1810,computadora,68.84.108.233,Linux,False,348.9
1811,tablet,29.54.247.199,Android,True,284.88
1812,computadora,15.30.231.178,macOS,True,864.03
1813,telefono,114.132.28.185,Android,True,410.78
1814,telefono,14.243.28.66,iOS,True,1231.95
1815,computadora,38.99.94.138,Linux,True,1515.48
1816,telefono,91.64.32.40,Android,True,1082.97
1817,telefono,98.209.182.109,iOS,True,1426.94
1818,telefono,9.201.42.16,Android,False,172.63
1819,telefono,145.43.61.30,iOS,True,537.19
1820,telefono,108.27.16.71,Android,True,1039.08
1821,tablet,195.74.113.54,iOS,True,417.88
1822,telefono,181.226.178.91,Android,True,483.22
1823,computadora,56.111.188.20,Linux,True,1978.53
1824,tablet,171.124.3.162,Android,True,180.68
1825,tablet,70.10.216.152,Android,True,463.29
1826,computadora,220.205.229.83,Linux,True,634.98
1827,tablet,207.76.86.248,Android,True,937.56
1828,tablet,126.213.9.166,Android,False,848.38
1829,tablet,30.151.22.211,iOS,True,966.02
1830,computadora,113.174.11.12,macOS,False,438.28
1831,tablet,222.85.19.219,Android,False,933.36
1832,telefono,57.245.154.217,iOS,True,563.17
1833,tablet,64.99.76.149,Android,True,883.03
1834,telefono,167.43.100.195,Android,True,1479.97
1835,tablet,26.141.94.119,Android,True,1167.78
1836,computadora,151.139.95.145,Windows,False,1099.32
1837,tablet,69.161.114.131,iOS,True,747.75
1838,telefono,178.181.70.19,Android,True,388.98
1839,tablet,185.236.106.227,iOS,True,1147.26
1840,tablet,36.176.79.125,iOS,True,1084.75
1841,computadora,191.205.106.153,Windows,False,417.19
1842,telefono,176.133.245.238,Android,True,1481.03
1843,tablet,16.172.33.59,iOS,True,917.66
1844,telefono,201.20.54.167,iOS,True,1329.28
1845,tablet,210.175.22.47,iOS,True,529.65
1846,computadora,56.223.208.58,Windows,True,1906.21
1847,computadora,216.42.177.195,Linux,False,618.31
1848,tablet,104.69.207.50,iOS,False,205.8
1849,tablet,162.7.159.150,Android,True,1064.05
1850,computadora,44.234.138.152,macOS,True,2978.11
1851,tablet,37.172.115.19,Android,False,576.54
1852,telefono,54.23.52.242,Android,True,1447.65
1853,telefono,66.199.63.54,Android,True,1079.66
1854,telefono,69.182.204.219,iOS,True,766.03
1855,telefono,18.104.248.37,Android,True,1351.23
1856,telefono,11.88.248.248,Android,False,201.6
1857,computadora,10.113.33.151,Linux,True,1507.6
1858,telefono,30.249.202.250,iOS,True,949.91
1859,telefono,53.144.14.165,iOS,True,1258.34
1860,computadora,26.63.115.183,macOS,True,1818.05
1861,telefono,29.81.175.4,Android,True,951.91
1862,telefono,91.4.216.84,Android,True,1054.72
1863,telefono,100.164.204.219,iOS,True,207.47
1864,telefono,119.30.204.178,Android,True,1418.86
1865,computadora,101.68.121.212,Windows,True,2469.16
1866,tablet,93.232.94.97,Android,True,970.24
1867,computadora,152.200.26.248,macOS,True,360.4
1868,tablet,142.3.21.63,Android,True,1189.76
1869,tablet,78.71.47.71,iOS,True,804.01
1870,tablet,18.192.15.211,iOS,True,574.54
1871,telefono,124.63.19.38,iOS,False,249.12
1872,computadora,83.207.255.50,Linux,True,1961.53
1873,telefono,126.86.155.56,iOS,True,792.55
1874,tablet,146.140.20.54,Android,True,183.64
1875,telefono,55.70.119.72,iOS,True,496.13
1876,tablet,173.48.103.213,iOS,True,425.94
1877,telefono,28.65.12.26,iOS,True,943.74
1878,telefono,164.196.114.222,Android,True,1163.31
1879,computadora,17.222.177.106,macOS,True,1902.88
1880,tablet,16.246.18.19,Android,True,904.56
1881,computadora,105.67.185.54,Linux,True,2347.65
1882,tablet,29.96.25.178,Android,True,980.8
1883,telefono,24.166.155.134,iOS,True,575.47
1884,computadora,204.15.121.18,macOS,True,972.83
1885,telefono,201.102.99.133,Android,True,1102.11
1886,telefono,158.21.214.247,iOS,True,633.62
1887,telefono,82.112.49.110,iOS,True,459.29
1888,telefono,142.150.120.15,iOS,True,1438.53
1889,telefono,102.205.18.249,iOS,True,504.67
1890,telefono,19.91.35.254,iOS,True,252.43
1891,telefono,63.237.234.56,iOS,True,724.91
1892,computadora,134.209.132.170,Windows,True,505.87
1893,telefono,19.152.33.182,iOS,False,269.53
1894,telefono,183.16.200.192,iOS,False,1111.65
1895,computadora,31.69.206.28,macOS,True,1034.98
1896,computadora,98.121.190.85,Linux,True,2167.21
1897,telefono,93.94.138.185,iOS,True,879.95
1898,telefono,71.96.68.21,Android,True,862.99
1899,telefono,124.84.107.34,Android,True,472.38
1900,computadora,68.185.182.20,Linux,True,1993.56
1901,telefono,111.254.50.37,Android,True,820.1
1902,tablet,97.212.156.117,iOS,True,702.41
1903,telefono,214.148.189.13,iOS,False,984.36
1904,computadora,161.158.190.11,Windows,True,1791.99
1905,computadora,31.206.155.152,macOS,True,2616.36
1906,telefono,220.165.87.232,Android,True,1239.62
1907,computadora,167.129.240.184,Linux,True,1309.0
1908,tablet,212.47.88.55,iOS,False,221.29
1909,computadora,160.10.199.16,macOS,True,340.14
1910,tablet,9.14.36.70,Android,True,694.22
1911,computadora,164.34.89.254,Linux,True,1055.01
1912,telefono,138.89.128.222,iOS,True,479.84
1913,tablet,85.127.65.38,iOS,True,910.22
1914,telefono,197.90.101.67,Android,False,178.79
1915,computadora,37.187.248.45,Windows,True,959.38
1916,tablet,47.100.219.189,Android,True,649.4
1917,tablet,110.173.38.222,Android,True,731.19
1918,telefono,114.191.76.138,Android,True,481.67
1919,telefono,16.75.140.93,Android,False,369.36
1920,tablet,100.131.207.187,Android,True,754.69
1921,telefono,161.95.50.151,iOS,False,372.25
1922,tablet,108.40.64.169,Android,True,178.65
1923,computadora,73.151.33.81,Windows,True,1087.79
1924,telefono,39.154.134.104,iOS,False,120.4
1925,tablet,132.198.132.12,Android,True,620.89
1926,tablet,148.47.35.46,Android,False,154.92
1927,computadora,58.234.214.196,Linux,True,812.81
1928,tablet,169.160.111.60,Android,True,1035.52
1929,telefono,79.107.128.96,Android,True,636.72
1930,telefono,146.43.19.34,iOS,True,1003.1
1931,computadora,183.32.60.127,Windows,True,1039.28
1932,computadora,95.120.217.61,Windows,True,1412.94
1933,computadora,206.211.109.124,Windows,True,2825.21
1934,telefono,109.222.91.73,Android,True,1254.99
1935,telefono,61.247.100.89,Android,True,1130.86
1936,telefono,158.56.29.239,Android,True,1131.52
1937,tablet,205.24.155.208,Android,True,805.8
1938,telefono,6.101.9.189,Android,False,482.89
1939,tablet,198.250.145.57,iOS,True,140.77
1940,tablet,77.129.179.178,iOS,True,1195.28
1941,computadora,219.173.54.146,Linux,True,1383.23
1942,computadora,109.233.20.202,Linux,True,1317.53
1943,tablet,141.79.242.253,iOS,True,669.05
1944,computadora,80.49.164.251,Linux,True,2735.03
1945,computadora,185.204.205.0,Linux,True,2047.7
1946,tablet,126.136.2.156,iOS,True,666.45
1947,telefono,55.148.227.63,Android,True,1122.02
1948,computadora,44.120.17.35,macOS,True,1000.46
1949,computadora,182.100.67.161,macOS,True,1749.3
1950,tablet,6.228.209.228,Android,True,1009.8
1951,telefono,180.13.114.85,iOS,True,1259.35
1952,telefono,200.189.12.226,iOS,True,596.25
1953,tablet,114.251.44.133,Android,True,125.14
1954,computadora,167.130.195.202,Linux,True,2439.81
1955,telefono,216.83.113.173,iOS,True,952.79
1956,computadora,193.79.202.243,Linux,True,1616.84
1957,computadora,168.59.251.81,Linux,True,1078.21
1958,computadora,68.57.69.36,Linux,True,1054.26
1959,telefono,12.157.237.187,iOS,False,61.53
1960,tablet,130.106.135.29,iOS,True,1079.42
1961,computadora,82.22.183.105,macOS,False,800.8
1962,tablet,87.192.34.225,Android,True,580.0
1963,telefono,107.204.28.56,iOS,True,398.68
1964,telefono,213.250.54.100,iOS,True,686.38
1965,telefono,15.81.161.48,iOS,True,963.26
1966,computadora,115.249.137.193,Linux,False,563.66
1967,computadora,202.138.78.100,macOS,True,2490.35
1968,computadora,133.211.78.110,macOS,True,766.81
1969,telefono,91.200.110.216,iOS,True,235.36
1970,telefono,109.252.99.15,Android,True,1242.11
1971,computadora,187.119.27.88,Windows,True,1976.62
1972,computadora,97.225.89.89,macOS,True,2332.35
1973,computadora,57.240.19.185,macOS,True,1335.6
1974,telefono,177.108.167.26,iOS,True,715.93
1975,computadora,126.108.137.199,Windows,True,2902.25
1976,computadora,40.230.176.173,macOS,True,1475.55
1977,tablet,27.113.35.142,iOS,True,1116.39
1978,telefono,70.252.21.13,iOS,True,1340.81
1979,telefono,173.231.212.67,iOS,True,919.24
1980,telefono,188.224.152.203,Android,True,725.79
1981,telefono,146.75.49.241,iOS,False,1298.97
1982,computadora,156.88.148.94,Linux,True,2771.94
1983,tablet,20.50.85.92,iOS,False,318.79
1984,telefono,148.239.229.232,Android,False,237.69
1985,telefono,136.39.103.94,iOS,True,1454.09
1986,computadora,211.242.178.127,Linux,True,1441.72
1987,tablet,117.45.165.9,Android,False,671.63
1988,computadora,40.135.79.130,macOS,True,1770.0
1989,tablet,15.53.87.75,iOS,False,1189.36
1990,computadora,200.189.168.34,Linux,True,474.03
1991,telefono,153.217.205.147,iOS,True,406.31
1992,tablet,128.83.44.223,iOS,True,529.29
1993,telefono,56.57.103.92,iOS,True,664.65
1994,computadora,105.183.222.116,macOS,True,1426.63
1995,telefono,213.73.118.93,Android,True,1056.03
1996,tablet,150.127.57.73,Android,True,1183.82
1997,telefono,197.4.56.114,iOS,False,513.33
1998,tablet,77.172.11.215,iOS,False,172.17
1999,tablet,215.195.224.197,Android,True,988.65
2000,tablet,222.81.15.39,iOS,True,782.89
